t,phi_model_real,phi_model_imag,phi_model_abs
23.56,1.2677586808559675e-07,-9.073519670916958e-07,9.161657671589931e-07
23.57,1.5708941458331377e-07,-9.148474645061689e-07,9.282364825234431e-07
23.58,1.8900696985874414e-07,-9.226791910004111e-07,9.418389056310837e-07
23.59,2.226025414229526e-07,-9.308838700877754e-07,9.571293909590029e-07
23.6,2.579595086051048e-07,-9.395012447197044e-07,9.742718803853784e-07
23.61,2.951714914309233e-07,-9.485752040004316e-07,9.934390404035952e-07
23.62,3.3434322692114374e-07,-9.581550443167378e-07,1.014813520967105e-06
23.63,3.7559145679193195e-07,-9.682968833209962e-07,1.0385893301320983e-06
23.64,4.1904582849796706e-07,-9.790652500252941e-07,1.0649733190031754e-06
23.65,4.6484980864500805e-07,-9.905348792567589e-07,1.0941867718180028e-06
23.66,5.131616039368757e-07,-1.0027927438829825e-06,1.1264670962524505e-06
23.67,5.641550798957161e-07,-1.0159403635144805e-06,1.1620696090983863e-06
23.68,6.180206614539021e-07,-1.0300964338034562e-06,1.2012694122962246e-06
23.69,6.74966191967958e-07,-1.0453998259326952e-06,1.2443633538319247e-06
23.7,7.352177180091237e-07,-1.0620130113243838e-06,1.2916720671659774e-06
23.71,7.99020156167122e-07,-1.0801259718700548e-06,1.3435420816147005e-06
23.72,8.666377847290863e-07,-1.0999606608618826e-06,1.400347994379914e-06
23.73,9.383544871106005e-07,-1.1217760840072308e-06,1.462494692684796e-06
23.74,1.0144736549144855e-06,-1.1458740730262061e-06,1.5304196116585875e-06
23.75,1.095317636058037e-06,-1.1726058258140574e-06,1.6045950101483034e-06
23.76,1.1812265871018364e-06,-1.2023792863035916e-06,1.6855302424484074e-06
23.77,1.2725565583208479e-06,-1.2356674330778572e-06,1.7737739989340867e-06
23.78,1.3696766048022931e-06,-1.2730175373164955e-06,1.8699164826424982e-06
23.79,1.4729646766346105e-06,-1.3150614363914791e-06,1.974591481825373e-06
23.8,1.5828019959564574e-06,-1.3625268476203853e-06,2.0884782902606602e-06
23.81,1.6995655783159093e-06,-1.4162497151970033e-06,2.2123034174343907e-06
23.82,1.8236185009293662e-06,-1.477187539646264e-06,2.3468420194418825e-06
23.83,1.9552974618914625e-06,-1.5464335802801637e-06,2.4929189683375834e-06
23.84,2.09489711382847e-06,-1.6252317436253718e-06,2.6514094625339217e-06
23.85,2.2426505953346045e-06,-1.714991870737956e-06,2.823239063460962e-06
23.86,2.398705627544112e-06,-1.8173050094326894e-06,3.0093830239637057e-06
23.87,2.5630954965391223e-06,-1.9339580991719906e-06,3.2108647517035144e-06
23.88,2.735704212191711e-06,-2.066947302152603e-06,3.42875322624411e-06
23.89,2.916225129994399e-06,-2.218488979837219e-06,3.66415916172729e-06
23.9,3.1041123568475585e-06,-2.3910270366403513e-06,3.918229678551124e-06
23.91,3.298524350297685e-06,-2.587235030348963e-06,4.192141218013959e-06
23.92,3.4982592825677708e-06,-2.810011083767784e-06,4.487090404590637e-06
23.93,3.7016819988891637e-06,-3.0624632301518846e-06,4.8042825330045265e-06
23.94,3.9066427805375895e-06,-3.347882398700618e-06,5.144917333665903e-06
23.95,4.110388655744139e-06,-3.669699816844885e-06,5.510171653135816e-06
23.96,4.309468716522506e-06,-4.031425205675724e-06,5.901178679521888e-06
23.97,4.499635825085196e-06,-4.436561819937951e-06,6.319003350254e-06
23.98,4.675748252916168e-06,-4.888494197551386e-06,6.764613606418489e-06
23.99,4.8316762003488115e-06,-5.390344517206522e-06,7.2388472092727265e-06
24.0,4.960219787129987e-06,-5.944793817194179e-06,7.742373916673489e-06
24.01,5.0530469488443955e-06,-6.553865123133456e-06,8.275652936140493e-06
24.02,5.100661644168396e-06,-7.218666898786969e-06,8.838885733164182e-06
24.03,5.092414745797283e-06,-7.939097308361294e-06,9.431964483332364e-06
24.04,5.016571762212663e-06,-8.713512684794777e-06,1.005441671871168e-05
24.05,4.860452854765147e-06,-9.538367426556837e-06,1.0705347033954347e-05
24.06,4.610661136886494e-06,-1.0407837321592127e-05,1.1383377083797295e-05
24.07,4.25341456428675e-06,-1.1313443946675178e-05,1.2086585514124653e-05
24.08,3.7749943962042453e-06,-1.2243704097915884e-05,1.2812449911265826e-05
24.09,3.162318773724914e-06,-1.3183834775490902e-05,1.3557793309167104e-05
24.1,2.403643026681502e-06,-1.411555046167419e-05,1.4318738234767232e-05
24.11,1.4893786367887538e-06,-1.5016994457353004e-05,1.5090671663510991e-05
24.12,4.130103544661222e-07,-1.5862848831523216e-05,1.5868224557418316e-05
24.13,-8.279238396080669e-07,-1.662466689859336e-05,1.6645269819782952e-05
24.14,-2.23084157603144e-06,-1.7271466851001333e-05,1.7414942472560406e-05
24.15,-3.787181869574742e-06,-1.77706141736473e-05,1.8169685595019797e-05
24.16,-5.481610628599096e-06,-1.808900307167134e-05,1.8901325012033038e-05
24.17,-7.29145916715274e-06,-1.819452332366457e-05,1.9601174856666877e-05
24.18,-9.18649256434657e-06,-1.8057769605258902e-05,2.0260174943751277e-05
24.19,-1.1129098832569424e-05,-1.7653917388859586e-05,2.086905939417915e-05
24.2,-1.3074972480281423e-05,-1.6964656149813376e-05,2.1418554191203416e-05
24.21,-1.4974336226516795e-05,-1.598004095737566e-05,2.189959941241339e-05
24.22,-1.6773702954862976e-05,-1.4700102407350454e-05,2.230358988155426e-05
24.23,-1.841812903430194e-05,-1.3136047091438097e-05,2.2622626070212875e-05
24.24,-1.9853854471841777e-05,-1.1310890429135576e-05,2.2849765418686086e-05
24.25,-2.1031171364218028e-05,-9.259393049135418e-06,2.2979263012322253e-05
24.26,-2.1907317251467252e-05,-7.027220835848737e-06,2.3006789907160484e-05
24.27,-2.2449161760500558e-05,-4.669314076354464e-06,2.292961747811687e-05
24.28,-2.2635449633606456e-05,-2.247526625443205e-06,2.2746757044634096e-05
24.29,-2.2458384588228533e-05,1.7232707880209144e-07,2.2459045726274065e-05
24.3,-2.1924386591087154e-05,2.5238110695006063e-06,2.206917193077203e-05
24.31,-2.1053926118519926e-05,4.743337215982835e-06,2.1581636938578668e-05
24.32,-1.988042504432567e-05,6.7734859938206385e-06,2.1002652509898262e-05
24.33,-1.8448304340692943e-05,8.565907636848263e-06,2.033997804054482e-05
24.34,-1.681034198883318e-05,1.0083571583246666e-05,1.9602704243445277e-05
24.35,-1.5024569324271536e-05,1.1302197466736784e-05,1.8800993350271487e-05
24.36,-1.315097208600262e-05,1.2210784006818974e-05,1.794578816513797e-05
24.37,-1.1248269365630917e-05,1.2811241831554263e-05,1.7048503775650133e-05
24.38,-9.371019844834428e-06,1.3117220704000382e-05,1.612071623501068e-05
24.39,-7.567255020037623e-06,1.3152290347423927e-05,1.5173862063470369e-05
24.4,-5.8767718103581164e-06,1.2947679588042155e-05,1.4218961059993914e-05
24.41,-4.330142105310811e-06,1.2539797336933626e-05,1.3266372823931686e-05
24.42,-2.9484245293574343e-06,1.1967751642822082e-05,1.2325594776301356e-05
24.43,-1.7435024965936025e-06,1.1271053865899082e-05,1.1405106584492175e-05
24.44,-7.189283124266046e-07,1.0487650594790021e-05,1.051226297791337e-05
24.45,1.2887173301011e-07,9.652373953036551e-06,9.6532342172366e-06
24.46,8.091820901450786e-07,8.795848825419109e-06,8.83299112501752e-06
24.47,1.3355128887975505e-06,7.943849337658637e-06,8.055329724819706e-06
24.48,1.7241633191659435e-06,7.117060728539798e-06,7.322929233911848e-06
24.49,1.9929227540105834e-06,6.331178493780196e-06,6.637436419549193e-06
24.5,2.1599679329649355e-06,5.597264346797837e-06,5.999569121142871e-06
24.51,2.2429853491717623e-06,4.922276647123132e-06,5.409231984987602e-06
24.52,2.2585232599936555e-06,4.3096991062474034e-06,4.865638057061174e-06
24.53,2.2215589219237e-06,3.760203067064206e-06,4.367430726312423e-06
24.54,2.145254076604007e-06,3.2722928562659873e-06,3.912801501527457e-06
24.55,2.040864922072582e-06,2.842898442107202e-06,3.4996001460569585e-06
24.56,1.917770806138089e-06,2.467893283618242e-06,3.1254347096369753e-06
24.57,1.7835874564039945e-06,2.1425268257862812e-06,2.7877599275862173e-06
24.58,1.6443344820124224e-06,1.8617701099005726e-06,2.4839532666405483e-06
24.59,1.5046320543565598e-06,1.620579380924796e-06,2.2113785629954535e-06
24.6,1.3679072296473531e-06,1.4140866232832019e-06,1.9674377161856955e-06
24.61,1.2365956951386065e-06,1.2377280440103405e-06,1.7496112780172047e-06
24.62,1.1123294156180655e-06,1.0873221099883197e-06,1.5554890226930817e-06
24.63,9.96104533957459e-07,9.591082845211074e-07,1.3827917211234771e-06
24.64,8.884268913196281e-07,8.49756491891936e-07,1.2293853898319876e-06
24.65,7.894347292629666e-07,7.563558831910064e-07,1.0932892635547743e-06
24.66,6.989996244492708e-07,6.763899168917874e-07,9.726786697841692e-07
24.67,6.168076187768749e-07,6.077032622955091e-07,8.658838799664786e-07
24.68,5.42422977725854e-07,5.48464679180229e-07,7.713858898588008e-07
24.69,4.753371601716736e-07,4.971288705195088e-07,6.878099517628935e-07
24.7,4.1500551777199165e-07,4.5239936038558116e-07,6.139175523296934e-07
24.71,3.6087404393784047e-07,4.1319370714433e-07,5.485974072229331e-07
24.72,3.1239822358797256e-07,3.7861180096048935e-07,4.908559319469064e-07
24.73,2.6905573956611453e-07,3.479075867149163e-07,4.398075486929094e-07
24.74,2.303544992299653e-07,3.204642697777178e-07,3.9466510299195943e-07
24.75,1.9583717329267598e-07,2.9577287549774976e-07,3.547305911864284e-07
24.76,1.6508319810474155e-07,2.734139198767157e-07,3.193863395307327e-07
24.77,1.377089859404254e-07,2.530418887415585e-07,2.880867269879603e-07
24.78,1.1336691540975789e-07,2.343721998000656e-07,2.6035050518223517e-07
24.79,9.174353347375278e-08,2.171703238666853e-07,2.3575373910631954e-07
24.8,7.255728810855921e-08,2.012427589886146e-07,2.139233696981657e-07
24.81,5.555602240789102e-08,1.864295774607251e-07,1.9453138301562193e-07
24.82,4.051439279990874e-08,1.7259829608287438e-07,1.7728955929398905e-07
24.83,2.7231322358027355e-08,1.596388513294181e-07,1.6194476765595998e-07
24.84,1.5527561601986942e-08,1.4745949136429088e-07,1.4827476778845035e-07
24.85,5.243400903782793e-09,1.3598342486632882e-07,1.360844777754402e-07
24.86,-3.763441707434872e-09,1.2514609183261932e-07,1.252026668823937e-07
24.87,-1.161974780462885e-08,1.148929436892316e-07,1.1547903293940472e-07
24.88,-1.843854105897303e-08,1.0517763919670555e-07,1.0678162568239822e-07
24.89,-2.4320651494696432e-08,9.596057897631535e-08,9.89945796829106e-08
24.9,-2.935611193243831e-08,8.720771526753399e-08,9.201612309792847e-08
24.91,-3.362539921648906e-08,7.888958505344172e-08,8.575683122861104e-08
24.92,-3.7200533772175124e-08,7.09805242591434e-08,8.013809666467995e-08
24.93,-4.014605116542947e-08,6.345802862328207e-08,7.509079052008021e-08
24.94,-4.251985892457448e-08,5.630223332501928e-08,7.055409187531668e-08
24.95,-4.43739911391416e-08,4.949548874857669e-08,6.647446499278575e-08
24.96,-4.575527241971387e-08,4.302201408599421e-08,6.280476614252864e-08
24.97,-4.670590178583006e-08,3.686761398749837e-08,5.9503463955964685e-08
24.98,-4.726396601601564e-08,3.101944631360995e-08,5.6533959114553535e-08
24.99,-4.746389098759629e-08,2.546583134448609e-08,5.386399088211191e-08
25.0,-4.733683858335005e-08,2.0196094661935527e-08,5.146511951467711e-08
25.01,-4.691105586084215e-08,1.5200437420398612e-08,4.931227493992248e-08
25.02,-4.6212182377068207e-08,1.0469828933490032e-08,4.7383363303462935e-08
25.03,-4.526352083616417e-08,5.995917478269974e-09,4.5658924044397835e-08
25.04,-4.408627558014475e-08,1.7709560052630742e-09,4.4121831100953243e-08
25.05,-4.2699762867192664e-08,-2.2122599248205373e-09,4.275703267170738e-08
25.06,-4.1121596373566126e-08,-5.960444146754422e-09,4.155132468089394e-08
25.07,-3.9367850907641666e-08,-9.479863597563315e-09,4.04931537289294e-08
25.08,-3.745320693181866e-08,-1.277637515225767e-08,3.957244586210027e-08
25.09,-3.5391078143634183e-08,-1.585545675049087e-08,3.8780457977382216e-08
25.1,-3.3193724066210604e-08,-1.872223376174194e-08,3.8109649098529346e-08
25.11,-3.087234933443636e-08,-2.1381501364662344e-08,3.755356912511154e-08
25.12,-2.8437191132308594e-08,-2.3837743578289463e-08,3.710676297388026e-08
25.13,-2.5897596034492927e-08,-2.6095149472486007e-08,3.6764688307629785e-08
25.14,-2.3262087327286514e-08,-2.8157626997768025e-08,3.6523645285865685e-08
25.15,-2.0538423727539843e-08,-3.002881480582501e-08,3.638071697829094e-08
25.16,-1.773365027964364e-08,-3.171209237934001e-08,3.6333719260715655e-08
25.17,-1.4854142087831739e-08,-3.32105887499975e-08,3.6381159166345354e-08
25.18,-1.1905641431401611e-08,-3.452719005578565e-08,3.652220079679551e-08
25.19,-8.893288712410416e-09,-3.566454617088942e-08,3.6756638008634435e-08
25.2,-5.821647596782191e-09,-3.662507663339868e-08,3.7084873184944906e-08
25.21,-2.6947246298115634e-09,-3.7410976096842146e-08,3.750790147887519e-08
25.22,4.840164657317011e-10,-3.8024219541204175e-08,3.802729997852586e-08
25.23,3.711645666848999e-09,-3.846656749772543e-08,3.8645221290779344e-08
25.24,6.9857626209231614e-09,-3.873957156988299e-08,3.9364391076377315e-08
25.25,1.030449768189384e-08,-3.8844580571081425e-08,4.018810908987125e-08
25.26,1.3666518032124023e-08,-3.8782747648732164e-08,4.112025328603426e-08
25.27,1.707103895127711e-08,-3.855503882567883e-08,4.216528654860088e-08
25.28,2.0517840326777073e-08,-3.8162243464663815e-08,4.3328265577234866e-08
25.29,2.400728852402589e-08,-3.7604987251019886e-08,4.461485143340941e-08
25.3,2.7540363746233913e-08,-3.688374839477511e-08,4.603132119463822e-08
25.31,3.111869300997539e-08,-3.599887787722278e-08,4.758458009763552e-08
25.32,3.4744588839819435e-08,-3.4950624710186105e-08,4.928217346343784e-08
25.33,3.842109373762671e-08,-3.3739167339704495e-08,5.1132297589410956e-08
25.34,4.2152030403554404e-08,-3.2364652510345405e-08,5.314380866345187e-08
25.35,4.594205756798892e-08,-3.0827243111196616e-08,5.532622860287178e-08
25.36,4.9796731127145266e-08,-2.9127176748557075e-08,5.7689746543825984e-08
25.37,5.372257004899224e-08,-2.726483702927163e-08,6.024521450622961e-08
25.38,5.7727126217127815e-08,-2.524083978732586e-08,6.300413553456358e-08
25.39,6.181905699440049e-08,-2.3056136734374444e-08,6.597864236850517e-08
25.4,6.600819879935444e-08,-2.071213924937991e-08,6.918146443246775e-08
25.41,7.0305639381203e-08,-1.8210865223593147e-08,7.262588065553241e-08
25.42,7.472378573650853e-08,-1.555511201868414e-08,7.632565535067123e-08
25.43,7.927642372034781e-08,-1.2748658644181e-08,8.029495410742805e-08
25.44,8.397876435491187e-08,-9.796500170991586e-09,8.454823639898146e-08
25.45,8.884747062782237e-08,-6.705117117647105e-09,8.910012139454763e-08
25.46,9.390065720771347e-08,-3.4827820092997018e-09,9.396522332525377e-08
25.47,9.915785400888746e-08,-1.3990444082439284e-10,9.915795270627768e-08
25.48,1.0463992295520981e-07,3.3105853096959353e-09,1.0469227980689418e-07
25.49,1.1036891569592131e-07,6.852815863948471e-09,1.1058145702222669e-07
25.5,1.1636785852023177e-07,1.0467521660576067e-08,1.16837697282595e-07
25.51,1.2266044944917594e-07,1.4131564415487768e-08,1.234718063847084e-07
25.52,1.2927065164564708e-07,1.7817440145943464e-08,1.3049276819136193e-07
25.53,1.3622216711974816e-07,2.1492787353923983e-08,1.379072830674348e-07
25.54,1.4353777550554227e-07,2.5119917266122114e-08,1.4571926173480386e-07
25.55,1.512385247776459e-07,2.8655392938149486e-08,1.5392927896069143e-07
25.56,1.5934276451251054e-07,3.20496903220948e-08,1.625339941434762e-07
25.57,1.6786501802604522e-07,3.524698070810328e-08,1.7152554890138636e-07
25.58,1.7681469773361934e-07,3.818507976801394e-08,1.8089095514016383e-07
25.59,1.8619467857532358e-07,4.079561307292896e-08,1.906114906708517e-07
25.6,1.9599975735149154e-07,4.3004450593519993e-08,2.006621231141893e-07
25.61,2.062150410983171e-07,4.4732462361168835e-08,2.11010986358706e-07
25.62,2.1681432465453723e-07,4.5896643151175515e-08,2.2161893697955824e-07
25.63,2.2775853539467442e-07,4.641164476183125e-08,2.3243922047413938e-07
25.64,2.389943403774912e-07,4.6191739399559656e-08,2.434172786004087e-07
25.65,2.5045302610363664e-07,4.515321636942385e-08,2.544907291690071e-07
25.66,2.620497715828984e-07,4.321718677482041e-08,2.655895480235977e-07
25.67,2.736834391606587e-07,4.0312738003517596e-08,2.7663647936623657e-07
25.68,2.8523700227307856e-07,3.63803430291896e-08,2.8754769486930986e-07
25.69,2.9657871305502677e-07,3.13753914879617e-08,2.982337141042219e-07
25.7,3.0756408428345553e-07,2.527167346725329e-08,3.086005888214668e-07
25.71,3.180387193395244e-07,1.806461698440302e-08,3.185513418366307e-07
25.72,3.2784197193171793e-07,9.774060566267703e-09,3.279876382122204e-07
25.73,3.3681135703338947e-07,4.4633730041903564e-10,3.3681165277296904e-07
25.74,3.447875702161588e-07,-9.844540445831193e-09,3.4492808460917216e-07
25.75,3.516199100083499e-07,-2.0996773822271163e-08,3.5224625707766394e-07
25.76,3.571718436124608e-07,-3.2881873615248296e-08,3.5868223190168386e-07
25.77,3.6132641692987805e-07,-4.53470157126843e-08,3.6416085924414025e-07
25.78,3.639911912474414e-07,-5.82186294794568e-08,3.686176828696607e-07
25.79,3.651023953509503e-07,-7.130710429921695e-08,3.7200062125558475e-07
25.8,3.646280150144487e-07,-8.441241364594096e-08,3.742713519772926e-07
25.81,3.625696005831069e-07,-9.733038132394157e-08,3.754063377137599e-07
25.82,3.589626534881791e-07,-1.0985925908114337e-07,3.753974472544164e-07
25.83,3.538755470580593e-07,-1.2180625501911216e-07,3.7425214303651183e-07
25.84,3.474070370514756e-07,-1.3299365177067868e-07,3.719932268256855e-07
25.85,3.3968251323086036e-07,-1.4326418271108977e-07,3.6865815580658204e-07
25.86,3.30849225739361e-07,-1.5248539056125874e-07,3.6429796116222535e-07
25.87,3.210707813798337e-07,-1.6055276972728857e-07,3.5897581885547763e-07
25.88,3.1052124001731976e-07,-1.673915835253909e-07,3.5276533664325897e-07
25.89,2.993791482524879e-07,-1.7295734095363852e-07,3.457486315202684e-07
25.9,2.878218274408856e-07,-1.7723500593174485e-07,3.380142773301692e-07
25.91,2.760201900751251e-07,-1.8023708721864475e-07,3.296552031110226e-07
25.92,2.6413429858716096e-07,-1.82000813908351e-07,3.2076661913832884e-07
25.93,2.5230981097931563e-07,-1.8258463641395275e-07,3.1144404019154595e-07
25.94,2.406753856974188e-07,-1.8206430570557268e-07,3.0178146512443995e-07
25.95,2.293410504155607e-07,-1.8052877612105953e-07,2.918697593336459e-07
25.96,2.1839748110928463e-07,-1.780761529314928e-07,2.817952731998192e-07
25.97,2.079160923862206e-07,-1.748098697003523e-07,2.716387159773245e-07
25.98,1.9794980910927706e-07,-1.708352373685075e-07,2.614742917633654e-07
25.99,1.885343728069233e-07,-1.6625646170814748e-07,2.5136909274891503e-07
26.0,1.7969003279668367e-07,-1.6117418237034947e-07,2.413827354000777e-07
26.01,1.714234790320254e-07,-1.5568354825079278e-07,2.3156721779949806e-07
26.02,1.6372988863332504e-07,-1.498728122627516e-07,2.2196697116334e-07
26.03,1.5659497802742198e-07,-1.438224047335711e-07,2.1261907545362885e-07
26.04,1.4999697497157358e-07,-1.37604428543206e-07,2.0355360781701995e-07
26.05,1.4390844728845882e-07,-1.3128251014964051e-07,1.9479409301148122e-07
26.06,1.382979462309929e-07,-1.249119377089853e-07,1.8635802669572358e-07
26.07,1.3313144091694412e-07,-1.1854001930028372e-07,1.782574451077245e-07
26.08,1.2837353561632493e-07,-1.1220659947376974e-07,1.704995179233737e-07
26.09,1.2398847364064845e-07,-1.0594467971516297e-07,1.6308714466715714e-07
26.1,1.1994094029302496e-07,-9.978109689948768e-08,1.560195387021764e-07
26.11,1.1619668311817598e-07,-9.37372225513136e-08,1.4929278636056163e-07
26.12,1.1272297099230752e-07,-8.782965411467659e-08,1.4290037204722853e-07
26.13,1.0948891490762373e-07,-8.207087705389742e-08,1.3683366306594592e-07
26.14,1.0646567312271272e-07,-7.646988322063712e-08,1.3108235042617368e-07
26.15,1.036265621101838e-07,-7.103273643505782e-08,1.2563484397343029e-07
26.16,1.0094709281502042e-07,-6.576308064889692e-08,1.20478621855654e-07
26.17,9.84049494462938e-08,-6.066258946041354e-08,1.15600535619738e-07
26.18,9.597992559700736e-08,-5.573135825256331e-08,1.1098707316747579e-07
26.19,9.365383008928157e-08,-5.096824196359348e-08,1.066245824341246e-07
26.2,9.141037269135791e-08,-4.6371142612277896e-08,1.0249945903633425e-07
26.21,8.923503781635672e-08,-4.1937251320810285e-08,9.859830131615563e-08
26.22,8.711495252641782e-08,-3.766324982569261e-08,9.490803623040867e-08
26.23,8.503875363931206e-08,-3.354547644143116e-08,9.141601943975804e-08
26.24,8.29964574594469e-08,-2.9580061228656124e-08,8.811011277435083e-08
26.25,8.097933461442062e-08,-2.5763034783009093e-08,8.497874202307797e-08
26.26,7.897979164542905e-08,-2.2090414656975338e-08,8.201093773438086e-08
26.27,7.699126034930291e-08,-1.855827299165352e-08,7.919636144802916e-08
26.28,7.500809537266216e-08,-1.51627884972364e-08,7.652531951221313e-08
26.29,7.302548019023618e-08,-1.1900285499528504e-08,7.398876639047893e-08
26.3,7.103934133443284e-08,-8.767262376679104e-09,7.157829913326798e-08
26.31,6.904627056205989e-08,-5.760411353329595e-09,6.928614448422388e-08
26.32,6.704345452748171e-08,-2.8766313014918225e-09,6.710513991210532e-08
26.33,6.502861146518017e-08,-1.1303491974143692e-10,6.502870970565573e-08
26.34,6.299993435497054e-08,2.53304857699898e-09,6.305083713816998e-08
26.35,6.095604004019347e-08,5.064074327716907e-09,6.11660335985448e-08
26.36,5.8895923784536175e-08,7.482285496210827e-09,5.936930549265926e-08
26.37,5.681891878010267e-08,9.78971912417634e-09,5.765611963937711e-08
26.38,5.4724660152972985e-08,1.1988213663055662e-08,5.602236781580607e-08
26.39,5.2613053048976024e-08,1.407941777489364e-08,5.4464331043485295e-08
26.4,5.048424441889014e-08,1.6064800067704023e-08,5.297864414801065e-08
26.41,4.833859815736079e-08,1.7945659491296154e-08,5.156226106753225e-08
26.42,4.6176673281695784e-08,1.9723136168009218e-08,5.0212421328455275e-08
26.43,4.399920486561334e-08,2.1398222471857513e-08,4.892661804949653e-08
26.44,4.180708746815594e-08,2.2971774201557223e-08,4.770256777718964e-08
26.45,3.96013608199521e-08,2.4444521719291456e-08,4.653818239765009e-08
26.46,3.7383197547974854e-08,2.5817080949519587e-08,4.543154331150286e-08
26.47,3.5153892736567976e-08,2.708996415177293e-08,4.4380878002564e-08
26.48,3.2914855136949396e-08,2.826359039845865e-08,4.3384539076705745e-08
26.49,3.06675998508328e-08,2.9338295704607172e-08,4.24409857974785e-08
26.5,2.8413742325768404e-08,3.031434277061206e-08,4.154876809929896e-08
26.51,2.615499351159003e-08,3.1191930312187734e-08,4.070651301931538e-08
26.52,2.3893156038444788e-08,3.197120196377058e-08,3.9912913455242506e-08
26.53,2.163012128805044e-08,3.265225475234239e-08,3.91667191292255e-08
26.54,1.936786724069527e-08,3.323514714826832e-08,3.84667296169072e-08
26.55,1.7108456991473565e-08,3.3719906708194126e-08,3.781178928639077e-08
26.56,1.4854037839905956e-08,3.4106537332030454e-08,3.720078398274081e-08
26.57,1.2606840867770541e-08,3.4395026162014744e-08,3.663263928999613e-08
26.58,1.0369180930064008e-08,3.458535015627462e-08,3.610632020287485e-08
26.59,8.143456994001212e-09,3.4677482372813765e-08,3.562083204432424e-08
26.6,5.9321527701051795e-09,3.467139800204614e-08,3.517522247128163e-08
26.61,3.737837588208482e-09,3.4567080187320946e-08,3.476858441916352e-08
26.62,1.5631674790738663e-09,3.436452567324765e-08,3.440005984464171e-08
26.63,-5.891135703543831e-10,3.406375032135737e-08,3.4068844135875085e-08
26.64,-2.716172213751845e-09,3.366479453162983e-08,3.377419106879706e-08
26.65,-4.815084214217316e-09,3.316772860711412e-08,3.351541819737867e-08
26.66,-6.882832800304775e-09,3.257265809706714e-08,3.329191257445845e-08
26.67,-8.916306920387241e-09,3.1879729152225864e-08,3.3103136708140295e-08
26.68,-1.0912299403159936e-08,3.108913392370236e-08,3.294863466655494e-08
26.69,-1.2867505029471814e-08,3.0201116035101394e-08,3.282803825160957e-08
26.7,-1.4778518518597796e-08,2.92159761555422e-08,3.2741073170037485e-08
26.71,-1.664183243068833e-08,2.8134077699503386e-08,3.2687565138027696e-08
26.72,-1.8453834986044078e-08,2.6955852678049354e-08,3.2667445864236845e-08
26.73,-2.021080780143225e-08,2.5681807724721892e-08,3.268075886505727e-08
26.74,-2.190892354322208e-08,2.431253031863078e-08,3.272766507585122e-08
26.75,-2.3544243497377277e-08,2.284869522669164e-08,3.280844823252135e-08
26.76,-2.511271505625507e-08,2.129107118693318e-08,3.292352000901053e-08
26.77,-2.661016912271613e-08,1.9640527854933794e-08,3.307342490822481e-08
26.78,-2.8032317432178498e-08,1.7898043036125382e-08,3.325884491592297e-08
26.79,-2.9374749793719138e-08,1.6064710227570064e-08,3.3480603939286955e-08
26.8,-3.06329312515268e-08,1.4141746494033467e-08,3.373967206364453e-08
26.81,-3.18021991681966e-08,1.2130500704731517e-08,3.4037169672009107e-08
26.82,-3.287776023141922e-08,1.0032462158779928e-08,3.437437148228375e-08
26.83,-3.385468738551111e-08,7.84926962940547e-09,3.475271056602336e-08
26.84,-3.472791668904464e-08,5.582720859019073e-09,3.517378242030492e-08
26.85,-3.549224409939845e-08,3.2347825395653083e-09,3.563934917039817e-08
26.86,-3.614232218458067e-08,8.07600814907843e-10,3.615134398567046e-08
26.87,-3.667265676205982e-08,-1.6964876554596157e-09,3.6711875794529744e-08
26.88,-3.707760346352709e-08,-4.274944029471341e-09,3.732323438628636e-08
26.89,-3.735136422375834e-08,-6.925014967768637e-09,3.798789598911309e-08
26.9,-3.7487983690766376e-08,-9.643719623707231e-09,3.8708529413810626e-08
26.91,-3.748134555345224e-08,-1.2427835887775582e-08,3.948800285340823e-08
26.92,-3.7325168781958105e-08,-1.5273885832896697e-08,4.032939142905608e-08
26.93,-3.701300377473142e-08,-1.817812030392766e-08,4.1235985573432694e-08
26.94,-3.653822840521514e-08,-2.1136502591157598e-08,4.221130034454853e-08
26.95,-3.5894043959795255e-08,-2.4144691123940517e-08,4.325908576539969e-08
26.96,-3.507347095735372e-08,-2.71980211167946e-08,4.438333828888877e-08
26.97,-3.40693448393639e-08,-3.029148509610559e-08,4.558831349272616e-08
26.98,-3.2874311518012446e-08,-3.341971223110351e-08,4.68785401158472e-08
26.99,-3.148082276824599e-08,-3.6576946388229035e-08,4.8258835556332026e-08
27.0,-2.9881131447915774e-08,-3.9757022822866294e-08,4.9734322960562484e-08
27.01,-2.806728652844161e-08,-4.2953343417004386e-08,5.1310450044496334e-08
27.02,-2.603112791644849e-08,-4.61588503659089e-08,5.299300980039605e-08
27.03,-2.376428104474286e-08,-4.936599821050478e-08,5.478816325533359e-08
27.04,-2.1258151208891456e-08,-5.25667241058477e-08,5.6702464461788634e-08
27.05,-1.8503917623246887e-08,-5.5752416209023295e-08,5.874288791464096e-08
27.06,-1.5492527167915438e-08,-5.891388006235026e-08,6.091685860293183e-08
27.07,-1.221468779560755e-08,-6.204130283982577e-08,6.323228491844287e-08
27.08,-8.660861564635353e-09,-6.512421531603139e-08,6.569759465589738e-08
27.09,-4.821257261644054e-09,-6.815145140759336e-08,6.832177435155292e-08
27.1,-6.858225748411664e-10,-7.111110512703328e-08,7.11144122171599e-08
27.11,3.755764224381978e-09,-7.399048477813044e-08,7.408574493525661e-08
