t,phi_model_real,phi_model_imag,phi_model_abs
21.36,66.76682391280806,-4.880272120737946,66.94494627211505
21.37,64.01207065141254,-14.409905687342716,65.61395103939057
21.38,59.891151451342665,-23.213635599519378,64.23256884100881
21.39,54.56210193439518,-31.100266916858274,62.80326082138697
21.4,48.208303853119524,-37.90940173558752,61.32832380185248
21.41,41.03309272555598,-43.51453351257101,59.80994336597169
21.42,33.25401111229186,-47.82533047709428,58.25024884324284
21.43,25.096795673645957,-50.78905860181911,56.651369151537274
21.44,16.789199288554705,-52.39109419442535,55.015488397722656
21.45,8.554766779603842,-52.65448061108879,53.34490006623819
21.46,0.60670251633583,-51.63849459310186,51.642058554875
21.47,-6.8580118542421005,-49.436206531049386,49.90962675449993
21.48,-13.66407375595405,-46.1710461591768,48.150518325777
21.49,-19.66270217872142,-41.99242053799806,46.36793331181774
21.5,-24.735674691379728,-37.07047349019667,44.56538575200642
21.51,-28.798374868078938,-31.590122666479036,42.74672203953881
21.52,-31.801686949042253,-25.744558870590094,40.916128901035634
21.53,-33.73261008015863,-19.728438040656176,39.0781300773723
21.54,-34.613514480200394,-13.731034672051106,37.23757105177661
21.55,-34.500024686044156,-7.92965164313431,35.3995915021504
21.56,-33.47758727061852,-2.4835909460549828,33.56958554181456
21.57,-31.656857189908308,2.4710206873187044,31.753150243391705
21.58,-29.168112018449396,6.825289665652751,29.956023396653936
21.59,-26.154969903035433,10.500289364221342,28.18401191032017
21.6,-22.767738262997018,13.448335461951402,26.44291270472143
21.61,-19.156750127768934,15.652755692310995,24.738428329644332
21.62,-15.46604926889113,17.126201604931598,23.07607985340078
21.63,-11.827762089718878,17.907643792609104,21.46111978098912
21.64,-8.357444541996298,18.058276431341312,19.898447852616062
21.65,-5.150619999051915,17.65662387687367,18.392532536440406
21.66,-2.2806354521609733,16.793185048651495,16.947340857606708
21.67,0.20213310526790326,15.564966467786627,15.56627890459269
21.68,2.269790523044853,14.070241160414431,14.252144937893549
21.69,3.9152971435412787,12.403830380146736,13.007096517734988
21.7,5.149925307997642,10.653143249657678,11.832632495589541
21.71,6.0000592609384995,8.895133098633298,10.729590112263166
21.72,6.503618976808301,7.194246760570862,9.698156847952367
21.73,6.706382334966263,5.601362728662039,8.737896110665988
21.74,6.658451982461766,4.1536432483718855,7.847785358780805
21.75,6.411068295062074,2.8751697568807053,7.026264855158222
21.76,6.013914439610613,1.778193914987155,6.271294960871667
21.77,5.513000325920533,0.8648187579391321,5.580419704438304
21.78,4.94915535187203,0.12892495899100803,4.950834307671223
21.79,4.357110241810626,-0.4418271388906206,4.37945440436949
21.8,3.7651093205532904,-0.8640623091908437,3.8629848394578863
21.81,3.194967906862027,-1.1569313095314784,3.3979861654886916
21.82,2.6624752132282965,-1.3406015687833135,2.98093723974178
21.83,2.1780399756360582,-1.4350374192665376,2.6082926465724445
21.84,1.7474818965515881,-1.4590798804044047,2.276534005056034
21.85,1.3728843036388678,-1.429812302636046,1.9822145524507109
21.86,1.0534395817437177,-1.3621812269128262,1.7219967036374113
21.87,0.7862365492809998,-1.2688314795847888,1.492682563377297
21.88,0.56695609321152,-1.160110054010663,1.2912376036370274
21.89,0.3904566645275919,-1.0441935953179156,1.1148079078374746
21.9,0.2512438335467334,-0.927298011493326,0.9607315265019335
21.91,0.143827664811921,-0.8139346137737773,0.8265445860111349
21.92,0.06297823602711643,-0.707184124505507,0.7099828477968377
21.93,0.0038935059925911362,-0.6089669878845037,0.6089794345641234
21.94,-0.03770459714088866,-0.5202950349315256,0.5216594291488981
21.95,-0.06553001212368435,-0.44149528507427543,0.44633201681231194
21.96,-0.08273362821984466,-0.37240131509643,0.3814807894559961
21.97,-0.0919328180212714,-0.31251115448313505,0.3257527662287983
21.98,-0.09525882605652412,-0.2611131489125444,0.2779466144364628
21.99,-0.09441366923314123,-0.21738281318144678,0.23700048186606035
22.0,-0.09073030778884164,-0.18045454496449795,0.20197978005187045
22.01,-0.08523168704927618,-0.14947236940022918,0.17206519023725955
22.02,-0.07868577797993069,-0.12362379550879889,0.1465411016483371
22.03,-0.07165495008876528,-0.10216052853288655,0.12478463632331575
22.04,-0.06453891508786176,-0.08440930867566665,0.10625536669656833
22.05,-0.0576111223059167,-0.06977561933231975,0.09048579151754205
22.06,-0.051048913023150747,-0.057742484329033374,0.0770726022483598
22.07,-0.04495799721093897,-0.04786609029931559,0.06566874533414682
22.08,-0.03939194551212245,-0.039769547085567174,0.05597626502921724
22.09,-0.034367428666621576,-0.03313574386967545,0.04773989605091382
22.1,-0.029875916117331303,-0.027699971372077165,0.04074136445755972
22.11,-0.02589248862624421,-0.02324275563169708,0.03479434805561059
22.12,-0.02238234370562819,-0.01958317863044049,0.029740043628559372
22.13,-0.0193054896912534,-0.016572836392546607,0.02544328670422138
22.14,-0.016620042397158297,-0.014090497309238987,0.02178916987186548
22.15,-0.014284462382727663,-0.012037464211292391,0.018680107339137716
22.16,-0.012259003523534075,-0.010333606125111834,0.016033296072204543
22.17,-0.010506585803526185,-0.008914003890043914,0.013778527156360946
22.18,-0.008993256993718161,-0.007726143237597117,0.011856304680756491
22.19,-0.007688368482361901,-0.0067275859376328484,0.010216233281831964
22.2,-0.006564558975864592,-0.005884051498534462,0.00881563931799674
22.21,-0.005597614975581641,-0.005167846697928496,0.00761839437861721
22.22,-0.0047662577339033264,-0.004556586529354648,0.006593913374126893
22.23,-0.004051891765548601,-0.004032157035549306,0.005716302759568489
22.24,-0.0034383390184308774,-0.0035798773509495567,0.004963637482079631
22.25,-0.0029115747085094804,-0.0031878247251601764,0.004317348000980999
22.26,-0.0024594749434005956,-0.00284629214519359,0.0037617012073005067
22.27,-0.002071582070924738,-0.002547353331277661,0.0032833612763368313
22.28,-0.001738890769697163,-0.0022845143370631383,0.002871018436928788
22.29,-0.001453655918997136,-0.0020524347734668393,0.0025150753527819567
22.3,-0.0012092219895838156,-0.001846704854486116,0.0022073823048297794
22.31,-0.0009998728920369614,-0.0016636671028482332,0.0019410136602635724
22.32,-0.0008207007590371898,-0.001500273725659023,0.0017100792343593396
22.33,-0.0006674919151032907,-0.0013539724449386364,0.0015095651156480027
22.34,-0.0005366282229937022,-0.001222615008914988,0.001335199352058551
22.35,-0.0004250020337091318,-0.0011043837739403038,0.00118333860276741
22.36,-0.00032994306674404494,-0.0009977326830764139,0.0010508724633233688
22.37,-0.0002491556811521229,-0.00090133971761555,0.0009351426843009883
22.38,-0.00018066514724619965,-0.0008140684972175973,0.0008338749388197298
22.39,-0.0001227716809536966,-0.0007349371820759567,0.0007451211627929678
22.4,-7.401115017671464e-05,-0.0006630932105301972,0.0006672108034210213
22.41,-3.312150033266635e-05,-0.0005977927073408143,0.0005987095746137248
22.42,9.859278304750763e-07,-0.0005383836372532554,0.0005383845400043837
22.43,2.9250902013830517e-05,-0.00048429196824099744,0.00048517453124763464
22.44,5.2485237456773337e-05,-0.0004350102591571869,0.0004381650667532691
22.45,7.139069721105014e-05,-0.00039008820561059574,0.00039656706848246266
22.46,8.657430304553836e-05,-0.0003491247722140164,0.000359698785821289
22.47,9.856144034180198e-05,-0.00031176161411276105,0.0003269704291773871
22.48,0.00010780708348423349,-0.00027767754997516544,0.00029787109461911035
22.49,0.0001147054195257114,-0.00024658389567146216,0.000271957626980903
22.5,0.00011959810628649186,-0.00021822050523851323,0.0002488451243923959
22.51,0.00012278136557360394,-0.00019235239545854971,0.00022819883385057267
22.52,0.00012451208203861404,-0.00016876685406389655,0.00020972722666410078
22.53,0.00012501305256499136,-0.00014727095048165884,0.0001931760755564428
22.54,0.0001244775093332936,-0.0001276893831457773,0.00017832338292542936
22.55,0.0001230730212749537,-0.00010986260951365564,0.000164975033065295
22.56,0.00012094486299793979,-9.364521465122949e-05,0.00015296106077255503
22.57,0.00011821892702361798,-7.890448208136317e-05,0.0001421324452725122
22.58,0.00011500424394948676,-6.551913691364324e-05,0.00013235835231787147
22.59,0.00011139516563626721,-5.337823639270565e-05,0.00012352375904062737
22.6,0.00010747325844754137,-4.2380187160936e-05,0.00011552740603479325
22.61,0.00010330894672165817,-3.243187191923797e-05,0.00010828002950186274
22.62,9.896294084066713e-05,-2.3447870940086778e-05,0.00010170283335018914
22.63,9.448747931914218e-05,-1.53497661604561e-05,9.572616710840356e-05
22.64,8.992741013333515e-05,-8.065517454298499e-06,9.028838056524586e-05
22.65,8.532113293298786e-05,-1.528902232391484e-06,8.533483032739208e-05
22.66,8.070142072958514e-05,4.3209891979362055e-06,8.08170171153464e-05
22.67,7.609613705426359e-05,9.540209009695936e-06,7.669183569670212e-05
22.68,7.152886235789098e-05,1.4180363570411754e-05,7.292092197170284e-05
22.69,6.701944152737873e-05,1.8288986341116003e-05,6.947008395005196e-05
22.7,6.258446276775297e-05,2.190987617255146e-05,6.630880525107353e-05
22.71,5.823767670705695e-05,2.508340467252706e-05,6.34098113717541e-05
22.72,5.3990363387212034e-05,2.7846795860525273e-05,6.074869034292816e-05
22.73,4.985165377797119e-05,3.0234380934314314e-05,5.830356056777268e-05
22.74,4.582881156923092e-05,3.227783063779541e-05,5.605477964036856e-05
22.75,4.19274802374922e-05,3.4006367430364684e-05,5.398468880038364e-05
22.76,3.815189972773302e-05,3.544695940835126e-05,5.2077388415053006e-05
22.77,3.450509652696324e-05,3.6624497712416474e-05,5.031854050965558e-05
22.78,3.09890504176467e-05,3.756195896629287e-05,4.86951949084601e-05
22.79,2.7604840776944132e-05,3.828055412749289e-05,4.7195636012541994e-05
22.8,2.4352774921871795e-05,3.879986498635296e-05,4.5809247640127935e-05
22.81,2.12325006834834e-05,3.913796942304393e-05,4.45263936989427e-05
22.82,1.8243105117797518e-05,3.931155642043406e-05,4.333831275598971e-05
22.83,1.5383201021997054e-05,3.9336031732165375e-05,4.223702482558511e-05
22.84,1.2651002716309258e-05,3.9225615017874e-05,4.121524891661491e-05
22.85,1.0044392370782469e-05,3.899342918019576e-05,4.026633007028546e-05
22.86,7.5609779981892756e-06,3.8651582569313157e-05,3.9384174783807966e-05
22.87,5.1981440966380285e-06,3.8211244659633465e-05,3.856319385745662e-05
22.88,2.9530958052173208e-06,3.7682715748607785e-05,3.779825182498743e-05
22.89,8.228973311035946e-07,3.7075491179006884e-05,3.708462223324049e-05
22.9,-1.195494685056547e-06,3.639832054246474e-05,3.641794812800426e-05
22.91,-3.105202278638437e-06,3.5659262283104054e-05,3.579420718170007e-05
22.92,-4.909401228334333e-06,3.4865734085189295e-05,3.520968096589206e-05
22.93,-6.611299625047418e-06,3.402455939726572e-05,3.466092792915699e-05
22.94,-8.214119539073284e-06,3.31420104169813e-05,3.414475968990677e-05
22.95,-9.721081428419626e-06,3.222384783516459e-05,3.365822029522367e-05
22.96,-1.1135390971007277e-05,3.1275357614360604e-05,3.3198568131522394e-05
22.97,-1.2460228038150098e-05,3.030138505575476e-05,3.276326020193686e-05
22.98,-1.3698737556678157e-05,2.9306366388658833e-05,3.2349938509262375e-05
22.99,-1.485402203287225e-05,2.829435809848222e-05,3.195641830302953e-05
23.0,-1.592913553377287e-05,2.7269064191849206e-05,3.158067796537146e-05
23.01,-1.69270789406793e-05,2.6233861581291752e-05,3.12208503236277e-05
23.02,-1.7850796306492588e-05,2.519182375629023e-05,3.087521518862465e-05
23.03,-1.8703172163219662e-05,2.4145742892473517e-05,3.054219292710447e-05
23.04,-1.9487029638961327e-05,2.3098150536217577e-05,3.022033888531903e-05
23.05,-2.020512925555835e-05,2.205133698775562e-05,2.9908338489146782e-05
23.06,-2.0860168288799536e-05,2.100736949221826e-05,2.9605002854578826e-05
23.07,-2.1454780583390187e-05,1.9968109334770623e-05,2.930926475172604e-05
23.08,-2.199153672472208e-05,1.893522792332371e-05,2.9020174775886824e-05
23.09,-2.247294447922575e-05,1.7910221930232177e-05,2.873689759101585e-05
23.1,-2.2901449424791727e-05,1.6894427553190502e-05,2.84587081243386e-05
23.11,-2.3279435702576894e-05,1.588903394527878e-05,2.8184987605898164e-05
23.12,-2.360922683138772e-05,1.4895095854927867e-05,2.7915219363340263e-05
23.13,-2.3893086535789693e-05,1.3913545508776618e-05,2.764898430017878e-05
23.14,-2.4133219548953705e-05,1.294520376386768e-05,2.7385956004603077e-05
23.15,-2.4331772360977988e-05,1.1990790550622398e-05,2.7125895455364194e-05
23.16,-2.4490833892659298e-05,1.1050934624535611e-05,2.6868645310725836e-05
23.17,-2.461243608342033e-05,1.0126182642463615e-05,2.661412378548245e-05
23.18,-2.469855438997328e-05,9.217007578701448e-06,2.6362318138970787e-05
23.19,-2.475110819923432e-05,8.323816496619532e-06,2.6113277813395998e-05
23.2,-2.4771961164718956e-05,7.446957693204843e-06,2.586710727605093e-05
23.21,-2.4762921480190696e-05,6.586727236297764e-06,2.5623958630927357e-05
23.22,-2.4725742107408973e-05,5.743374917242431e-06,2.538402407425006e-05
23.23,-2.4662120976679512e-05,4.917109644917573e-06,2.514752827473342e-05
23.24,-2.4573701179354162e-05,4.108104310351395e-06,2.491472076257167e-05
23.25,-2.4462071170711825e-05,3.316500154119797e-06,2.4685868411567928e-05
23.26,-2.432876499988697e-05,2.5424106712505602e-06,2.4461248096550873e-05
23.27,-2.4175262580822166e-05,1.7859250902249087e-06,2.4241139603566395e-05
23.28,-2.4002990014967577e-05,1.047111463756404e-06,2.4025818863800736e-05
23.29,-2.3813319972629556e-05,3.2601940927559025e-07,2.381555157400437e-05
23.3,-2.3607572135998073e-05,-3.773174636756121e-07,2.3610587257091835e-05
23.31,-2.3387013702916827e-05,-1.0628794034691008e-06,2.341115380682333e-05
23.32,-2.3152859946782713e-05,-1.7306586105548494e-06,2.3217452550648683e-05
23.33,-2.2906274824652006e-05,-2.380657545625609e-06,2.3029653855236955e-05
23.34,-2.2648371622894994e-05,-3.012887425392782e-06,2.2847893290341786e-05
23.35,-2.2380213627675228e-05,-3.6273668837756027e-06,2.2672268358721674e-05
23.36,-2.2102814806166456e-05,-4.224120780862145e-06,2.2502835793006235e-05
23.37,-2.1817140483923087e-05,-4.8031791467232446e-06,2.2339609414910385e-05
23.38,-2.152410800411968e-05,-5.36457625185075e-06,2.218255854798833e-05
23.39,-2.1224587355438794e-05,-5.908349800594296e-06,2.2031606972139707e-05
23.4,-2.0919401757350662e-05,-6.434540248244769e-06,2.1886632406373708e-05
23.41,-2.0609328194130518e-05,-6.943190246289416e-06,2.1747466505539253e-05
23.42,-2.0295097892286197e-05,-7.434344223646815e-06,2.161389535676414e-05
23.43,-1.997739673999114e-05,-7.908048114354177e-06,2.148566046194413e-05
23.44,-1.9656865651494093e-05,-8.36434924400347e-06,2.1362460193445643e-05
23.45,-1.933410088425504e-05,-8.803296388197534e-06,2.124395171104009e-05
23.46,-1.900965432152099e-05,-9.224940016296987e-06,2.1129753328612216e-05
23.47,-1.868403373816019e-05,-9.629332732683937e-06,2.1019447319219568e-05
23.48,-1.8357703072466932e-05,-1.0016529925655292e-05,2.09125831462402e-05
23.49,-1.8031082731346233e-05,-1.0386590630834395e-05,2.0808681106624447e-05
23.5,-1.7704549960379143e-05,-1.073957861165197e-05,2.0707236369332666e-05
23.51,-1.737843931365944e-05,-1.1075563654124978e-05,2.060772338797079e-05
23.52,-1.7053043260727605e-05,-1.1394623066832947e-05,2.050960066133538e-05
23.53,-1.672861296906551e-05,-1.1696843369909477e-05,2.041231580906444e-05
23.54,-1.6405359300491974e-05,-1.1982322149193397e-05,2.0315310922190908e-05
23.55,-1.6083454057917613e-05,-1.2251170043674808e-05,2.0218028140058106e-05
23.56,-1.5763031515460514e-05,-1.2503512826372215e-05,2.0119915396359298e-05
23.57,-1.5444190259547927e-05,-1.273949353110418e-05,2.00204322681145e-05
23.58,-1.5126995361549394e-05,-1.2959274570745049e-05,1.991905585283339e-05
23.59,-1.4811480893669454e-05,-1.3163039786774807e-05,1.9815286591209117e-05
23.6,-1.4497652789499334e-05,-1.3350996365786559e-05,1.9708653946023907e-05
23.61,-1.41854920391521e-05,-1.3523376556389222e-05,1.959872184298622e-05
23.62,-1.3874958196546176e-05,-1.3680439119984918e-05,1.9485093776308022e-05
23.63,-1.3565993163771755e-05,-1.3822470451436829e-05,1.936741748143893e-05
23.64,-1.32585252050574e-05,-1.3949785310854894e-05,1.924538907977922e-05
23.65,-1.2952473131220953e-05,-1.4062727115503304e-05,1.9118756605493795e-05
23.66,-1.2647750585331116e-05,-1.416166775114625e-05,1.8987322832948284e-05
23.67,-1.2344270352071553e-05,-1.4247006874635773e-05,1.8850947334575834e-05
23.68,-1.2041948607609591e-05,-1.4319170693749445e-05,1.8709547713000534e-05
23.69,-1.1740709023954885e-05,-1.4378610225778281e-05,1.8563099967678658e-05
23.7,-1.1440486642122826e-05,-1.4425799052308515e-05,1.8411637974557725e-05
23.71,-1.1141231432035773e-05,-1.4461230603456385e-05,1.8255252076827792e-05
23.72,-1.0842911463884364e-05,-1.4485415019778404e-05,1.809408680505476e-05
23.73,-1.0545515625386253e-05,-1.4498875653311162e-05,1.7928337764986602e-05
23.74,-1.0249055831655835e-05,-1.4502145280361049e-05,1.775824775063961e-05
23.75,-9.953568688592639e-06,-1.4495762106933453e-05,1.7584102157896478e-05
23.76,-9.659116586209505e-06,-1.448026565297241e-05,1.740622378939901e-05
23.77,-9.36578821441085e-06,-1.4456192603484441e-05,1.7224967154286115e-05
23.78,-9.07369850958965e-06,-1.4424072713295255e-05,1.704071237599409e-05
23.79,-8.782988055406024e-06,-1.4384424847676951e-05,1.6853858827576282e-05
23.8,-8.493821974502375e-06,-1.4337753233840149e-05,1.666481861674567e-05
23.81,-8.206388359255566e-06,-1.4284543988713222e-05,1.647401004213632e-05
23.82,-7.920896298440893e-06,-1.4225261977123114e-05,1.628185113825941e-05
23.83,-7.637573562856382e-06,-1.4160348042164933e-05,1.6088753419804998e-05
23.84,-7.356664016181931e-06,-1.4090216636684685e-05,1.589511592646282e-05
23.85,-7.078424818002167e-06,-1.4015253872279e-05,1.5701319658186074e-05
23.86,-6.803123483974973e-06,-1.3935815990358356e-05,1.5507722478021696e-05
23.87,-6.531034864136008e-06,-1.385222824932564e-05,1.5314654546152037e-05
23.88,-6.262438094536444e-06,-1.3764784212979913e-05,1.5122414334946729e-05
23.89,-5.997613570447034e-06,-1.3673745418290433e-05,1.4931265261344365e-05
23.9,-5.736839981651253e-06,-1.3579341395637253e-05,1.4741432960005614e-05
23.91,-5.480391442396639e-06,-1.3481770011665937e-05,1.4553103208915592e-05
23.92,-5.2285347408656704e-06,-1.3381198103775127e-05,1.4366420508564905e-05
23.93,-4.98152672593697e-06,-1.3277762375909927e-05,1.4181487306779693e-05
23.94,-4.7396118429024305e-06,-1.3171570527346134e-05,1.3998363853616404e-05
23.95,-4.503019824891896e-06,-1.3062702589314606e-05,1.3817068664527074e-05
23.96,-4.27196354324783e-06,-1.2951212448161348e-05,1.3637579565019887e-05
23.97,-4.046637018040094e-06,-1.2837129538008322e-05,1.3459835286190475e-05
23.98,-3.827213589295996e-06,-1.2720460690050478e-05,1.3283737577399345e-05
23.99,-3.613844250301152e-06,-1.2601192129488871e-05,1.3109153799911225e-05
