s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
1.3084150309279881e+01,1.2083716824759667e+00,-1.2229323183320171e+00,6.9545900803612704e-01,6.3759427733569185e-01,-5.2425437437189093e-01,-6.0304591674313741e+00,-6.0065862586389711e+00
1.3098325986754723e+01,1.2116980520411293e+00,-1.2094721443210856e+00,6.9250818963249716e-01,6.3656490058442894e-01,-5.3145720765382209e-01,-6.0378908283572459e+00,-6.0141912830155766e+00
1.3112501664229566e+01,1.2149289253322217e+00,-1.1960070530663458e+00,6.8947500120076544e-01,6.3546668405661533e-01,-5.3729107282910105e-01,-6.0454245943246265e+00,-6.0218801146859695e+00
1.3126677341704408e+01,1.2180648099747018e+00,-1.1825383970388492e+00,6.8635916537458130e-01,6.3256907246365612e-01,-5.4682792087585874e-01,-6.0530410592831636e+00,-6.0293802707293933e+00
1.3140853019179252e+01,1.2211062428973443e+00,-1.1690675253295240e+00,6.8316041658161220e-01,6.3260857875190402e-01,-5.5398926034137774e-01,-6.0607927155237391e+00,-6.0369788538776588e+00
1.3155028696654094e+01,1.2240537904065292e+00,-1.1555957829810848e+00,6.7987850136607719e-01,6.3286982116850787e-01,-5.6284345403777469e-01,-6.0686458886028651e+00,-6.0446766907579983e+00
1.3169204374128936e+01,1.2269080482425223e+00,-1.1421245103109401e+00,6.7651317871198224e-01,6.3145280659759895e-01,-5.7192960706139839e-01,-6.0766245758761306e+00,-6.0528513471620728e+00
1.3183380051603780e+01,1.2296696416173147e+00,-1.1286550422255102e+00,6.7306422036684632e-01,6.2996190841508293e-01,-5.7953051674759282e-01,-6.0847320655241468e+00,-6.0611489161185377e+00
1.3197555729078623e+01,1.2323303806005073e+00,-1.1151891411551853e+00,6.6952326958463071e-01,6.2839628506866896e-01,-5.8719709361645311e-01,-6.0929473032163894e+00,-6.0695430309989513e+00
1.3211731406553465e+01,1.2348981329418038e+00,-1.1017280351642043e+00,6.6589657539898839e-01,6.2675511060832412e-01,-6.0110724334836296e-01,-6.1012712198296617e+00,-6.0781209542907524e+00
1.3225907084028307e+01,1.2373752921742180e+00,-1.0882729815769576e+00,6.6218547569138253e-01,6.3108986774478981e-01,-6.0503466787324500e-01,-6.1097923222391595e+00,-6.0864487623860475e+00
1.3240082761503151e+01,1.2397626139494675e+00,-1.0748252887879226e+00,6.5838980129269120e-01,6.2575585383960552e-01,-6.1743190019906025e-01,-6.1183690985520292e+00,-6.0948048443603229e+00
1.3254258438977994e+01,1.2420608833861908e+00,-1.0613862558521117e+00,6.5450939761772831e-01,6.2223993861143456e-01,-6.2336787929848558e-01,-6.1271216140319300e+00,-6.1035677982499079e+00
1.3268434116452836e+01,1.2442709149757685e+00,-1.0479571717505578e+00,6.5054412498709413e-01,6.2024992400392542e-01,-6.2985950033337534e-01,-6.1359582760370426e+00,-6.1126277395391879e+00
1.3282609793927680e+01,1.2463875171149101e+00,-1.0345401910703040e+00,6.4648791914701575e-01,6.1817984782859225e-01,-6.3797621255331083e-01,-6.1448869611682344e+00,-6.1217500741747655e+00
1.3296785471402522e+01,1.2484127035760131e+00,-1.0211366581037515e+00,6.4234162161612174e-01,6.1602899928096078e-01,-6.5859189486580560e-01,-6.1539307061940116e+00,-6.1310668019416257e+00
