u,x_a_mid,Abar_minus_Areq_over_Areq,window,gN
-5.056954681576967,0.006364913216335903,-0.0019037731605315716,0.7184494331151865,-0.03774235578634089
-5.052635837021094,0.006392461733189371,-0.004138137035661818,0.7214571920158293,-0.0823821332270238
-5.04831699246522,0.006420129485098379,-0.006372500910792514,0.7244550142154008,-0.12739105283899135
-5.043998147909346,0.006447916988134207,-0.008606864785923206,0.7274427652027443,-0.17276724472046726
-5.039679303353473,0.00647582476060179,-0.01084122866105391,0.7304203109185946,-0.21850880593148447
-5.0353604587976,0.006503853323049377,-0.013075592536184144,0.733387517761593,-0.2646138006353439
-5.031041614241726,0.006532003198278263,-0.015309956411314852,0.7363442525942826,-0.31108026024234814
-5.026722769685852,0.006560274911352507,-0.017544320286445547,0.7392903827490813,-0.35790618355564624
-5.022403925129979,0.006588668989608746,-0.019778684161576243,0.742225776034235,-0.4050895369193729
-5.018085080574105,0.00661718596266603,-0.022013048036706947,0.7451503007397491,-0.45262825436892873
-5.013766236018231,0.006645826362435693,-0.02424741191183764,0.7480638256432977,-0.5005202377834487
-5.009447391462358,0.006674590723131277,-0.026481775786967882,0.7509662200161121,-0.5487633570404347
-5.005128546906485,0.0067034795812785175,-0.028716139662098582,0.7538573536288465,-0.5973554501725917
-5.000809702350611,0.006732493475725311,-0.030950503537229283,0.756737096757421,-0.6462943235267233
-4.996490857794737,0.006761632947651793,-0.03318486741235998,0.7596053201888424,-0.6955777519248617
-4.992172013238864,0.006790898540580424,-0.035419231287490215,0.762461895227002,-0.7452034788274705
-4.987853168682991,0.006820290800386144,-0.037653595162620915,0.7653066936984504,-0.7951692164988287
-4.983534324127117,0.006849810275306525,-0.039887959037751615,0.768139587958148,-0.845472646174425
-4.979215479571243,0.006879457515952017,-0.041713677483831625,0.7709604508951926,-0.8874178845017154
-4.974896635015369,0.0069092330753162115,-0.04332764927977711,0.7737691559385236,-0.9251116265778667
-4.970577790459496,0.006939137508786162,-0.04494162107572258,0.7765655770625997,-0.9630403133465159
-4.966258945903623,0.006969171374152731,-0.04655559287166774,0.779349588793055,-1.0012021423765982
-4.961940101347749,0.006999335231621021,-0.048169564667613206,0.7821210662123284,-1.0395952896245484
-4.957621256791875,0.007029629643820787,-0.04978353646355869,0.7848798849652683,-1.0782179095659503
-4.953302412236002,0.007060055175816958,-0.05139750825950418,0.787625921264713,-1.117068135328715
-4.948983567680129,0.007090612395120157,-0.05301148005544932,0.7903590518970445,-1.1561440788276733
-4.944664723124255,0.00712130187169732,-0.054533174431546684,0.7930791542277174,-1.1934243973115475
-4.940345878568381,0.0071521241779822844,-0.05424281306430051,0.7957861062067613,-1.1911217491512716
-4.936027034012508,0.007183079888886495,-0.05395245169705435,0.7984797863742569,-1.1887559645170602
-4.931708189456634,0.007214169581809716,-0.053662090329808176,0.8011600738657865,-1.1863271834501488
-4.92738934490076,0.007245393836650807,-0.05337172896256201,0.8038268484178563,-1.183835550750384
-4.923070500344887,0.007276753235818529,-0.0530813675953159,0.8064799903732935,-1.1812812159600559
-4.918751655789014,0.0073082483642424355,-0.05279100622806973,0.8091193806866146,-1.178664333347425
-4.91443281123314,0.007339879809383741,-0.052500644860823564,0.8117449009293668,-1.1759850618899608
-4.910113966677266,0.007371648161246311,-0.05221028349357739,0.8143564332954425,-1.1732435652572744
-4.905795122121393,0.007403554012387646,-0.05095702101412839,0.8169538606063647,-1.1487331612638112
-4.90147627756552,0.007435597957929966,-0.049610911767701917,0.8195370663165452,-1.1219239200594187
-4.897157433009646,0.0074677805955712705,-0.04826480252127543,0.8221059345185135,-1.0949036784941508
-4.892838588453772,0.007500102525596511,-0.04691869327484893,0.8246603499481177,-1.0676738850286371
-4.8885197438978985,0.007532564350888784,-0.04557258402842245,0.8272001979896962,-1.04023600606486
-4.884200899342025,0.007565166676940575,-0.044226474781995956,0.8297253646812213,-1.0125915258319886
-4.879882054786152,0.0075979101118650435,-0.04288036553556974,0.8322357367194109,-0.984741946271043
-4.875563210230278,0.0076307952664074,-0.041534256289143257,0.8347312014648144,-0.9566887869183495
-4.871244365674404,0.007663822753956248,-0.040188147042716775,0.8372116469468653,-0.9284335847878936
-4.866925521118531,0.007696993190555058,-0.03884203779629028,0.8396769618689063,-0.8999778942524522
-4.862606676562658,0.007730307194913643,-0.037495928549864076,0.8421270356131818,-0.8713232869236128
-4.858287832006784,0.007763765388419728,-0.03614981930343759,0.8445617582458032,-0.8424713515306098
-4.85396898745091,0.007797368395150497,-0.0348037100570111,0.8469810205216795,-0.8134236937980897
-4.849650142895037,0.007831116841884261,-0.03345760081058461,0.8493847138894208,-0.7841819363226855
-4.845331298339163,0.007865011358112146,-0.03211149156415812,0.851772730496208,-0.7547477184485013
-4.841012453783289,0.007899052576049826,-0.030765382317731637,0.8541449631926323,-0.7251226961414801
-4.836693609227416,0.00793324113064932,-0.02941927307130542,0.8565013055375035,-0.695308541862672
-4.832374764671543,0.007967577659610852,-0.028073163824878927,0.8588416518026246,-0.6653069444403759
-4.828055920115669,0.008002062803394714,-0.026727054578452442,0.8611658969775376,-0.6351196089412565
-4.823737075559795,0.008036697205233234,-0.025380945332025954,0.8634739367742341,-0.6047482565403177
-4.819418231003922,0.008071481511142755,-0.024034836085599743,0.8657656676318345,-0.5741946243898419
-4.815099386448049,0.008106416369935726,-0.022688726839173255,0.8680409867212358,-0.5434604654872287
-4.810780541892175,0.008141502433232754,-0.021342617592746766,0.8702997919497246,-0.5125475485418429
-4.806461697336301,0.008176740355474783,-0.019996508346320278,0.8725419819655581,-0.4814576578407501
-4.8021428527804275,0.008212130793935301,-0.01865039909989379,0.8747674561625121,-0.4501925931134486
-4.797824008224554,0.008247674408732596,-0.017304289853467304,0.8769761146843948,-0.41875416939556376
-4.79350516366868,0.00828337186284207,-0.015958180607040816,0.8791678584295275,-0.38714421689152156
-4.789186319112807,0.008319223822108595,-0.014612071360614603,0.8813425890551909,-0.3553645808362181
-4.7848674745569335,0.008355230955258969,-0.013265962114188116,0.8835002089820386,-0.3234171213556505
-4.78054863000106,0.008391393933914335,-0.011919852867761628,0.8856406213984742,-0.2913037133266206
-4.776229785445187,0.008427713432602742,-0.010573743621335419,0.8877637302649961,-0.2590262462353931
-4.771910940889313,0.008464190128771736,-0.009227634374908929,0.8898694403185066,-0.22658662403537558
-4.7675920963334395,0.008500824702800964,-0.007881525128482442,0.8919576570765859,-0.1939867650038924
-4.763273251777566,0.008537617838014887,-0.006535415882055952,0.894028286841732,-0.16122860159793084
-4.758954407221692,0.008574570220695521,-0.005189306635629463,0.8960812367055646,-0.12831408030897282
-4.754635562665818,0.008611682540095237,-0.0038431973892029798,0.8981164145529943,-0.09524516151687755
-4.750316718109945,0.008648955488449612,-0.0024970881427764887,0.9001337290663547,-0.062023819342832937
-4.745997873554072,0.008686389760990348,-0.0011509788963502757,0.9021330897295011,-0.02865204150139301
-4.741679028998198,0.008723986055958253,0.00019513035007621046,0.904114406831871,0.004868170848433952
-4.737360184442324,0.008761745074616231,0.0015412395965026966,0.9060775914725099,0.038534803252931245
-4.733041339886451,0.008799667521262386,0.0028873488429291875,0.90802255556406,0.07234582811438253
-4.728722495330578,0.008837754103243148,0.0042334580893554005,0.9099492118367123,0.1062992048426238
-4.724403650774704,0.008876005530966494,0.004542559275332922,0.9118574738421235,0.11429971911602714
-4.72008480621883,0.008914422517915159,0.004759324037012058,0.9137472559572934,0.12000213101269537
-4.715765961662957,0.008953005780659964,0.004976088798691189,0.9156184733884084,0.12572460103599992
-4.711447117107083,0.008991756038873184,0.005192853560370321,0.9174710421746444,0.13146678402394082
-4.707128272551209,0.00903067401534197,0.005653460785534049,0.9193048791919356,0.14341399941750604
-4.702809427995336,0.009069760435981816,0.006495677567433719,0.9211199021567034,0.1651042387961465
-4.698490583439463,0.009109016029850139,0.007337894349333569,0.9229160296295487,0.1868750154642194
-4.694171738883589,0.009148441529159829,0.008180111131233417,0.9246931810189061,0.20872499382033707
-4.689852894327715,0.009188037669292933,0.00902232791313326,0.9264512765846599,0.23065283098321224
-4.685534049771842,0.009227805188814357,0.009864544695032937,0.9281902374417219,0.25265717689156264
-4.681215205215969,0.009267744829485683,0.010706761476932785,0.9299099855635715,0.2747366744045295
-4.676896360660095,0.009307857336278941,0.011548978258832629,0.931610443785756,0.29688995940253354
-4.672577516104221,0.009348143457390554,0.012391195040732475,0.9332915358093532,0.31911566088865084
-4.668258671548347,0.00938860394425527,0.013233411822632326,0.9349531862043952,0.34141240109043347
-4.663939826992474,0.009429239551560187,0.014075628604532172,0.9365953204132524,0.36377879556219817
-4.659620982436601,0.009470051037258821,0.014917845386431844,0.9382178647539794,0.3862134532877659
-4.655302137880727,0.009511039162585274,0.015760062168331698,0.9398207464236208,0.40871497678367397
-4.650983293324853,0.009552204692068387,0.01660227895023154,0.9414038935014777,0.4312819622027838
-4.64666444876898,0.009593548393546028,0.017444495732131388,0.9429672349523349,0.4539129994383739
-4.642345604213107,0.009635071038179397,0.018225306543162186,0.9445107006296487,0.4750062481278911
-4.638026759657233,0.009676773400467457,0.01884461836537286,0.9460342212786932,0.49193960865230085
-4.633707915101359,0.009718656258261313,0.019463930187583536,0.9475377285396691,0.5089142922855782
-4.629389070545486,0.00976072039277876,0.02008324200979421,0.94902115495077,0.5259292355909455
-4.625070225989612,0.00980296658861885,0.020702553832004894,0.9504844339512095,0.5429833710348227
-4.620751381433738,0.009845395633776526,0.021321865654215576,0.9519274998842084,0.560075627065573
-4.616432536877865,0.009888008319657306,0.021941177476426123,0.9533502879999398,0.5772049281925282
-4.612113692321992,0.009930805441092087,0.0225604892986368,0.9547527344584352,0.5943701950653083
-4.607794847766118,0.00997378779635191,0.023179801120847474,0.9561347763324484,0.6115703445533764
-4.603476003210244,0.010016956187162892,0.023799112943058153,0.9574963516102794,0.6288042898258976
-4.599157158654371,0.010060311418721156,0.024418424765268704,0.9588373991985565,0.6460709404318362
-4.594838314098498,0.010103854299707895,0.025037736587479376,0.960157858924978,0.6633692023803323
-4.590519469542624,0.010147585642304389,0.025657048409690058,0.9614576715410115,0.6806979782212963
-4.58620062498675,0.010191506262207203,0.026276360231900737,0.9627367787245529,0.6980561671262818
-4.5818817804308765,0.010235616978643385,0.02689567205411141,0.9639951230825432,0.7154426649695864
-4.577562935875003,0.010279918614385746,0.02751498387632209,0.9652326481535434,0.7328563644095911
-4.57324409131913,0.010324411995768206,0.028134295698532638,0.9664492984102679,0.7502961549703258
-4.568925246763256,0.01036909795270123,0.028753607520743314,0.9676450192620767,0.7677609231232831
-4.5646064022073825,0.010413977318687267,0.029372919342953992,0.9688197570574237,0.7852495523694152
-4.560287557651509,0.010459050930836327,0.02999223116516467,0.9699734590862654,0.8027609233213832
-4.555968713095636,0.010504319629881574,0.03061154298737522,0.9711060735824248,0.8202939137859957
-4.551649868539762,0.010549784260195049,0.031230854809585897,0.9722175497259145,0.8378473988468763
-4.547331023983888,0.010595445669803364,0.03185016663179657,0.9733078376452171,0.8554202509472951
-4.543012179428015,0.010641304710403556,0.03246947845400725,0.9743768884195232,0.873011339973232
-4.538693334872141,0.01068736223737896,0.03308879027621792,0.9754246540809256,0.8906195333366116
-4.534374490316267,0.010733619109815172,0.03370810209842861,0.9764510876165726,0.9082436960587295
-4.530055645760394,0.010780076190516057,0.034327413920639156,0.9774561429707769,0.9258826908538519
-4.525736801204521,0.010826734346019884,0.03494672574284983,0.9784397750470817,0.9435353782130096
-4.521417956648647,0.010873594446615429,0.035566037565060514,0.9794019397102851,0.9612006164879282
-4.517099112092773,0.010920657366358246,0.036185349387271186,0.98034259378842,0.9788772619751523
-4.5127802675369,0.01096792398308696,0.03680466120948174,0.9812616950746911,0.9965641690003151
-4.508461422981027,0.011015395178439663,0.03742397303169242,0.9821592023293685,1.014260190002576
-4.504142578425153,0.011063071837870317,0.03804328485390309,0.9830350752816386,1.0319641756191773
-4.499823733869279,0.0111109548506653,0.03866259667611376,0.983889274631411,1.0496749747701752
-4.4955048893134055,0.01115904510995998,0.03928190849832445,0.9847217620510814,1.0673914347432956
-4.491186044757532,0.011207343512755388,0.03990122032053513,0.9855325001872519,1.08511240127892
-4.486867200201658,0.011255850959934933,0.040520532142745806,0.9863214526624065,1.1028367186552055
-4.482548355645785,0.01130456835628121,0.04113984396495635,0.987088584076544,1.1205632297733203
-4.4782295110899115,0.011353496610492906,0.041759155787167025,0.9878338600087657,1.1382907762428118
-4.473910666534038,0.01140263663520169,0.04257006979424535,0.9885572470188205,1.1612448058709544
-4.469591821978165,0.011451989346989275,0.04246034666234382,0.9892587126486045,1.1590736090756302
-4.465272977422291,0.01150155566640454,0.04168669744668063,0.9899382254236186,1.1387363462582338
-4.4609541328664175,0.011551336517980628,0.04091304823101744,0.9905957548543793,1.1183452522965343
-4.456635288310544,0.011601332830252255,0.04013939901535425,0.991231271437788,1.0979017024283506
-4.45231644375467,0.011651545535772998,0.03936574979969106,0.9918447466584543,1.0774070754837703
-4.447997599198796,0.0117019755711327,0.038592100584027865,0.9924361529899752,1.056862753781083
-4.443678754642923,0.011752623876974939,0.03781845136836468,0.9930054638961708,1.0362701230225035
-4.43935991008705,0.011803491398014558,0.037044802152701645,0.9935526538322743,1.0156305721896945
-4.435041065531176,0.011854579083055332,0.036271152937038455,0.9940776982460786,0.9949454934390745
-4.430722220975302,0.011905887885007606,0.03549750372137526,0.9945805735790382,0.9742162819969733
-4.4264033764194295,0.01195741876090609,0.03472385450571224,0.9950612572673254,0.9534443360545704
-4.422084531863556,0.012009172671927755,0.033950205290049044,0.9955197277428438,0.9326310566626489
-4.417765687307682,0.012061150583409685,0.033176556074385855,0.9959559644341953,0.9117778476262269
-4.413446842751808,0.012113353464867135,0.032402906858722665,0.996369947767603,0.8908861153989726
-4.409127998195935,0.012165782290011602,0.03162925764305947,0.9967616591677905,0.8699572689774906
-4.404809153640061,0.012218438036768978,0.03085560842739628,0.9971310810588141,0.84899271979545
-4.400490309084187,0.01227132168729781,0.03008195921173309,0.9974781968648522,0.8279938816175677
-4.396171464528314,0.01232443422800759,0.02930830999607006,0.997802991010949,0.8069621704334623
-4.391852619972441,0.012377776649577203,0.02853466078040687,0.9981054489237131,0.7858990043513516
-4.387533775416567,0.012431349946973346,0.02776101156474368,0.9983855570319715,0.7648058034916729
-4.383214930860693,0.012485155119469127,0.02698736234908049,0.9986433027673786,0.7436839898805401
-4.37889608630482,0.012539193170662676,0.026213713133417457,0.9988786745649798,0.722534987343118
-4.374577241748947,0.012593465108495917,0.024967152643795204,0.9990916618637309,0.6883224728724402
-4.370258397193073,0.012647971945273302,0.02345331323775293,0.999282255106972,0.6467105970649878
-4.365939552637199,0.012702714697680726,0.021939473831710646,0.9994504457428557,0.605069235308835
-4.361620708081325,0.012757694386804496,0.020425634425668367,0.9995962262247313,0.5634011908340595
-4.357301863525452,0.012812912038150364,0.01891179501962609,0.9997195900114833,0.5217092686564723
-4.352983018969578,0.012868368681662664,0.017397955613583812,0.9998205315678248,0.4799962753677376
-4.348664174413705,0.0129240653517435,0.015884116207541838,0.9998990463645463,0.4382650189254074
-4.344345329857831,0.012980003087272103,0.01437027680149956,0.9999551308787182,0.39651830844283215
-4.340026485301959,0.013036182931624108,0.012856437395457596,0.9999887825938494,0.35475895397909885
-4.335707640746085,0.01309260593269113,0.011342597989415316,1.0,0.31298976632878783
-4.331388796190211,0.013149273142900205,0.009828758583373036,0.9999887825938494,0.271213556811817
-4.327069951634337,0.013206185619233486,0.008314919177330756,0.9999551308787182,0.22943313706316415
-4.322751107078464,0.013263344423247942,0.006801079771288475,0.9998990463645463,0.1876513188226181
-4.31843226252259,0.013320750621095147,0.005287240365246196,0.9998205315678248,0.14587091372452102
-4.314113417966716,0.013378405283541181,0.003773400959203916,0.9997195900114833,0.104094733087522
-4.3097945734108425,0.0134363094859866,0.002259561553161637,0.9995962262247313,0.0623255877043568
-4.30547572885497,0.013494464308486474,0.0007457221471196702,0.9994504457428557,0.0205662876316747
-4.301156884299096,0.013552870835770586,-0.000768117258922609,0.999282255106972,-0.021180358020125776
-4.296838039743223,0.013611530157263588,-0.0022819566649645733,0.9990916618637309,-0.06291154129690135
-4.292519195187349,0.013670443367105403,-0.0037957960710068525,0.9988786745649798,-0.1046244556108196
-4.288200350631476,0.013729611564171561,-0.005309635477049134,0.9986433027673786,-0.1463162959501933
-4.283881506075602,0.013789035852093741,-0.006823474883091413,0.9983855570319715,-0.1879842590893053
-4.279562661519728,0.013848717339280338,-0.008337314289133693,0.9981054489237131,-0.22962554379807276
-4.2752438169638545,0.013908657138937148,-0.009851153695175969,0.997802991010949,-0.2712373510515881
-4.270924972407981,0.013968856369088123,-0.011364993101218251,0.9974781968648522,-0.31281688423951687
-4.266606127852107,0.014029316152596233,-0.012878832507260532,0.9971310810588141,-0.3543613493753372
-4.262287283296234,0.014090037617184388,-0.014392671913302499,0.9967616591677905,-0.3958679553054009
-4.2579684387403605,0.014151021895456533,-0.015906511319344774,0.996369947767603,-0.43733391391785376
-4.253649594184488,0.014212270124918679,-0.017420350725386752,0.9959559644341953,-0.478756440351265
-4.249330749628614,0.014273783448000218,-0.018934190131429027,0.9955197277428438,-0.5201327532031734
-4.24501190507274,0.014335563012075161,-0.02044802953747131,0.9950612572673254,-0.5614600747382864
-4.2406930605168665,0.014397609969483565,-0.021961868943513586,0.9945805735790382,-0.6027356310965318
-4.236374215960993,0.014459925477553036,-0.023293705816810607,0.9940776982460786,-0.6389641836905885
-4.232055371405119,0.014522510698620301,-0.022303549052399948,0.9935526538322743,-0.6114802879112657
-4.227736526849245,0.014585366800052898,-0.021313392287989282,0.9930054638961708,-0.5840120589066993
-4.2234176822933716,0.014648494954270947,-0.02032323552357862,0.9924361529899752,-0.5565613256636336
-4.219098837737499,0.014711896338769003,-0.019506112125841166,0.9918447466584543,-0.5338656910258058
-4.214779993181625,0.014775572136138075,-0.018911605988087245,0.991231271437788,-0.5172744216233235
-4.210461148625751,0.014839523534087604,-0.018317099850333318,0.9905957548543793,-0.5006921395295018
-4.206142304069878,0.014903751725467656,-0.017722593712579508,0.9899382254236186,-0.48411994344946385
-4.201823459514005,0.014968257908291212,-0.017128087574825587,0.9892587126486045,-0.46755893068397936
-4.197504614958131,0.015033043285756434,-0.01653358143707166,0.9885572470188205,-0.4510101970478633
-4.193185770402257,0.015098109066269159,-0.01593907529931773,0.9878338600087657,-0.4344748367884537
-4.1888669258463835,0.01516345646346543,-0.015344569161563806,0.987088584076544,-0.4179539425042219
-4.18454808129051,0.015229086696234129,-0.01475006302380988,0.9863214526624065,-0.4014486050634988
-4.180229236734636,0.015295000988739711,-0.014155556886055956,0.9855325001872519,-0.3849599135233297
-4.175910392178763,0.015361200570445032,-0.013561050748302148,0.9847217620510814,-0.3684889550484619
-4.1715915476228895,0.015427686676134327,-0.012966544610548221,0.983889274631411,-0.3520368148304532
-4.167272703067016,0.01549446054593616,-0.012372038472794297,0.9830350752816386,-0.3356045760069537
-4.162953858511143,0.015561523425346613,-0.011777532335040494,0.9821592023293685,-0.3191933195811051
-4.158635013955269,0.01562887656525253,-0.011183026197286566,0.9812616950746911,-0.3028041243410911
-4.1543161693993955,0.015696521221954786,-0.01058852005953264,0.98034259378842,-0.2864380667798749
-4.149997324843522,0.015764458657191786,-0.009994013921778714,0.9794019397102851,-0.27009622101506353
-4.145678480287648,0.01583269013816295,-0.009399507784024786,0.9784397750470817,-0.2537796587089571
-4.141359635731774,0.015901216937552382,-0.008805001646270861,0.9774561429707769,-0.23748944898876517
-4.137040791175901,0.0159700403335526,-0.008210495508516935,0.9764510876165726,-0.22122665836699992
-4.132721946620028,0.01603916160988835,-0.007615989370763132,0.9754246540809256,-0.20499235066205482
-4.128403102064154,0.01610858205584063,-0.007021483233009201,0.9743768884195232,-0.1887875869189523
-4.12408425750828,0.01617830296627063,-0.006426977095255275,0.9733078376452171,-0.17261342533031743
-4.1197654129524075,0.016248325641643947,-0.005832470957501472,0.9722175497259145,-0.15647092115751646
-4.115446568396534,0.01631865138805487,-0.005237964819747545,0.9711060735824248,-0.14036112665199857
-4.11112772384066,0.016389281517250658,-0.004642517076705916,0.9699734590862654,-0.12425988831935797
-4.106808879284786,0.016460217346656075,-0.003643829189394403,0.9688197570574237,-0.09741337612629708
-4.102490034728913,0.016531460199397944,-0.00264514130208289,0.9676450192620767,-0.07062891591650214
-4.098171190173039,0.016603011404329817,-0.0016464534147713767,0.9664492984102679,-0.04390824919442203
-4.093852345617165,0.016674872296056777,-0.0006477655274598638,0.9652326481535434,-0.017253111671005357
-4.089533501061292,0.016747044214960295,0.00035092235985144843,0.9639951230825432,0.009334766866000562
-4.085214656505419,0.016819528507223326,0.0013496102471629613,0.9627367787245529,0.03585366268137747
-4.080895811949545,0.016892326524855283,0.002348298134474474,0.9614576715410115,0.06230185822130295
-4.076576967393672,0.016965439625717352,0.0033469860217857817,0.960157858924978,0.08867764224184925
-4.072258122837798,0.01703886917354781,0.004345673909097295,0.9588373991985565,0.11497930993705885
-4.067939278281925,0.01711261653798742,0.005344361796408808,0.9574963516102794,0.14120516306653877
-4.063620433726051,0.01718668309460501,0.0063430496837203225,0.9561347763324484,0.16735351008266958
-4.059301589170177,0.017261070224923118,0.007341737571031834,0.9547527344584352,0.193422666257339
-4.054982744614303,0.017335779316443773,0.008340425458343353,0.9533502879999398,0.21941095380822548
-4.05066390005843,0.017410811762674373,0.009339113345654862,0.9519274998842084,0.24531670202461653
-4.046345055502556,0.01748616896315366,0.010337801232966378,0.9504844339512095,0.2711382473927578
-4.042026210946683,0.01756185232347783,0.01133648912027768,0.94902115495077,0.2968739337207143
-4.037707366390809,0.017637863255326805,0.012335177007589201,0.9475377285396691,0.322522112262773
-4.033388521834937,0.017714203176490452,0.013333864894900502,0.9460342212786932,0.3480811418432893
-4.029069677279063,0.017790873510895155,0.014332552782212021,0.9445107006296487,0.37354938898011353
-4.024750832723189,0.017867875688630276,0.015331240669523537,0.9429672349523349,0.3989252280074219
-4.020431988167315,0.017945211145974874,0.016329928556835047,0.9414038935014777,0.4242070411980923
-4.016113143611442,0.018022881325424487,0.01732861644414656,0.9398207464236208,0.449393218885524
-4.011794299055568,0.018100887675718047,0.018327304331458072,0.9382178647539794,0.474482159584929
-4.007475454499694,0.01817923165186489,0.019325992218769593,0.9365953204132524,0.4994722701140837
-4.0031566099438205,0.018257914715171904,0.020324680106081097,0.9349531862043952,0.5243619657135269
-3.9988377653879477,0.01833693833327076,0.020581030176064247,0.9332915358093532,0.5300319319334814
-3.994518920832074,0.018416303980145363,0.01978703968174475,0.931610443785756,0.5086660721104623
-3.9902000762762007,0.018496013136159235,0.01899304918742534,0.9299099855635715,0.4873637263515221
-3.985881231720327,0.018576067288083222,0.01819905869310584,0.9281902374417219,0.4661262058855339
-3.981562387164453,0.018656467929123167,0.017405068198786344,0.9264512765846599,0.44495481567038164
-3.97724354260858,0.018737216558947778,0.016611077704466935,0.9246931810189061,0.42385085429654984
-3.972924698052706,0.018818314683716635,0.015817087210147435,0.9229160296295487,0.40281561389115084
-3.968605853496833,0.01889976381610822,0.015023096715828023,0.9211199021567034,0.38185038002242
-3.964287008940959,0.018981565475348194,0.014319476247612734,0.9193048791919356,0.36324889057139387
-3.9599681643850855,0.01906372118723769,0.013655162160326154,0.9174710421746444,0.34570592713102916
-3.955649319829212,0.019146232484181784,0.012990848073039643,0.9156184733884084,0.3282234817698149
-3.9513304752733385,0.01922910090521811,0.012326533985753058,0.9137472559572934,0.3108026128894221
-3.947011630717465,0.01931232799604551,0.011662219898466544,0.9118574738421235,0.29344437306574817
-3.9426927861615915,0.01939591530905292,0.010997905811179966,0.9099492118367123,0.27614980897106456
-3.9383739416057177,0.019479864403348285,0.010333591723893384,0.90802255556406,0.2589199612965961
-3.9340550970498445,0.01956417684478765,0.00966927763660687,0.9060775914725099,0.2417558646754907
-3.9297362524939707,0.0196488542060044,0.009004963549320287,0.904114406831871,0.22465854760620282
-3.9254174079380975,0.019733898066438545,0.008340649462033774,0.9021330897295011,0.20762903237631178
-3.9210985633822237,0.01981931001236622,0.007676335374747191,0.9001337290663547,0.1906683349867374
-3.91677971882635,0.01990509163692923,0.007012021287460612,0.8981164145529943,0.17377746507640968
-3.9124608742704767,0.019991244540164807,0.006347707200174098,0.8960812367055646,0.15695742584735223
-3.908142029714603,0.02007777032903545,0.005683393112887517,0.894028286841732,0.14020921399020472
-3.9038231851587293,0.020164670617458864,0.005019079025600935,0.8919576570765859,0.12353381961020067
-3.899504340602856,0.020251947026338098,0.004354764938314422,0.8898694403185066,0.10693222615357731
-3.8951854960469823,0.020339601183591776,0.003690450851027841,0.8877637302649961,0.09040541033443598
-3.890866651491109,0.020427634724184435,0.0030261367637413293,0.8856406213984742,0.07395434206207521
-3.8865478069352353,0.020516049290157063,0.0023618226764547446,0.8835002089820386,0.05757998436875828
-3.8822289623793615,0.020604846530657688,0.0016975085891681636,0.8813425890551909,0.041283293337971455
-3.8779101178234883,0.020694028101972146,0.0010331945018816496,0.8791678584295275,0.02506521803313326
-3.8735912732676145,0.020783595667555017,0.0003688804145950709,0.8769761146843948,0.008926700426778771
-3.8692724287117413,0.02087355089806057,-0.0002954336726914431,0.8747674561625121,-0.0071313246697625905
-3.8649535841558675,0.02096389547137403,-0.0009597477599780219,0.8725419819655581,-0.023107929676230484
-3.860634739599994,0.021054631072642774,-0.0016240618472646053,0.8702997919497246,-0.03900219431278675
-3.8563158950441205,0.021145759394307812,-0.0022883759345511193,0.8680409867212358,-0.05481320566889244
-3.851997050488247,0.02123728213613538,-0.002952690021837698,0.8657656676318345,-0.07054005827169031
-3.8476782059323735,0.021329201005248575,-0.003617004109124213,0.8634739367742341,-0.08618185415387097
-3.8433593613765,0.021421517716159282,-0.004247722014643952,0.8611658969775376,-0.10093935105766684
-3.839040516820626,0.02151423399080007,-0.004820181576172155,0.8588416518026246,-0.11423366087611685
-3.834721672264753,0.02160735155855636,-0.005392641137700305,0.8565013055375035,-0.1274521446248869
-3.830402827708879,0.021700872156298696,-0.005965100699228513,0.8541449631926323,-0.14059405656360216
-3.826083983153006,0.021794797528415077,-0.006537560260756657,0.851772730496208,-0.15365865771657555
-3.821765138597132,0.02188912942684357,-0.007110019822284865,0.8493847138894208,-0.16664521592857748
-3.8174462940412583,0.021983869611104937,-0.007682479383813068,0.8469810205216795,-0.179553005920127
-3.813127449485385,0.022079019848335456,-0.008254938945341218,0.8445617582458032,-0.19238130934233896
-3.8088086049295113,0.022174581913319932,-0.008827398506869427,0.8421270356131818,-0.20512941483130556
-3.804489760373638,0.02227055758852473,-0.00939985806839757,0.8396769618689063,-0.2177966180619991
-3.8001709158177643,0.022366948664131085,-0.009972317629925778,0.8372116469468653,-0.23038222180172466
-3.7958520712618906,0.022463756938068447,-0.010544777191453988,0.8347312014648144,-0.24288553596307785
-3.7915332267060173,0.022560984216048036,-0.01111723675298213,0.8322357367194109,-0.25530587765644
-3.7872143821501436,0.022658632311596545,-0.011689696314510339,0.8297253646812213,-0.2676425712419939
-3.7828955375942703,0.022756703046089916,-0.012262155876038487,0.8272001979896962,-0.2798949483812401
-3.7785766930383966,0.02285519824878737,-0.01283461543756669,0.8246603499481177,-0.2920623480880494
-3.774257848482523,0.02295411975686547,-0.0134070749990949,0.8221059345185135,-0.30414411677920306
-3.7699390039266496,0.02305346941545243,-0.013979534560623041,0.8195370663165452,-0.31613960832445387
-3.765620159370776,0.023153249077662533,-0.014551994122151251,0.8169538606063647,-0.32804818409609177
-3.7613013148149026,0.023253460604630655,-0.014131512024331314,0.8143564332954425,-0.3175563211018008
-3.756982470259029,0.023354105865547037,-0.013389693857980308,0.8117449009293668,-0.2999216486198717
-3.752663625703155,0.02345518673769209,-0.012647875691629298,0.8091193806866146,-0.2823890097099298
