E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,sector_action,d_action_dlogE,d2_action_dlogE2,d_lambdamin_dlogE,d2_lambdamin_dlogE2
139.67284261468106,139.67284261468106,0.9440560080795078,-0.9279201237949039,13.370827762611412,0.8751493248265267,13.439734445864394,2,3,56.489316205140945,0.00019474533633001556,-0.000584139970493355,2.607754616690272e-07,-7.824674648163122e-07
141.62532434726862,141.62532434726862,0.9440560081295668,-0.9279201218795502,13.370828348307404,0.8751493283712897,13.43973502806568,2,3,56.48931885236516,0.0001868049180302478,-0.0005603296334335192,2.501392408760239e-07,-7.505553428448976e-07
143.60509975301946,143.60509975301946,0.9440560081774598,-0.9279201200417461,13.370828910121787,0.8751493317714726,13.439735586527775,2,3,56.48932139165248,0.00017918816502060508,-0.0005374893085918694,2.3993680287048846e-07,-7.19943675160715e-07
145.6125503692262,145.6125503692262,0.9440560082232838,-0.9279201182783674,13.370829449028085,0.875149335032972,13.439736122218397,2,3,56.489323827402735,0.0001718818928111432,-0.0005155796130481031,2.3015049421815093e-07,-6.90580510131266e-07
147.6480630666784,147.6480630666784,0.9440560082671312,-0.927920116586414,13.37082996596013,0.8751493381614445,13.439736636065817,2,3,56.48932616383637,0.00016487344760207634,-0.0004945626134092683,2.207633045259172e-07,-6.624164553178151e-07
149.7120301242181,149.7120301242181,0.9440560083090894,-0.9279201149630069,13.370830461813732,0.8751493411623151,13.439737128960505,2,3,56.48932840500192,0.00015815069809832494,-0.00047440198140875217,2.1175895170699732e-07,-6.354005827654447e-07
151.80484930434005,151.80484930434005,0.9440560083492422,-0.927920113405381,13.37083093744817,0.8751493440407877,13.439737601756626,2,3,56.48933055478297,0.00015170199912972748,-0.0004550628710648895,2.0312183934834138e-07,-6.094851635113109e-07
153.92692392984625,153.92692392984625,0.9440560083876698,-0.9279201119108826,13.370831393687721,0.875149346801855,13.439738055273537,2,3,56.48933261690479,0.0001455161868761934,-0.0004365117303243753,1.9483701052536162e-07,-5.846270751412872e-07
156.07866296157448,156.07866296157448,0.9440560084244478,-0.9279201104769642,13.370831831323075,0.8751493494503048,13.439738490297218,2,3,56.48933459494095,0.00013958254771750944,-0.00041871661226020214,1.8689006608951786e-07,-5.607833232009301e-07
158.26048107721107,158.26048107721107,0.94405600845965,-0.9279201091011803,13.37083225111269,0.8751493519907306,13.43973890758161,2,3,56.48933649231933,0.00013389080481829296,-0.0004016466673276431,1.7926724282801842e-07,-5.379114250745573e-07
160.47279875120748,160.47279875120748,0.9440560084933447,-0.9279201077811831,13.370832653784115,0.8751493544275378,13.439739307849923,2,3,56.48933831232811,0.00012843110107496614,-0.0003852723480996835,1.719553210932645e-07,-5.159718412191923e-07
162.71604233581272,162.71604233581272,0.9440560085255988,-0.9279201065147197,13.370833040035253,0.8751493567649531,13.439739691795898,2,3,56.48934005812153,0.00012319398001636728,-0.00036956533556235707,1.6494163546099117e-07,-4.949275912856627e-07
164.99064414323846,164.99064414323846,0.9440560085564756,-0.9279201052996271,13.37083341053556,0.8751493590070302,13.439740060085006,2,3,56.48934173272521,0.00011817037079708825,-0.0003544983671368582,1.5821399301785277e-07,-4.7474207880384723e-07
167.29704252897355,167.29704252897355,0.9440560085860351,-0.9279201041338291,13.370833765927209,0.8751493611576572,13.439740413355587,2,3,56.48934333904154,0.00011335157387293293,-0.00034004549055152017,1.5176074441569654e-07,-4.553788352632497e-07
