s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
6.2102980903432919e-14,-3.1310775799804315e-15,1.1805352643126423e-14,-3.6817272308349088e-15,1.1422215054785372e+14,2.2720746566086273e+13,-4.9063757179437220e+00,-5.4657893144700438e+00
6.2138367217338019e-14,-3.0984258482337354e-15,1.1797894475132516e-14,-3.6931478817368769e-15,1.1438790119852877e+14,4.0358376796310680e+13,-4.9055717144735764e+00,-5.4638003405052471e+00
6.2173753531243106e-14,-3.0657805520437716e-15,1.1790308868607339e-14,-3.7045028068169672e-15,1.1449144249950416e+14,5.2089507351477258e+13,-4.9041435802835620e+00,-5.4613057985310540e+00
6.2209139845148192e-14,-3.0331423772690710e-15,1.1782595665695028e-14,-3.7157920562158910e-15,1.1452915591297044e+14,5.7987093409015828e+13,-4.9023003246252621e+00,-5.4585830058587490e+00
6.2244526159053279e-14,-3.0005120180384168e-15,1.1774754788114178e-14,-3.7270157539220124e-15,1.1450125971598462e+14,5.8550785528753555e+13,-4.9002483751354466e+00,-5.4558779265762265e+00
6.2279912472958379e-14,-2.9678901610966225e-15,1.1766786252607033e-14,-3.7381740682533821e-15,1.1441184963233259e+14,5.4576900952991625e+13,-4.8981764786593365e+00,-5.4533900558802788e+00
6.2315298786863466e-14,-2.9352774732355835e-15,1.1758690177727133e-14,-3.7492671851602737e-15,1.1426867776032842e+14,4.7017349259378898e+13,-4.8962452033102473e+00,-5.4512652638589829e+00
6.2350685100768553e-14,-2.9026745924422221e-15,1.1750466781535739e-14,-3.7602952853901754e-15,1.1408265489976744e+14,3.6847754403837727e+13,-4.8945814326303694e+00,-5.4495962240220575e+00
6.2386071414673640e-14,-2.8700821228695623e-15,1.1742116370829156e-14,-3.7712585257943600e-15,1.1386708687017983e+14,2.4961560858377055e+13,-4.8932775264263375e+00,-5.4484291689594757e+00
6.2421457728578727e-14,-2.8375006332613016e-15,1.1733639323488061e-14,-3.7821570244480857e-15,1.1363668770751353e+14,1.2101455852500848e+13,-4.8923942287982420e+00,-5.4477750344755300e+00
6.2456844042483826e-14,-2.8049306580961835e-15,1.1725036066296984e-14,-3.7929908488813282e-15,1.1340644720341512e+14,-1.1672509018631670e+12,-4.8919660028827368e+00,-5.4476226162211647e+00
6.2492230356388913e-14,-2.7723727005096791e-15,1.1716307051017055e-14,-3.8037600066087462e-15,1.1319045862335956e+14,-1.4443522852884836e+13,-4.8920073075895560e+00,-5.4479512266345580e+00
6.2527616670294000e-14,-2.7398272360155416e-15,1.1707452731551365e-14,-3.8144644372921246e-15,1.1300082846322106e+14,-2.7446076590671629e+13,-4.8925184106231230e+00,-5.4487405578421457e+00
6.2563002984199087e-14,-2.7072947161814200e-15,1.1698473544713007e-14,-3.8251040062050267e-15,1.1284678796963636e+14,-3.9950138155008852e+13,-4.8934896261048237e+00,-5.4499760398247572e+00
6.2598389298104187e-14,-2.6747755716752136e-15,1.1689369896447832e-14,-3.8356784991084471e-15,1.1273410637997756e+14,-5.1720331405842789e+13,-4.8949033142341287e+00,-5.4516488846298987e+00
6.2633775612009274e-14,-2.6422702144400198e-15,1.1680142154475142e-14,-3.8461876190786001e-15,1.1266487007774469e+14,-6.2454450916894977e+13,-4.8967335061165311e+00,-5.4537510828011504e+00
6.2669161925914361e-14,-2.6097790391089829e-15,1.1670790647327644e-14,-3.8566309861501895e-15,1.1263764692551656e+14,-7.1750531253768719e+13,-4.8989435389214462e+00,-5.4562666558371795e+00
6.2704548239819447e-14,-2.5773024240759574e-15,1.1661315668835940e-14,-3.8670081407667097e-15,1.1264800756987350e+14,-7.9105484750707016e+13,-4.9014825257432495e+00,-5.4591612515100021e+00
6.2739934553724547e-14,-2.5448407328362441e-15,1.1651717486351609e-14,-3.8773185519168270e-15,1.1268933272356206e+14,-8.3948129197523078e+13,-4.9042817772582525e+00,-5.4623725303966317e+00
6.2775320867629634e-14,-2.5123943162726080e-15,1.1641996350536039e-14,-3.8875616304769730e-15,1.1275380233710653e+14,-8.5703331568093719e+13,-4.9072523921097808e+00,-5.4658036825063228e+00
6.2810707181534721e-14,-2.4799635164710587e-15,1.1632152504423732e-14,-3.8977367477175161e-15,1.1283344273240433e+14,-8.3878146213007531e+13,-4.9102851171033617e+00,-5.4693218872693805e+00
6.2846093495439808e-14,-2.4475486724231633e-15,1.1622186189710511e-14,-3.9078432582422974e-15,1.1292110288871064e+14,-7.8156191395973062e+13,-4.9132532555150323e+00,-5.4727627160287646e+00
6.2881479809344907e-14,-2.4151501276433031e-15,1.1612097648775792e-14,-3.9178805259289732e-15,1.1301124096590056e+14,-6.8483950761192852e+13,-4.9160189150373963e+00,-5.4759405327800756e+00
6.2916866123249994e-14,-2.3827682393541124e-15,1.1601887121740379e-14,-3.9278479508388223e-15,1.1310042638013105e+14,-5.5132818223638609e+13,-4.9184423096164922e+00,-5.4786640118934162e+00
6.2952252437155081e-14,-2.3504033885350966e-15,1.1591554838762408e-14,-3.9377449946811084e-15,1.1318749831376803e+14,-3.8723630175036992e+13,-4.9203932568286266e+00,-5.4807550651195953e+00
6.2987638751060168e-14,-2.3180559898495879e-15,1.1581101008651559e-14,-3.9475712023308341e-15,1.1327336585237661e+14,-2.0205800093167203e+13,-4.9217635433615445e+00,-5.4820688386120970e+00
6.3023025064965268e-14,-2.2857265003154469e-15,1.1570525805594152e-14,-3.9573262171483324e-15,1.1336048190050986e+14,-7.9015084240498633e+11,-4.9224785521463454e+00,-5.4825120786548229e+00
6.3058411378870355e-14,-2.2534154255945517e-15,1.1559829356230005e-14,-3.9670097884204628e-15,1.1345206728623202e+14,1.8158045821134605e+13,-4.9225065126720864e+00,-5.4820571403342235e+00
6.3093797692775442e-14,-2.2211233229515667e-15,1.1549011729429081e-14,-3.9766217700691302e-15,1.1355119583850308e+14,3.5252788240899945e+13,-4.9218639663627570e+00,-5.4807492908076796e+00
6.3129184006680529e-14,-2.1888508002514698e-15,1.1538072930876698e-14,-3.9861621107457280e-15,1.1365987139010072e+14,4.9230297778472789e+13,-4.9206165001320352e+00,-5.4787057539434780e+00
6.3164570320585628e-14,-2.1565985107843654e-15,1.1527012904021467e-14,-3.9956308364160184e-15,1.1377822892759878e+14,5.9082005079184117e+13,-4.9188744213612043e+00,-5.4761060952538037e+00
6.3199956634490715e-14,-2.1243671441681670e-15,1.1515831538158280e-14,-4.0050280274027866e-15,1.1390397629673683e+14,6.4159688066261047e+13,-4.9167837269833301e+00,-5.4731748946449947e+00
6.3235342948395802e-14,-2.0921574140206360e-15,1.1504528683520862e-14,-4.0143537924747651e-15,1.1403216056290234e+14,6.4238821154411984e+13,-4.9145133521213653e+00,-5.4701589376849782e+00
6.3270729262300889e-14,-2.0599700434533047e-15,1.1493104172372510e-14,-4.0236082428650334e-15,1.1415530116206481e+14,5.9532062325910453e+13,-4.9122401770311024e+00,-5.4673020845217906e+00
6.3306115576205989e-14,-2.0278057496752430e-15,1.1481557844325136e-14,-4.0327914690312902e-15,1.1426388436573086e+14,5.0651712862472547e+13,-4.9101335567862208e+00,-5.4648213262528351e+00
6.3341501890111076e-14,-1.9956652290746733e-15,1.1469889573585311e-14,-4.0419035225452540e-15,1.1434716834858711e+14,3.8527047257874359e+13,-4.9083411793750384e+00,-5.4628872327497131e+00
6.3376888204016162e-14,-1.9635491440648329e-15,1.1458099295580152e-14,-4.0509444047751347e-15,1.1439420953091425e+14,2.4288692087670598e+13,-4.9069778491869345e+00,-5.4616111328738981e+00
6.3412274517921249e-14,-1.9314581127504183e-15,1.1446187030477956e-14,-4.0599140631015133e-15,1.1439499546842525e+14,9.1367828669072305e+12,-4.9061183619043769e+00,-5.4610401830920834e+00
6.3447660831826336e-14,-1.8993927021274350e-15,1.1434152901464178e-14,-4.0688123944060866e-15,1.1434155892849739e+14,-5.7883633273700439e+12,-4.9057950448377659e+00,-5.4611602418520953e+00
6.3483047145731436e-14,-1.8673534251207494e-15,1.1421997146206240e-14,-4.0776392546307672e-15,1.1422895456290388e+14,-1.9515242692985883e+13,-4.9059998736794643e+00,-5.4619053955976469e+00
6.3518433459636523e-14,-1.8353407413508961e-15,1.1409720120646776e-14,-4.0863944724491486e-15,1.1405600033700994e+14,-3.1315795146467855e+13,-4.9066904461833332e+00,-5.4631722066065729e+00
6.3553819773541610e-14,-1.8033550611613625e-15,1.1397322295007353e-14,-4.0950778646292770e-15,1.1382571719210544e+14,-4.0737557342997125e+13,-4.9077985967405731e+00,-5.4648363107757589e+00
6.3589206087446697e-14,-1.7713967521835109e-15,1.1384804242554733e-14,-4.1036892505574489e-15,1.1354543536478670e+14,-4.7592234388267914e+13,-4.9092401487324393e+00,-5.4667688764003568e+00
6.3624592401351796e-14,-1.7394661475974172e-15,1.1372166622202338e-14,-4.1122284636523562e-15,1.1322656895192002e+14,-5.1906546038412062e+13,-4.9109242624779466e+00,-5.4688506117644309e+00
6.3659978715256883e-14,-1.7075635552755679e-15,1.1359410156335929e-14,-4.1206953579836014e-15,1.1288408636555419e+14,-5.3847062580850961e+13,-4.9127610438097911e+00,-5.4709814532020546e+00
6.3695365029161970e-14,-1.6756892671523002e-15,1.1346535605357089e-14,-4.1290898092316647e-15,1.1253572177790508e+14,-5.3634698682806570e+13,-4.9146664928691441e+00,-5.4730847483383549e+00
6.3730751343067057e-14,-1.6438435684065551e-15,1.1333543740360483e-14,-4.1374117100621733e-15,1.1220098128786011e+14,-5.1465970003518578e+13,-4.9165644271529390e+00,-5.4751056236077744e+00
6.3766137656972157e-14,-1.6120267463200014e-15,1.1320435315164775e-14,-4.1456609608996645e-15,1.1190000058942905e+14,-4.7456701585771172e+13,-4.9183856181229135e+00,-5.4770042108266841e+00
6.3801523970877244e-14,-1.5802390989144014e-15,1.1307211038685300e-14,-4.1538374578408500e-15,1.1165231098020144e+14,-4.1619687205717219e+13,-4.9200649358621273e+00,-5.4787453767992478e+00
6.3836910284782331e-14,-1.5484809436242610e-15,1.1293871548448524e-14,-4.1619410799371346e-15,1.1147557081078386e+14,-3.3881329145296062e+13,-4.9215377031782204e+00,-5.4802873862787180e+00
6.3872296598687417e-14,-1.5167526262803705e-15,1.1280417385970714e-14,-4.1699716782321232e-15,1.1138432109884509e+14,-2.4134648147704566e+13,-4.9227366385268780e+00,-5.4815723448138307e+00
6.3907682912592517e-14,-1.4850545305517046e-15,1.1266848974783578e-14,-4.1779290687391950e-15,1.1138882672914084e+14,-1.2318676226470926e+13,-4.9235906747622220e+00,-5.4825211547113692e+00
6.3943069226497604e-14,-1.4533870877285206e-15,1.1253166602080337e-14,-4.1858130310149464e-15,1.1149406828217109e+14,1.4913499981544717e+12,-4.9240265873060665e+00,-5.4830350018266891e+00
6.3978455540402691e-14,-1.4217507863701868e-15,1.1239370405222514e-14,-4.1936233131985382e-15,1.1169895186400030e+14,1.7001250236038953e+13,-4.9239738139268896e+00,-5.4830041370930971e+00
6.4013841854307778e-14,-1.3901461809530138e-15,1.1225460364607853e-14,-4.2013596434525304e-15,1.1199580634297794e+14,3.3640168047624539e+13,-4.9233722023492579e+00,-5.4823231522373685e+00
6.4049228168212877e-14,-1.3585738983149184e-15,1.1211436304546195e-14,-4.2090217467876744e-15,1.1237023698873125e+14,5.0541562333869773e+13,-4.9221818008029041e+00,-5.4809104316777351e+00
6.4084614482117964e-14,-1.3270346404873884e-15,1.1197297903726492e-14,-4.2166093654164277e-15,1.1280140093800445e+14,6.6570560102829852e+13,-4.9203933212129041e+00,-5.4787283828625952e+00
6.4120000796023051e-14,-1.2955291824991685e-15,1.1183044716500818e-14,-4.2241222801750002e-15,1.1326275999712536e+14,8.0398167495530484e+13,-4.9180376344762680e+00,-5.4758007011740162e+00
6.4155387109928138e-14,-1.2640583639723653e-15,1.1168676205532927e-14,-4.2315603302698169e-15,1.1372334630538202e+14,9.0615854461021000e+13,-4.9151926396838768e+00,-5.4722233993740748e+00
6.4190773423833238e-14,-1.2326230738163885e-15,1.1154191785374536e-14,-4.2389234286797608e-15,1.1414954284383280e+14,9.5878351094544516e+13,-4.9119860786131415e+00,-5.4681674704442473e+00
6.4226159737738325e-14,-1.2012242280257800e-15,1.1139590875325657e-14,-4.2462115709701188e-15,1.1450733325245841e+14,9.5058877692274359e+13,-4.9085932971846074e+00,-5.4638725168419668e+00
6.4261546051643412e-14,-1.1698627414320424e-15,1.1124872958636688e-14,-4.2534248359880518e-15,1.1476491487183253e+14,8.7399762550214031e+13,-4.9052295138991227e+00,-5.4596320668696112e+00
6.4296932365548499e-14,-1.1385394951487185e-15,1.1110037643886262e-14,-4.2605633778131688e-15,1.1489550308290420e+14,7.2642115994797938e+13,-4.9021367584662912e+00,-5.4557722928072074e+00
6.4332318679453598e-14,-1.1072553022646621e-15,1.1095084723401948e-14,-4.2676274093126773e-15,1.1488009131219294e+14,5.1119992365100078e+13,-4.8995662217469693e+00,-5.4526262979770959e+00
6.4367704993358685e-14,-1.0760108749643750e-15,1.1080014223053987e-14,-4.2746171785744224e-15,1.1470988298337406e+14,2.3806302093840781e+13,-4.8977572736503117e+00,-5.4505061053598975e+00
6.4403091307263772e-14,-1.0448067965778913e-15,1.1064826437780164e-14,-4.2815329402557742e-15,1.1438809141195062e+14,-7.7008635074953516e+12,-4.8969148563714997e+00,-5.4496741814062535e+00
6.4438477621168859e-14,-1.0136435020044275e-15,1.1049521947880315e-14,-4.2883749244089016e-15,1.1393082271499606e+14,-4.1261023913537266e+13,-4.8971873615449155e+00,-5.4503160713182117e+00
6.4473863935073946e-14,-9.8252126947046056e-16,1.1034101612458292e-14,-4.2951433055758732e-15,1.1336682247847195e+14,-7.4348472138203297e+13,-4.8986474370891653e+00,-5.4525157980047450e+00
6.4509250248979046e-14,-9.5144022567912236e-16,1.1018566538321961e-14,-4.3018381748784468e-15,1.1273597631495775e+14,-1.0428009890899989e+14,-4.9012783554626118e+00,-5.4562362368777801e+00
6.4544636562884132e-14,-9.2040036514678499e-16,1.1002918025017566e-14,-4.3084595174796319e-15,1.1208659472334250e+14,-1.2849604872925450e+14,-4.9049684437766592e+00,-5.4613076220461254e+00
6.4580022876789219e-14,-8.8940158302252246e-16,1.0987157489240235e-14,-4.3150071972201011e-15,1.1147166182668250e+14,-1.4485928930340512e+14,-4.9095154452925565e+00,-5.4674282159879581e+00
6.4615409190694306e-14,-8.5844371911617239e-16,1.0971286374335791e-14,-4.3214809495071528e-15,1.1094436023871892e+14,-1.5192844119668984e+14,-4.9146414815759147e+00,-5.4741812099723042e+00
6.4650795504599406e-14,-8.2752660942001445e-16,1.0955306052668935e-14,-4.3278803827466649e-15,1.1055328205938016e+14,-1.4915707259757381e+14,-4.9200176690872119e+00,-5.4810702831484619e+00
6.4686181818504493e-14,-7.9665014030079129e-16,1.0939217729984176e-14,-4.3342049878522812e-15,1.1033778921514447e+14,-1.3698407443161658e+14,-4.9252957880793140e+00,-5.4875725475454065e+00
6.4721568132409580e-14,-7.6581429993470897e-16,1.0923022361293209e-14,-4.3404541547250005e-15,1.1032399356807052e+14,-1.1679955851990119e+14,-4.9301431495371490e+00,-5.4932024869552398e+00
6.4756954446314667e-14,-7.3501922157141231e-16,1.0906720587163986e-14,-4.3466271941342337e-15,1.1052179027546117e+14,-9.0791586216924438e+13,-4.9342762553789106e+00,-5.4975757827382603e+00
6.4792340760219766e-14,-7.0426521386977184e-16,1.0890312697575036e-14,-4.3527233631843755e-15,1.1092329551237512e+14,-6.1695234445872172e+13,-4.9374890349487242e+00,-5.5004599235979708e+00
6.4827727074124853e-14,-6.7355277478948484e-16,1.0873798627890710e-14,-4.3587418925201108e-15,1.1150291284401222e+14,-3.2475929738108609e+13,-4.9396722018812733e+00,-5.5018006985194781e+00
6.4863113388029940e-14,-6.4288258720593379e-16,1.0857177988284062e-14,-4.3646820135769551e-15,1.1221908958436969e+14,-5.9859239298992539e+12,-4.9408214053253463e+00,-5.5017196229516809e+00
6.4898499701935027e-14,-6.1225549634384855e-16,1.0840450124454963e-14,-4.3705429844668188e-15,1.1301764375683461e+14,1.5362313611648992e+13,-4.9410332251085416e+00,-5.5004847344341918e+00
6.4933886015840127e-14,-5.8167247107307851e-16,1.0823614204157826e-14,-4.3763241134301598e-15,1.1383637074949486e+14,2.9861120577330633e+13,-4.9404896094567716e+00,-5.4984631289416983e+00
6.4969272329745214e-14,-5.5113455285857585e-16,1.0806669321253156e-14,-4.3820247791190144e-15,1.1461050006685503e+14,3.6673374419567023e+13,-4.9394329344704646e+00,-5.4960661755801716e+00
6.5004658643650301e-14,-5.2064279750927336e-16,1.0789614607056469e-14,-4.3876444472449534e-15,1.1527848134253705e+14,3.5877579387253375e+13,-4.9381351989312945e+00,-5.4936973768031532e+00
6.5040044957555387e-14,-4.9019821568258407e-16,1.0772449337900942e-14,-4.3931826833014827e-15,1.1578754009931486e+14,2.8393033893535898e+13,-4.9368656236449429e+00,-5.4917096039514215e+00
6.5075431271460487e-14,-4.5980171827500869e-16,1.0755173028170246e-14,-4.3986391611496829e-15,1.1609845655748406e+14,1.5806258691518525e+13,-4.9358608988348678e+00,-5.4903746768352528e+00
6.5110817585365574e-14,-4.2945407233641817e-16,1.0737785499570580e-14,-4.4040136672623234e-15,1.1618908508615584e+14,1.3231826107092188e+11,-4.9353015736031454e+00,-5.4898653322849649e+00
6.5146203899270661e-14,-3.9915587202153251e-16,1.0720286919945945e-14,-4.4093061003975699e-15,1.1605624769182239e+14,-1.6452638200237055e+13,-4.9352968913476234e+00,-5.4902481265999645e+00
6.5181590213175748e-14,-3.6890752744609947e-16,1.0702677808223088e-14,-4.4145164664694613e-15,1.1571579624914220e+14,-3.1875303978088770e+13,-4.9358790895675435e+00,-5.4914856221601944e+00
6.5216976527080847e-14,-3.3870927232179619e-16,1.0684959005734258e-14,-4.4196448684450834e-15,1.1520083126734716e+14,-4.4399184153863055e+13,-4.9370070390799325e+00,-5.4934467856462188e+00
6.5252362840985934e-14,-3.0856118913503375e-16,1.0667131617779141e-14,-4.4246914912595208e-15,1.1455826621349941e+14,-5.2806951903890242e+13,-4.9385781625475316e+00,-5.4959252044279783e+00
6.5287749154891021e-14,-2.7846324866825720e-16,1.0649196932422399e-14,-4.4296565820091255e-15,1.1384410922670964e+14,-5.6513496865916977e+13,-4.9404468059239735e+00,-5.4986648955966011e+00
6.5323135468796108e-14,-2.4841535909167765e-16,1.0631156325803004e-14,-4.4345404260445800e-15,1.1311797419314217e+14,-5.5597548721740945e+13,-4.9424466102639446e+00,-5.5013927501727071e+00
6.5358521782701208e-14,-2.1841741888357434e-16,1.0613011164385534e-14,-4.4393433199996382e-15,1.1243741316463416e+14,-5.0748691188374609e+13,-4.9444140025753658e+00,-5.5038550150656906e+00
6.5393908096606295e-14,-1.8846936759047850e-16,1.0594762714495111e-14,-4.4440655432029138e-15,1.1185267289723431e+14,-4.3137964134915070e+13,-4.9462098116920306e+00,-5.5058531513598652e+00
6.5429294410511382e-14,-1.5857122893497293e-16,1.0576412068189662e-14,-4.4487073292669843e-15,1.1140241843901378e+14,-3.4230997512699312e+13,-4.9477363052321346e+00,-5.5072728554535537e+00
6.5464680724416469e-14,-1.2872314193156320e-16,1.0557960092237539e-14,-4.4532688398704068e-15,1.1111084255761083e+14,-2.5569748117707379e+13,-4.9489476140554034e+00,-5.5081000260103927e+00
6.5500067038321556e-14,-9.8925377306713356e-17,1.0539407404001823e-14,-4.4577501427965990e-15,1.1098640699020970e+14,-1.8551524123735301e+13,-4.9498524331887710e+00,-5.5084195665098576e+00
6.5535453352226655e-14,-6.9178338406759693e-17,1.0520754374778125e-14,-4.4621511961383735e-15,1.1102226336568269e+14,-1.4233335663373646e+13,-4.9505089032448311e+00,-5.5083967361395381e+00
6.5570839666131742e-14,-3.9482547667118556e-17,1.0502001157991660e-14,-4.4664718402107527e-15,1.1119820611862023e+14,-1.3187073491714879e+13,-4.9510125685285322e+00,-5.5082449855215803e+00
6.5606225980036829e-14,-9.8386213729811520e-18,1.0483147737002278e-14,-4.4707117981538455e-15,1.1148384377767016e+14,-1.5426451671510719e+13,-4.9514792104505991e+00,-5.5081872400359053e+00
6.5641612293941916e-14,1.9752763326398613e-17,1.0464193985385575e-14,-4.4748706854938356e-15,1.1184255725558553e+14,-2.0418542820561648e+13,-4.9520250957118890e+00,-5.5084184059055481e+00
6.5676998607847016e-14,4.9290904511380534e-17,1.0445139731639726e-14,-4.4789480281255634e-15,1.1223575544093659e+14,-2.7180277707146191e+13,-4.9527476326776210e+00,-5.5090755289800146e+00
6.5712384921752102e-14,7.8775109993544715e-17,1.0425984820378768e-14,-4.4829432873674138e-15,1.1262693910692267e+14,-3.4445262766166309e+13,-4.9537094425165940e+00,-5.5102194526652752e+00
6.5747771235657189e-14,1.0820472606270302e-16,1.0406729163153383e-14,-4.4868558900095228e-15,1.1298514033506733e+14,-4.0872818034221375e+13,-4.9549283333973806e+00,-5.5118291427728234e+00
6.5783157549562276e-14,1.3757915736178394e-16,1.0387372773908954e-14,-4.4906852607212812e-15,1.1328740613963370e+14,-4.5263582773009773e+13,-4.9563746717665254e+00,-5.5138078415155203e+00
6.5818543863467376e-14,1.6689787617489144e-16,1.0367915786475462e-14,-4.4944308538839730e-15,1.1352012946154277e+14,-4.6746393577135789e+13,-4.9579763831150006e+00,-5.5159990573824045e+00
6.5853930177372463e-14,1.9616042097042271e-16,1.0348358454041945e-14,-4.4980921819186684e-15,1.1367918159461689e+14,-4.4908445756236844e+13,-4.9596305656720512e+00,-5.5182098431372060e+00
6.5889316491277550e-14,2.2536638553566285e-16,1.0328701132949539e-14,-4.5016688375051278e-15,1.1376894908321675e+14,-3.9852062408892617e+13,-4.9612197100305719e+00,-5.5202384914910434e+00
6.5924702805182637e-14,2.5451540125829476e-16,1.0308944255018772e-14,-4.5051605077031699e-15,1.1380050523345586e+14,-3.2173725188493180e+13,-4.9626299276207382e+00,-5.5219034490734940e+00
6.5960089119087736e-14,2.8360711589318220e-16,1.0289088293777537e-14,-4.5085669788256192e-15,1.1378923702363653e+14,-2.2872204296137734e+13,-4.9637684371597546e+00,-5.5230699169157260e+00
6.5995475432992823e-14,3.1264117240162000e-16,1.0269133730257247e-14,-4.5118881318705371e-15,1.1375228934098788e+14,-1.3201528003451037e+13,-4.9645778001606793e+00,-5.5236704897513853e+00
6.6030861746897910e-14,3.4161719115776636e-16,1.0249081023494451e-14,-4.5151239292862386e-15,1.1370617807813964e+14,-4.4906597297677461e+12,-4.9650449535746359e+00,-5.5237165745151167e+00
6.6066248060802997e-14,3.7053475805355914e-16,1.0228930589650009e-14,-4.5182743947004797e-15,1.1366486360521469e+14,2.0451483000390635e+12,-4.9652038614694742e+00,-5.5232984137302923e+00
6.6101634374708097e-14,3.9939341994164100e-16,1.0208682791970517e-14,-4.5213395879070474e-15,1.1363847978120598e+14,5.4761325618597549e+12,-4.9651314912097471e+00,-5.5225732729236299e+00
6.6137020688613184e-14,4.2819268761389418e-16,1.0188337941947060e-14,-4.5243195777983328e-15,1.1363279707006575e+14,5.2901531873572754e+12,-4.9649377110639277e+00,-5.5217433908260247e+00
6.6172407002518271e-14,4.5693204531496547e-16,1.0167896310261563e-14,-4.5272144160384136e-15,1.1364938196376352e+14,1.4672645204851289e+12,-4.9647505120426336e+00,-5.5210271308956447e+00
6.6207793316423357e-14,4.8561096480817579e-16,1.0147358144699655e-14,-4.5300241140863463e-15,1.1368631627301369e+14,-5.5141390987870781e+12,-4.9646985909597294e+00,-5.5206279223355565e+00
6.6243179630328457e-14,5.1422892138305852e-16,1.0126723691336305e-14,-4.5327486257407613e-15,1.1373927299488205e+14,-1.4741439741757828e+13,-4.9648937160167961e+00,-5.5207057805244162e+00
6.6278565944233544e-14,5.4278540899792392e-16,1.0105993215060697e-14,-4.5353878367385935e-15,1.1380271608312853e+14,-2.4993863184773074e+13,-4.9654153612309102e+00,-5.5213555137293984e+00
6.6313952258138631e-14,5.7127995200569462e-16,1.0085167015903400e-14,-4.5379415621758703e-15,1.1387100178916608e+14,-3.4912440990444070e+13,-4.9662998019192672e+00,-5.5225944476347983e+00
6.6349338572043718e-14,5.9971211156806857e-16,1.0064245438572328e-14,-4.5404095517093914e-15,1.1393920266678039e+14,-4.3188485588541828e+13,-4.9675352245153483e+00,-5.5243609899642907e+00
6.6384724885948817e-14,6.2808148581583183e-16,1.0043228873924752e-14,-4.5427915017284214e-15,1.1400354467156819e+14,-4.8742127324420484e+13,-4.9690635058234705e+00,-5.5265238829334784e+00
6.6420111199853904e-14,6.5638770390570844e-16,1.0022117752579032e-14,-4.5450870730349005e-15,1.1406142992410830e+14,-5.0864455205406258e+13,-4.9707883100413737e+00,-5.5289006733777679e+00
6.6455497513758991e-14,6.8463041518266426e-16,1.0000912532258676e-14,-4.5472959121040233e-15,1.1411110039931411e+14,-4.9303395134760289e+13,-4.9725882156198837e+00,-5.5312828022421723e+00
6.6490883827664078e-14,7.1280927550101993e-16,9.9796136815316356e-15,-4.5494176737554103e-15,1.1415106715915284e+14,-4.4283004333859141e+13,-4.9743328810367098e+00,-5.5334638351045005e+00
6.6526270141569165e-14,7.4092393325010870e-16,9.9582216631885987e-15,-4.5514520430649556e-15,1.1417947457462950e+14,-3.6456260041996195e+13,-4.9758998933287275e+00,-5.5352668481575140e+00
6.6561656455474265e-14,7.6897401768330299e-16,9.9367369205029954e-15,-4.5533987545696926e-15,1.1419358103248912e+14,-2.6800801869649602e+13,-4.9771899459903794e+00,-5.5365670141350698e+00
6.6597042769379352e-14,7.9695913175425990e-16,9.9151598690437894e-15,-4.5552576072210042e-15,1.1418951482595642e+14,-1.6474273820264225e+13,-4.9781383275782467e+00,-5.5373061177896137e+00
6.6632429083284439e-14,8.2487885088667504e-16,9.8934908956730336e-15,-4.5570284740605188e-15,1.1416240892178741e+14,-6.6503852418312676e+12,-4.9787212914030095e+00,-5.5374970262264647e+00
6.6667815397189526e-14,8.5273272807288021e-16,9.8717303650393767e-15,-4.5587113061573947e-15,1.1410694203223267e+14,1.6414984658130540e+12,-4.9789566240227670e+00,-5.5372178065741195e+00
6.6703201711094625e-14,8.8052030458297352e-16,9.8498786324983967e-15,-4.5603061308865937e-15,1.1401822901059647e+14,7.6514110174094668e+12,-4.9788985374427810e+00,-5.5365968582587426e+00
6.6738588024999712e-14,9.0824112454983824e-16,9.8279360611837237e-15,-4.5618130450915853e-15,1.1389292734758592e+14,1.1000195611606730e+13,-4.9786277822107019e+00,-5.5357917466221771e+00
6.6773974338904799e-14,9.3589475094146865e-16,9.8059030401144563e-15,-4.5632322040253460e-15,1.1373037158342000e+14,1.1714867726865705e+13,-4.9782385258357724e+00,-5.5349651526509627e+00
6.6809360652809886e-14,9.6348078006229012e-16,9.7837799998938396e-15,-4.5645638071870185e-15,1.1353352391423483e+14,1.0203341020928529e+13,-4.9778239798490329e+00,-5.5342614553565346e+00
6.6844746966714986e-14,9.9099885180607016e-16,9.7615674227862088e-15,-4.5658080822722100e-15,1.1330954093081352e+14,7.1727574278985029e+12,-4.9774629212207859e+00,-5.5337870687823933e+00
6.6880133280620072e-14,1.0184486534137240e-15,9.7392658447280135e-15,-4.5669652684484299e-15,1.1306980180037541e+14,3.5043354535104746e+12,-4.9772091037748769e+00,-5.5335969660961331e+00
6.6915519594525159e-14,1.0458299154030074e-15,9.7168758480231077e-15,-4.5680356000791101e-15,1.1282931631652634e+14,1.0465442215445276e+11,-4.9770850982604902e+00,-5.5336890078885519e+00
6.6950905908430246e-14,1.0731423995091545e-15,9.6943980449209327e-15,-4.5690192918736673e-15,1.1260552153396398e+14,-2.2428368380554009e+12,-4.9770813949262562e+00,-5.5340068054886302e+00
6.6986292222335346e-14,1.1003858797378040e-15,9.6718330537601839e-15,-4.5699165262606429e-15,1.1241657106928028e+14,-3.0025514678440625e+12,-4.9771607606546455e+00,-5.5344508671498893e+00
