rho,f,fp,e_radial,e_phase,e_potential
6.753384437218609,0.9882679508643025,0.0038045154997284883,1.4474338187674309e-05,0.021414427967975214,0.0002720618049554265
6.768391935967984,0.9883248285890361,0.0037754433001129166,1.425397211236751e-05,0.02132202326427482,0.0002694456685765682
6.783399434717359,0.9883812723207256,0.003746677992418579,1.4037595978873714e-05,0.021230207259633135,0.00026686184116992404
6.798406933466733,0.988437286634517,0.003718215517900211,1.3825126637553934e-05,0.021138975059605335,0.00026430983317687396
6.813414432216108,0.9884928760451125,0.003690051879999962,1.3616482877091253e-05,0.021048321819117508,0.00026178916378624846
6.828421930965483,0.9885480450076961,0.0036621831433049155,1.3411585375106672e-05,0.02095824274189335,0.0002592993607562771
6.843429429714858,0.9886027979188435,0.003634605432522965,1.3210356650125449e-05,0.020868733079888083,0.0002568399602405889
6.858436928464232,0.9886571391174167,0.0036073149314767455,1.3012721014855077e-05,0.020779788132729685,0.00025441050661810185
6.873444427213607,0.988711072885444,0.0035803078821152775,1.2818604530736785e-05,0.02069140324716724,0.00025201055232672824
6.888451925962982,0.9887646034489846,0.0035535805835430166,1.2627934963733926e-05,0.020603573816526295,0.0002496396577008401
6.903459424712357,0.9888177349789797,0.003527129391065997,1.244064174132159e-05,0.020516295280171227,0.00024729739081232245
6.918466923461731,0.9888704715920884,0.003500950715254752,1.2256655910642761e-05,0.02042956312297439,0.0002449833273152101
6.9334744222111055,0.9889228173515104,0.003475041021023696,1.2075910097797412e-05,0.020343372874792053,0.00024269705029376535
6.9484819209604805,0.9889747762677948,0.0034493968267267153,1.1898338468232334e-05,0.02025772010994705,0.00024043815011394533
6.963489419709855,0.9890263522996353,0.00342401470326864,1.1723876688199832e-05,0.02017260044671792,0.00023820622427815006
6.978496918459229,0.9890775493546523,0.0033988912732323072,1.1552461887254735e-05,0.020088009546834634,0.00023600087728320316
6.993504417208604,0.989128371290162,0.0033740232100209675,1.1384032621760194e-05,0.020003943114980622,0.00023382172048146623
7.008511915957979,0.9891788219139327,0.003349407237015725,1.1218528839373314e-05,0.01992039689830122,0.00023166837194500955
7.023519414707354,0.9892289049849289,0.0033250401267477673,1.1055891844482808e-05,0.019837366685918303,0.00022954045633277617
7.038526913456728,0.9892786242140426,0.0033009187000850853,1.0896064264571409e-05,0.01975484830845104,0.00022743760476066788
7.053534412206103,0.9893279832648122,0.0032770398254334614,1.073899001747697e-05,0.019672837637542736,0.00022535945467449514
7.068541910955478,0.989376985754131,0.0032534004179514448,1.0584614279526636e-05,0.019591330585393692,0.00022330564972567084
7.083549409704853,0.9894256352529425,0.003229997438779065,1.043288345451932e-05,0.019510323104299936,0.00022127583964964126
7.098556908454227,0.9894739352869245,0.0032068278942800434,1.0283745143532578e-05,0.01942981118619776,0.00021926968014697682
7.113564407203602,0.9895218893371628,0.003183888835297241,1.0137148115530421e-05,0.01934979086221402,0.00021728683276704073
7.128571905952977,0.9895695008408127,0.003161177356421146,9.993042278749785e-06,0.01927025820222216,0.00021532696479415982
7.1435794047023515,0.9896167731917505,0.0031386905952711023,9.851378652843266e-06,0.0191912093144037,0.0002133897491363188
7.1585869034517255,0.9896637097412134,0.0031164257317891275,9.712109341757399e-06,0.019112640344815388,0.00021147486421619726
7.1735944022011005,0.9897103137984304,0.003094379987546002,9.575187507325195e-06,0.01903454747696167,0.00020958199386459996
7.188601900950475,0.989756588631241,0.0030725506250595057,9.440567343553559e-06,0.018956926931372624,0.0002077108272161711
7.20360939969985,0.989802537466705,0.003050934947124515,9.308204051585668e-06,0.018879774965187127,0.0002058610586073575
7.218616898449225,0.989848163491702,0.0030295302961547655,9.17805381531958e-06,0.018803087871741286,0.00020403238747654292
7.233624397198599,0.9898934698535212,0.003008334053536074,9.050073777664787e-06,0.018726861980162008,0.000202224518266343
7.248631895947974,0.9899384596604413,0.0029873436389908233,8.924222017418935e-06,0.018651093654965648,0.00020043716032797592
7.263639394697349,0.9899831359823014,0.0029665565099534813,8.80045752674738e-06,0.018575779295661725,0.000198670027827665
7.278646893446724,0.9900275018510619,0.0029459701609569843,8.67874018924892e-06,0.018500915336361508,0.0001969228396550647
7.293654392196098,0.9900715602613575,0.0029255821230297677,8.559030758591363e-06,0.018426498245391568,0.00019519531933359207
7.308661890945473,0.9901153141710393,0.0029053899631032677,8.441290837701207e-06,0.018352524524912088,0.00019348719493268856
7.323669389694848,0.9901587665017105,0.002885391283429691,8.325482858492039e-06,0.018278990710539986,0.00019179819898191894
7.338676888444223,0.9902019201392512,0.0028655837210098804,8.211570062116832e-06,0.018205893370976653,0.0001901280683869091
7.353684387193597,0.9902447779343362,0.0028459649470310984,8.099516479729723e-06,0.01813322910764041,0.00018847654434702135
7.3686918859429715,0.9902873427029434,0.0028265326663145162,7.989286913743048e-06,0.018060994554303444,0.00018684337227479824
7.383699384692346,0.9903296172268553,0.002807284616772303,7.880846919566416e-06,0.017989186376733312,0.00018522830171705304
7.398706883441721,0.9903716042541506,0.0027882185688740562,7.77416278781409e-06,0.017917801272338864,0.00018363108627767293
7.413714382191095,0.9904133064996896,0.002769332325122479,7.669201526968276e-06,0.017846835969820566,0.0001820514835419719
7.42872188094047,0.9904547266455908,0.0027506237195380934,7.565930846485576e-06,0.017776287228825103,0.00018048925500266825
7.443729379689845,0.9904958673416999,0.0027320906171528552,7.46431914033467e-06,0.01770615183960434,0.00017894416598737668
7.45873687843922,0.9905367312060519,0.002713730913512483,7.364335470953294e-06,0.017636426622678395,0.00017741598558763472
7.473744377188594,0.9905773208253249,0.0026955425341873823,7.265949553613335e-06,0.017567108428502953,0.0001759044865893609
7.488751875937969,0.9906176387552875,0.0026775234342919655,7.169131741182641e-06,0.017498194137140613,0.00017440944540478883
7.503759374687344,0.9906576875212382,0.00265967159801225,7.073853009273036e-06,0.01742968065793633,0.00017293064200580059
7.518766873436719,0.9906974696184386,0.002641985038141586,6.980084941763998e-06,0.017361564929196834,0.00017146785985859894
7.533774372186093,0.990736987512539,0.00262446179562435,6.887799716691788e-06,0.017293843917873968,0.000170020885859787
7.548781870935468,0.9907762436399975,0.0026070999391074588,6.796970092494116e-06,0.017226514619251926,0.00016858951027370257
7.563789369684843,0.9908152404084929,0.002589897564499604,6.7075693946009806e-06,0.017159574056638358,0.00016717352667105243
7.5787968684342175,0.9908539801973297,0.0025728527945380153,6.619571502362075e-06,0.017093019281059198,0.00016577273186883524
7.5938043671835915,0.9908924653578384,0.002555963778362655,6.5329508363018986e-06,0.01702684737095727,0.00016438692587143736
7.608811865932966,0.9909306982137681,0.0025392286910976935,6.447682345693706e-06,0.01696105543189456,0.0001630159118129551
7.623819364682341,0.9909686810616735,0.002522645733440148,6.363741496443782e-06,0.01689564059625813,0.00016165949590070408
7.638826863431716,0.9910064161712956,0.0025062131312555383,6.28110425927769e-06,0.016830600022969613,0.00016031748735983442
7.65383436218109,0.9910439057859364,0.002489929135180459,6.199747098220509e-06,0.016765930897198265,0.00015898969837911268
7.668841860930465,0.9910811521228279,0.002473792020231912,6.119646959363084e-06,0.016701630430077462,0.0001576759440577543
7.68384935967984,0.9911181573734947,0.0024578000854233247,6.040781259906902e-06,0.016637695858424707,0.00015637604235337217
7.698856858429215,0.991154923704112,0.0024419516533870805,5.963127877479896e-06,0.016574124444465,0.00015508981403092098
7.71386435717859,0.9911914532558563,0.002426245070003491,5.886665139716245e-06,0.016510913475557554,0.00015381708261272273
7.728871855927964,0.9912277481452524,0.0024106787040360615,5.811371814092985e-06,0.01644806026392586,0.0001525576743294548
7.743879354677339,0.9912638104645136,0.0023952509467729637,5.737227098016779e-06,0.016385562146390985,0.00015131141807211987
7.758886853426714,0.9912996422818774,0.0023799602116745936,5.664210609154177e-06,0.0163234164841081,0.00015007814534499976
7.773894352176089,0.9913352456419355,0.0023648049340271,5.592302375998917e-06,0.016261620662306228,0.00014885769021951166
7.788901850925463,0.9913706225659586,0.0023497835706017887,5.5214828286700915e-06,0.016200172090031058,0.00014764988928902395
7.8039093496748375,0.991405775052217,0.002334894599320288,5.451732789935048e-06,0.01613906819989094,0.000146454581624507
7.818916848424212,0.9914407050762944,0.002320136518925388,5.383033466451217e-06,0.01607830644780587,0.0001452716087311404
7.833924347173587,0.9914754145913992,0.0023055078486574304,5.315366440221013e-06,0.016017884312759547,0.00014410081450569516
7.848931845922961,0.9915099055286687,0.002291007127936173,5.2487136602543515e-06,0.015957799296554366,0.00014294204519482432
7.863939344672336,0.9915441797974701,0.002276632916048007,5.183057434433252e-06,0.015898048923569365,0.000141795149354128
7.878946843421711,0.9915782392856964,0.0022623837918384735,5.1183804215734295e-06,0.015838630740521085,0.00014065997780804624
7.893954342171086,0.9916120858600574,0.002248258353409927,5.054665623677517e-06,0.015779542316227278,0.0001395363836105285
7.90896184092046,0.9916457213663666,0.0022342552178243064,4.991896378375139e-06,0.015720781241373452,0.00013842422200646944
7.923969339669835,0.9916791476298233,0.0022203730208108924,4.930056351544887e-06,0.015662345128282157,0.00013732335039391724
7.93897683841921,0.9917123664552911,0.0022066104164789784,4.86912953011353e-06,0.015604231610685125,0.00013623362828697158
7.953984337168585,0.991745379627571,0.002192966077035354,4.80910021502783e-06,0.015546438343498009,0.00013515491727946927
7.968991835917959,0.9917781889116715,0.0021794386925065396,4.749953014394615e-06,0.015488963002597883,0.0001340870810093021
7.983999334667334,0.9918107960530733,0.0021660269704656568,4.691672836784631e-06,0.015431803284603342,0.00013302998512348802
7.999006833416709,0.9918432027779913,0.0021527296357638803,4.6342448846960885e-06,0.015374956906657244,0.00013198349724387356
8.014014332166083,0.9918754107936315,0.002139545430266368,4.5776546481736985e-06,0.015318421606212008,0.0001309474869335169
8.029021830915458,0.9919074217884445,0.002126473112592607,4.52188789857929e-06,0.015262195140817463,0.00012992182566371095
8.044029329664832,0.9919392374323751,0.0021135114578610986,4.4669306825101464e-06,0.015206275287911205,0.00012890638678163957
8.059036828414207,0.9919708593771076,0.0021006592574382833,4.41276931586116e-06,0.015150659844611437,0.0001279010454786722
8.074044327163582,0.9920022892563085,0.002087915318691654,4.359390378027271e-06,0.015095346627512241,0.00012690567875921712
8.089051825912957,0.9920335286858641,0.0020752784647469795,4.30678070624258e-06,0.015040333472481286,0.00012592016541022676
8.104059324662332,0.992064579264116,0.0020627475342495584,4.254927390052633e-06,0.014985618234459902,0.0001249443859712314
8.119066823411705,0.9920954425720909,0.0020503213811294365,4.20381776591652e-06,0.014931198787265492,0.000123978222704996
8.13407432216108,0.9921261201737299,0.002037998874370513,4.153439411935478e-06,0.014877073023396288,0.00012302155956867334
8.149081820910455,0.9921566136161116,0.002025778897783488,4.103780142704884e-06,0.01482323885383841,0.00012207428218555065
8.16408931965983,0.9921869244296734,0.0020136603497825463,4.054828004286367e-06,0.01476969420787517,0.00012113627781730162
8.179096818409205,0.9922170541284285,0.0020016421431657536,4.006571269297191e-06,0.014716437032898566,0.00012020743533678429
8.19410431715858,0.9922470042101809,0.001989723204899067,3.958998432113815e-06,0.014663465294223061,0.00011928764520132729
8.209111815907955,0.9922767761567357,0.001977902475903912,3.912098204186825e-06,0.014610776974901487,0.00011837679942652997
8.22411931465733,0.9923063714341076,0.0019661789108482595,3.865859509464448e-06,0.014558370075543099,0.00011747479156054689
8.239126813406704,0.9923357914927252,0.001954551477941157,3.820271479921961e-06,0.014506242614133757,0.00011658151665886502
8.254134312156078,0.9923650377676327,0.0019430191587306107,3.7753234511942104e-06,0.014454392625858212,0.00011569687125953792
8.269141810905452,0.992394111678689,0.0019315809479048237,3.731004958308897e-06,0.01440281816292441,0.00011482075335888576
8.284149309654827,0.9924230146307629,0.001920235853096662,3.6873057315178653e-06,0.014351517294389918,0.00011395306238764123
8.299156808404202,0.9924517480139263,0.0019089828946913516,3.6442156922241723e-06,0.014300488105990286,0.00011309369918755204
8.314164307153577,0.9924803132036443,0.0018978211056373169,3.601724949002448e-06,0.014249728699969428,0.00011224256598839673
8.329171805902952,0.9925087115609615,0.001886749531260108,3.559823793710237e-06,0.014199237194911956,0.0001113995663854485
8.344179304652327,0.9925369444326875,0.0018757672290793787,3.51850269768813e-06,0.01414901172557748,0.00011056460531732599
8.359186803401702,0.9925650131515775,0.0018648732686288446,3.4777523080464307e-06,0.014099050442736766,0.0001097375890442739
8.374194302151075,0.9925929190365124,0.001854066731279184,3.437563444036278e-06,0.014049351513009848,0.00010891842512682505
8.38920180090045,0.992620663392674,0.0018433467100638136,3.397927093503085e-06,0.013999913118705928,0.00010810702240486975
8.404209299649825,0.9926482475117192,0.0018327123095075116,3.358834409420357e-06,0.013950733457665185,0.00010730329097710122
8.4192167983992,0.9926756726719518,0.0018221626454578163,3.3202767065018274e-06,0.013901810743102374,0.00010650714218081908
8.434224297148575,0.9927029401384898,0.0018116968449191652,3.2822454578900577e-06,0.013853143203452186,0.00010571848857213667
8.44923179589795,0.9927300511634333,0.0018013140458897215,3.244732291919598e-06,0.01380472908221645,0.0001049372439064981
8.464239294647324,0.9927570069860265,0.001791013397200853,3.2077289889529408e-06,0.01375656663781301,0.00010416332311960906
8.4792467933967,0.9927838088328207,0.001780794058359187,3.171227478287384e-06,0.01370865414342637,0.00010339664230864941
8.494254292146072,0.9928104579178323,0.0017706551993912458,3.1352198351312525e-06,0.01366098988686006,0.00010263711871386965
8.509261790895447,0.9928369554426999,0.0017605960006905651,3.0996982776476123e-06,0.013613572170390593,0.00010188467070050436
8.524269289644822,0.9928633025968387,0.001750615652867295,3.0646551640639858e-06,0.01356639931062323,0.00010113921774100511
8.539276788394197,0.9928895005575928,0.0017407133566002086,3.030082989846365e-06,0.013519469638349255,0.00010040068039759853
8.554284287143572,0.992915550490385,0.001730888322491104,2.995974384936068e-06,0.01347278149840493,9.966898030515775e-05
8.569291785892947,0.9929414535488649,0.0017211397709215382,2.962322111047845e-06,0.013426333249532046,9.894404015437244e-05
8.584299284642322,0.9929672108750544,0.001711466931911857,2.9291190590277846e-06,0.013380123264240045,9.822578367522357e-05
8.599306783391697,0.9929928235994911,0.0017018690449824945,2.896358246269628e-06,0.013334149928669693,9.751413562076373e-05
8.61431428214107,0.993018292841371,0.0016923453590174946,2.8640328141880526e-06,0.013288411642458338,9.680902175114695e-05
8.629321780890445,0.9930436197086863,0.0016828951321301835,2.8321360257474677e-06,0.013242906818606603,9.611036881799493e-05
8.64432927963982,0.9930688052983639,0.0016735176315310447,2.8006612630452776e-06,0.01319763388334667,9.541810454900315e-05
8.659336778389195,0.9930938506964012,0.0016642121333976384,2.769602024947919e-06,0.013152591276012007,9.473215763282591e-05
8.67434427713857,0.993118756977999,0.001654977922746647,2.738951924778807e-06,0.013107777448908548,9.405245770422356e-05
8.689351775887944,0.9931435252076937,0.0016458142933079179,2.708704688056641e-06,0.013063190867187349,9.337893532948862e-05
8.70435927463732,0.9931681564394866,0.0016367205474005352,2.6788541502831074e-06,0.013018830008718634,9.2711521992116e-05
8.719366773386694,0.9931926517169728,0.0016276959958108422,2.649394254778649e-06,0.012974693363967296,9.20501500787088e-05
8.734374272136069,0.9932170120734665,0.0016187399576723974,2.6203190505652352e-06,0.012930779435869764,9.139475286515486e-05
8.749381770885442,0.9932412385321254,0.0016098517603478511,2.591622690295075e-06,0.012887086739712238,9.074526450304121e-05
8.764389269634817,0.9932653321060743,0.0016010307393126582,2.563299428224037e-06,0.012843613803010297,9.010162000628282e-05
8.779396768384192,0.9932892937985248,0.0015922762380406604,2.535343618228918e-06,0.012800359165389867,8.94637552380013e-05
8.794404267133567,0.9933131246028951,0.001583587607891451,2.507749711867368e-06,0.012757321378469461,8.883160689764763e-05
8.809411765882942,0.9933368255029275,0.0015749642079995226,2.4805122564795636e-06,0.012714499005743786,8.820511250829557e-05
8.824419264632317,0.9933603974728039,0.0015664054051651593,2.453625893330627e-06,0.012671890622468599,8.758421040421638e-05
8.839426763381692,0.9933838414772609,0.0015579105737470427,2.4270853557928397e-06,0.012629494815546868,8.696883971860853e-05
8.854434262131067,0.9934071584717012,0.0015494790955565385,2.4008854675667083e-06,0.012587310183416174,8.63589403715954e-05
8.86944176088044,0.9934303494023057,0.0015411103597536555,2.3750211409400416e-06,0.012545335335937366,8.575445305838739e-05
8.884449259629815,0.9934534152061423,0.0015328037627446076,2.3494873750840275e-06,0.01250356889428444,8.515531923765677e-05
8.89945675837919,0.9934763568112746,0.0015245587080810106,2.32427925438564e-06,0.01246200949083566,8.456148112011473e-05
8.914464257128564,0.9934991751368677,0.001516374606360618,2.2993919468153194e-06,0.012420655769065841,8.397288165728983e-05
8.92947175587794,0.9935218710932936,0.0015082508751296326,2.274820702329303e-06,0.012379506383439825,8.338946453048649e-05
8.944479254627314,0.9935444455822346,0.0015001869387865207,2.250560851305672e-06,0.012338559999307157,8.281117413992872e-05
8.959486753376689,0.9935668994967858,0.0014921822284873403,2.226607803013445e-06,0.01229781529279788,8.223795559409789e-05
8.974494252126064,0.993589233721555,0.0014842361820525181,2.2029570441138357e-06,0.012257270950719492,8.166975469924721e-05
8.989501750875437,0.9936114491327629,0.0014763482438750948,2.1796041371930764e-06,0.012216925670455034,8.11065179490926e-05
9.004509249624812,0.9936335465983404,0.0014685178648303713,2.156544719325953e-06,0.012176778159862258,8.054819251467337e-05
9.019516748374187,0.9936555269780258,0.0014607445021869673,2.133774500669451e-06,0.012136827137173975,7.999472623437686e-05
9.034524247123562,0.9936773911234597,0.001453027619519254,2.11128926308579e-06,0.01209707133089938,7.944606760416684e-05
9.049531745872937,0.9936991398782787,0.0014453666866211263,2.089084858794133e-06,0.01205750947972655,7.890216576792113e-05
9.064539244622312,0.9937207740782091,0.00143776117942111,2.067157209050381e-06,0.012018140332425938,7.836297050797194e-05
9.079546743371687,0.9937422945511573,0.0014302105798987806,2.045502302854406e-06,0.011978962647754965,7.782843223578442e-05
9.094554242121061,0.9937637021173004,0.0014227143760024601,2.0241161956840695e-06,0.011939975194363588,7.729850198280028e-05
9.109561740870435,0.9937849975891752,0.0014152720615681785,2.002995008255442e-06,0.011901176750700963,7.677313139142733e-05
9.12456923961981,0.9938061817717662,0.0014078831362398768,1.9821349253086313e-06,0.01186256610492304,7.625227270616878e-05
9.139576738369184,0.9938272554625914,0.0014005471053908291,1.9615321944186302e-06,0.011824142054801229,7.573587876493645e-05
9.15458423711856,0.9938482194517887,0.0013932634800462728,1.941183124830651e-06,0.01178590340763201,7.522390299045076e-05
9.169591735867934,0.9938690745221992,0.0013860317768072115,1.9210840863193558e-06,0.011747848980147515,7.471629938183395e-05
9.184599234617309,0.9938898214494513,0.0013788515177753876,1.90123150807149e-06,0.011709977598427106,7.421302250630514e-05
9.199606733366684,0.9939104610020414,0.0013717222304793822,1.8816218775913315e-06,0.011672288097809867,7.371402749104607e-05
9.214614232116059,0.9939309939414163,0.0013646434478018549,1.8622517396285337e-06,0.01163477932280806,7.321927001515652e-05
9.229621730865434,0.9939514210220518,0.001357614707907881,1.843117695127801e-06,0.01159745012702149,7.272870630178438e-05
9.244629229614807,0.993971742991532,0.0013506355541743754,1.8242164001999223e-06,0.01156029937305281,7.224229311035897e-05
9.259636728364182,0.9939919605906272,0.001343705535120571,1.8055445651136603e-06,0.01152332593242372,7.175998772894504e-05
9.274644227113557,0.9940120745533698,0.001336824204339577,1.7870989533081433e-06,0.011486528685492048,7.128174796675533e-05
9.289651725862932,0.9940320856071306,0.0013299911204309436,1.7688763804251567e-06,0.011449906521369749,7.080753214674234e-05
9.304659224612307,0.9940519944726934,0.0013232058469342582,1.7508737133610076e-06,0.011413458337841744,7.033729909833438e-05
9.319666723361681,0.9940718018643282,0.0013164679522637307,1.7330878693374604e-06,0.011377183041285637,6.987100815029243e-05
9.334674222111056,0.9940915084898644,0.0013097770096437706,1.715515814991378e-06,0.011341079546592303,6.940861912365711e-05
9.349681720860431,0.9941111150507621,0.0013031325970455211,1.6981545654826046e-06,0.011305146777087278,6.895009232483947e-05
9.364689219609804,0.994130622242183,0.0012965342971243549,1.6810011836197448e-06,0.011269383664453023,6.84953885388051e-05
9.37969671835918,0.9941500307530603,0.0012899816971583006,1.6640527790034097e-06,0.01123378914865198,6.80444690223669e-05
9.394704217108554,0.9941693412661678,0.0012834743889873835,1.6473065071865373e-06,0.011198362177850479,6.759729549758526e-05
9.409711715857929,0.9941885544581874,0.001277011968953882,1.6307595688514703e-06,0.0111631017083434,6.715383014529678e-05
9.424719214607304,0.9942076709997768,0.0012705940378434613,1.6144092090033513e-06,0.011128006704479677,6.671403559869664e-05
9.439726713356679,0.994226691555635,0.0012642202008271977,1.59825271617956e-06,0.011093076138588547,6.62778749370839e-05
9.454734212106054,0.9942456167845688,0.0012578900674044514,1.5822874216747753e-06,0.011058308990906608,6.584531167964985e-05
9.469741710855429,0.9942644473395561,0.0012516032513465898,1.5665106987813549e-06,0.01102370424950562,6.541630977940404e-05
9.484749209604802,0.9942831838678106,0.0012453593706415497,1.5509199620447168e-06,0.010989260910221087,6.499083361717545e-05
9.499756708354177,0.994301827010844,0.0012391580474392086,1.5355126665333518e-06,0.010954977976581539,6.456884799571745e-05
9.514764207103552,0.9943203774045285,0.001232998907997581,1.520286307123227e-06,0.010920854459738633,6.415031813390307e-05
9.529771705852927,0.9943388356791576,0.001226881582629785,1.5052384177961662e-06,0.010886889378397909,6.373520966101357e-05
9.544779204602301,0.9943572024595071,0.0012208057056518075,1.4903665709520077e-06,0.01085308175875031,6.332348861110328e-05
9.559786703351676,0.9943754783648944,0.0012147709153310254,1.4756683767341772e-06,0.010819430634404414,6.291512141747415e-05
9.574794202101051,0.9943936640092375,0.0012087768538354918,1.46114148236843e-06,0.010785935046319344,6.251007490722609e-05
9.589801700850426,0.9944117600011131,0.00120282316718396,1.4467835715144527e-06,0.010752594042738418,6.21083162958858e-05
9.6048091995998,0.9944297669438145,0.0011969095051966392,1.4325923636300638e-06,0.010719406679123456,6.17098131821229e-05
9.619816698349174,0.9944476854354074,0.0011910355214466719,1.4185656133477455e-06,0.010686372018089769,6.131453354256533e-05
9.634824197098549,0.9944655160687867,0.0011852008732123203,1.4047011098632466e-06,0.01065348912934185,6.092244572666249e-05
9.649831695847924,0.9944832594317313,0.0011794052214298405,1.390996676335971e-06,0.010620757089609701,6.0533518451659064e-05
9.664839194597299,0.9945009161069589,0.0011736482306470505,1.3774501693009522e-06,0.010588174982585836,6.0147720797619134e-05
9.679846693346674,0.9945184866721793,0.001167929568977578,1.3640594780921512e-06,0.010555741898862908,5.976502220255973e-05
9.694854192096049,0.9945359717001484,0.0011622489080557554,1.3508225242767958e-06,0.010523456935872021,5.938539245762404e-05
9.709861690845424,0.9945533717587203,0.0011566059229921797,1.3377372611005918e-06,0.010491319197821645,5.900880170234475e-05
9.724869189594799,0.9945706874108987,0.0011510002923299106,1.3248016729435396e-06,0.010459327795637163,5.8635220419994814e-05
9.739876688344172,0.9945879192148892,0.0011454316980013086,1.312013774786161e-06,0.01042748184690106,5.826461943297519e-05
9.754884187093547,0.9946050677241485,0.0011398998252854754,1.2993716116858572e-06,0.010395780475793674,5.789696989831208e-05
9.769891685842921,0.9946221334874352,0.0011344043627663338,1.2868732582632918e-06,0.010364222813034634,5.7532243303185654e-05
9.784899184592296,0.9946391170488592,0.001128945002291289,1.2745168181984785e-06,0.010332807995824825,5.717041146054941e-05
9.799906683341671,0.9946560189479297,0.0011235214389304924,1.262300423736444e-06,0.010301535167788981,5.681144650481621e-05
9.814914182091046,0.9946728397196034,0.0011181333709366827,1.2502222352022293e-06,0.010270403478918846,5.645532088759938e-05
9.829921680840421,0.9946895798943327,0.0011127804997056096,1.2382804405250663e-06,0.010239412085516946,5.6102007373518855e-05
9.844929179589796,0.9947062399981116,0.001107462529737011,1.2264732547715e-06,0.01020856015014088,5.575147903608426e-05
9.859936678339169,0.9947228205525227,0.0011021791685961661,1.2147989196873359e-06,0.01017784684154825,5.540370925361627e-05
9.874944177088544,0.9947393220747824,0.0010969301268759699,1.2032557032481314e-06,0.010147271334642055,5.50586717052573e-05
9.889951675837919,0.9947557450777866,0.0010917151181595662,1.1918418992181555e-06,0.010116832810416747,5.4716340367018786e-05
9.904959174587294,0.9947720900701549,0.0010865338589835032,1.1805558267175833e-06,0.010086530455904743,5.4376689507898425e-05
9.919966673336669,0.9947883575562744,0.0010813860688014118,1.1693958297977716e-06,0.010056363464123518,5.4039693686061564e-05
9.934974172086044,0.9948045480363441,0.0010762714699482012,1.1583602770244617e-06,0.010026331034023249,5.370532774505253e-05
9.949981670835419,0.9948206620064172,0.0010711897876047524,1.1474475610687146e-06,0.009996432370434941,5.33735668100998e-05
9.964989169584793,0.9948366999584433,0.0010661407497631213,1.1366560983054704e-06,0.009966666684019106,5.304438628445638e-05
9.979996668334167,0.9948526623803112,0.0010611240871922108,1.1259843284195026e-06,0.00993703319121497,5.271776184578062e-05
9.995004167083541,0.9948685497558898,0.0010561395334039514,1.1154307140187162e-06,0.009907531114190148,5.2393669442600215e-05
10.010011665832916,0.9948843625650687,0.0010511868246199454,1.1049937402545639e-06,0.009878159680790862,5.2072085290810485e-05
10.025019164582291,0.9949001012837995,0.0010462656997385674,1.094671914449434e-06,0.009848918124492654,5.175298587022347e-05
10.040026663331666,0.9949157663841345,0.0010413759003025384,1.0844637657309224e-06,0.00981980568435156,5.143634792118068e-05
10.055034162081041,0.9949313583342674,0.0010365171704669488,1.0743678446728098e-06,0.009790821604955825,5.112214844119593e-05
10.070041660830416,0.9949468775985716,0.0010316892569677267,1.0643827229426201e-06,0.009761965136378045,5.081036468166607e-05
10.08504915957979,0.9949623246376388,0.0010268919090905477,1.0545069929556295e-06,0.009733235534127829,5.050097414461842e-05
10.100056658329166,0.9949776999083169,0.0010221248786401766,1.0447392675351956e-06,0.0097046320591049,5.019395457951782e-05
10.115064157078539,0.9949930038637478,0.0010173879199102246,1.0350781795792536e-06,0.009676153977552704,4.988928398009685e-05
10.130071655827914,0.9950082369534047,0.0010126807896533399,1.025522381732912e-06,0.009647800561012417,4.958694058126009e-05
10.145079154577289,0.995023399623128,0.0010080032470518054,1.016070546066983e-06,0.009619571086277479,4.9286902856019055e-05
10.160086653326664,0.9950384923151627,0.0010033550536885333,1.0067213637623194e-06,0.009591464835348529,4.8989149512464354e-05
10.175094152076039,0.9950535154681931,0.0009987359735184758,9.974735447998976e-07,0.009563481095388805,4.869365949080293e-05
10.190101650825413,0.9950684695173789,0.000994145772840413,9.883258176564623e-07,0.009535619158679978,4.840041196041238e-05
10.205109149574788,0.9950833548943899,0.000989584220269143,9.792769290056876e-07,0.00950787832257843,4.8109386316962506e-05
10.220116648324163,0.9950981720274407,0.0009850510867080386,9.703256434246877e-07,0.009480257889471957,4.78205621795605e-05
10.235124147073536,0.9951129213413245,0.0009805461453220006,9.61470743105834e-07,0.009452757166736906,4.753391938794356e-05
10.250131645822911,0.9951276032574473,0.0009760691715107515,9.527110275736849e-07,0.009425375466695708,4.724943799971268e-05
10.265139144572286,0.9951422181938608,0.0009716199428825277,9.440453134070463e-07,0.00939811210657487,4.696709828760935e-05
10.280146643321661,0.9951567665652958,0.0009671982392280962,9.354724339659295e-07,0.009370966408463353,4.6686880736816194e-05
10.295154142071036,0.9951712487831945,0.0009628038424951552,9.269912391234355e-07,0.00934393769927135,4.640876604231567e-05
10.31016164082041,0.9951856652557424,0.0009584365367630609,9.186005950023701e-07,0.009317025310689479,4.613273510627809e-05
10.325169139569786,0.9952000163879008,0.0009540961082179095,9.102993837165609e-07,0.0092902285791484,4.5858769035473385e-05
10.34017663831916,0.9952143025814376,0.0009497823451279467,9.02086503116742e-07,0.009263546845778766,4.5586849138749766e-05
10.355184137068534,0.9952285242349588,0.0009454950378193232,8.939608665409634e-07,0.009236979456371622,4.531695692451908e-05
10.370191635817909,0.9952426817439387,0.0009412339786521509,8.859214025693577e-07,0.009210525761339152,4.504907409829317e-05
