Monopole batch summary
======================
Generated (UTC): 2026-04-07T18:27:25Z
Root: C:\workspace\projects\SSTcore\sstcore\resources\knotplot
Command: test_monopole_from_fseries.py --batch . --n-curve 4000 --padding 0.6 --alpha 1.0 --tube-radius 0.04 0.06 0.08 --grid 80 96 128 --beta 0.1 1.0 10.0

Run parameters
--------------
n_curve=4000 padding=0.6 alpha=1.0
grid sweep: [80, 96, 128]
tube_radius sweep: [0.04, 0.06, 0.08]
beta sweep: [0.1, 1.0, 10.0]
Cartesian combinations per file: 27

Aggregate
---------
Total runs (file × parameter set): 1215
Distinct .fseries paths: 45
Succeeded: 1215
Failed: 0
Mixed 'plausible monopole candidate' (heuristic): 1215 / 1215
Pure tensor monopole suppressed (heuristic): 1215 / 1215

Per-knot (tab-separated)
------------------------
ok	relpath	stem	error	grid_n	tube_radius	alpha	beta	header_L	n_harmonics	curve_length	bbox_diag	Q_tensor	Q_mix	tensor_norm_dipole	tensor_norm_quad	mix_norm_dipole	mix_norm_quad	mix_plausible	tensor_monopole_suppressed	scalar_mass
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		128	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.32664976906161542e+02	4.38545688777935894e+01	-6.93602231087648673e-09	1.09732019011570767e+08	2.74022278421988175e-01	6.94178830550456934e+12	1.29401994695689648e-02	3.99196337571199669e-02	1	1	1.09732019011570767e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		128	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.32664976906161542e+02	4.38545688777935894e+01	-6.93602231087648673e-09	1.09732019011570722e+08	2.74022278421988175e-01	6.94178830550456934e+12	1.29401994695689596e-02	4.38480028543761502e-02	1	1	1.09732019011570767e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		80	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.52338291015471555e+02	2.72076777996067634e+01	-7.23325416889408246e-09	1.11118759959013209e+08	3.96130013636575407e-01	2.38645533422168604e+12	4.93513286738031312e-02	2.30294511097478803e-02	1	1	1.11118759959013209e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		80	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.52338291015471555e+02	2.72076777996067634e+01	-7.23325416889408246e-09	1.11118759959013209e+08	3.96130013636575407e-01	2.38645533422168604e+12	4.93513286738031312e-02	2.31229828275491371e-02	1	1	1.11118759959013209e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		80	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.52338291015471555e+02	2.72076777996067634e+01	-7.23325416889408246e-09	1.11118759959013119e+08	3.96130013636575407e-01	2.38645533422168604e+12	4.93513286738032075e-02	2.40829751055981166e-02	1	1	1.11118759959013209e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		80	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.52338291015471555e+02	2.72076777996067634e+01	-7.63510162272153259e-09	1.19378969303409263e+08	2.47366202729526724e-01	7.77060347467043091e+11	2.81008022003167435e-02	2.25960762129949096e-02	1	1	1.19378969303409263e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		80	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.52338291015471555e+02	2.72076777996067634e+01	-7.63510162272153259e-09	1.19378969303409263e+08	2.47366202729526724e-01	7.77060347467043091e+11	2.81008022003167331e-02	2.26328157690032540e-02	1	1	1.19378969303409263e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		80	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.52338291015471555e+02	2.72076777996067634e+01	-7.63510162272153259e-09	1.19378969303409159e+08	2.47366202729526724e-01	7.77060347467043091e+11	2.81008022003167608e-02	2.30017676258334990e-02	1	1	1.19378969303409263e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		80	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.52338291015471555e+02	2.72076777996067634e+01	-4.01847453827449053e-09	1.23577889060896456e+08	2.80683757469558426e-01	1.89799992580188257e+12	1.59605896514850715e-02	2.26198218167578367e-02	1	1	1.23577889060896456e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		80	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.52338291015471555e+02	2.72076777996067634e+01	-4.01847453827449053e-09	1.23577889060896456e+08	2.80683757469558426e-01	1.89799992580188257e+12	1.59605896514850715e-02	2.26422208538644212e-02	1	1	1.23577889060896456e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		80	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.52338291015471555e+02	2.72076777996067634e+01	-4.01847453827449053e-09	1.23577889060896501e+08	2.80683757469558426e-01	1.89799992580188257e+12	1.59605896514851582e-02	2.28724250192287801e-02	1	1	1.23577889060896456e+08
1	knot_10.1\knot_10.1.fseries	knot_10.1		96	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.52338291015471555e+02	2.72076777996067634e+01	0.00000000000000000e+00	1.51585694353847712e+08	6.13852521174846627e+22	2.45111482901053513e+37	2.46454980940312256e-02	2.34987893766393056e-02	1	1	1.51585694353847712e+08
