rho,f,fp,e_radial,e_phase,e_potential
5.942979504752376,0.9728350341516974,0.008772831654653146,7.696257524088425e-05,0.026795998163532873,0.0014360510351601168
5.957987003501751,0.9729662204346847,0.008710227497687129,7.586806306146497e-05,0.02666836694652234,0.0014224035911887208
5.972994502251126,0.9730964716082541,0.008648209304723764,7.479152417831068e-05,0.026541628471783124,0.001408916083868346
5.9880020010005,0.9732257964153348,0.0085867703352136,7.373262478970429e-05,0.026415774595868715,0.0013955862949994774
6.003009499749875,0.9733542034983879,0.008525903939982982,7.269103799381733e-05,0.026290797266009563,0.001382412041764822
6.01801699849925,0.9734817014007681,0.008465603559926649,7.166644363384274e-05,0.026166688518932835,0.0013693911760937144
6.033024497248625,0.9736082985680645,0.008405862724480073,7.065852814280357e-05,0.026043440479699375,0.0013565215840392753
6.048031995997999,0.9737340033494181,0.008346675050304952,6.966698439538318e-05,0.025921045360557712,0.0013438011851681824
6.063039494747374,0.9738588239988225,0.008288034240017339,6.869151156369979e-05,0.025799495459815157,0.001331227931962055
6.0780469934967485,0.9739827686764019,0.008229934080723922,6.77318149730611e-05,0.025678783160725267,0.0013187998092310989
6.093054492246123,0.9741058454496702,0.008172368442785682,6.678760596463928e-05,0.02555890093039164,0.0013065148335391502
6.108061990995497,0.9742280622947711,0.008115331278602866,6.585860176147003e-05,0.02543984131868785,0.0012943710526400318
6.123069489744872,0.9743494270976989,0.008058816621243636,6.49445253348327e-05,0.02532159695719299,0.0012823665449250509
6.138076988494247,0.9744699476555005,0.008002818583307203,6.404510527732711e-05,0.025204160558142927,0.0012704994188813034
6.153084487243622,0.9745896316774597,0.007947331355637743,6.316007567630286e-05,0.02508752491339669,0.0012587678125606022
6.168091985992996,0.9747084867862618,0.007892349206180427,6.228917599229681e-05,0.024971682893417918,0.0012471698930588393
6.183099484742371,0.9748265205191423,0.007837866478773492,6.143215093908118e-05,0.024856627446271096,0.001235703856005435
6.198106983491746,0.9749437403290178,0.0077838775920540115,6.0588750368080554e-05,0.0247423515966324,0.0012243679250627563
6.213114482241121,0.9750601535855983,0.007730377038235758,5.9758729153282654e-05,0.024628848444814732,0.0012131603514353106
6.228121980990495,0.9751757675764847,0.007677359382071813,5.8941847081486095e-05,0.024516111165806983,0.0012020794133884066
6.24312947973987,0.9752905895082481,0.007624819259724802,5.813786874347028e-05,0.024404133008326973,0.0011911234157762254
6.258136978489245,0.9754046265074938,0.007572751377715292,5.734656342868885e-05,0.02429290729388825,0.0011802906895788951
6.27314447723862,0.9755178856219089,0.007521150511827557,5.656770502156392e-05,0.02418242741588013,0.0011695795914486258
6.2881519759879945,0.975630373821294,0.0074700115061006045,5.5801071901275423e-05,0.024072686838661032,0.0011589885032644888
6.3031594747373685,0.97574209799858,0.007419329271776576,5.504644684304073e-05,0.023963679096664782,0.001148515831695854
6.318166973486743,0.9758530649708288,0.007369098786348616,5.430361692296464e-05,0.023855397793519677,0.0011381600077741286
6.333174472236118,0.9759632814802203,0.0073193150925021655,5.3572373423329986e-05,0.023747836601180256,0.0011279194864727063
6.348181970985493,0.9760727541950228,0.007269973297198362,5.2852511741977226e-05,0.023640989259071273,0.001117792746295046
6.363189469734867,0.9761814897105517,0.007221068570700595,5.214383130275993e-05,0.02353484957324405,0.0011077782888704443
6.378196968484242,0.9762894945501106,0.007172596145615273,5.144613546809507e-05,0.02342941141554466,0.0010978746385577197
6.393204467233617,0.9763967751659218,0.007124551316003647,5.0759231454369295e-05,0.023324668722794095,0.0010880803420561835
6.408211965982992,0.9765033379400402,0.00707692943642968,5.00829302482049e-05,0.023220615495979875,0.0010783939680242755
6.423219464732366,0.9766091891852552,0.00702972592112161,4.941704652608907e-05,0.02311724579945922,0.0010688141067052308
6.438226963481741,0.9767143351459796,0.006982936243055349,4.876139857457595e-05,0.023014553760173466,0.001059339369559835
6.453234462231116,0.9768187819991244,0.006936555933073407,4.811580821265589e-05,0.02291253356687354,0.0010499683889062103
6.468241960980491,0.9769225358549608,0.006890580579096195,4.748010071701765e-05,0.02281117946935633,0.001040699817566374
6.483249459729865,0.9770256027579709,0.00684500582521963,4.685410474729067e-05,0.022710485777711863,0.0010315323285193037
6.49825695847924,0.9771279886876837,0.006799827370933542,4.6237652274496966e-05,0.022610446861580945,0.0010224646145607494
6.5132644572286145,0.9772296995595013,0.006755040970311654,4.563057851058902e-05,0.02251105714942334,0.0010134953879692094
6.528271955977989,0.9773307412255116,0.006710642431194458,4.503272183934746e-05,0.02241231112779611,0.001004623380178263
6.543279454727363,0.9774311194752886,0.006666627614421827,4.444392374937166e-05,0.022314203340642026,0.0009958473414550413
6.558286953476738,0.9775308400366836,0.0066229924330727385,4.386402876853875e-05,0.022216728388587965,0.0009871660405845752
6.573294452226113,0.9776299085766014,0.0065797328516623566,4.329288439924485e-05,0.022119880928253052,0.0009785782645601825
6.588301950975488,0.9777283307017687,0.00653684488548123,4.2730341056842116e-05,0.022023655671566434,0.0009700828182794416
6.603309449724862,0.9778261119594889,0.006494324599785273,4.2176252007376146e-05,0.021928047385094525,0.0009616785242459059
6.618316948474237,0.9779232578383873,0.006452168109099432,4.163047330807974e-05,0.02183305088937754,0.0009533642222762984
6.633324447223612,0.978019773769145,0.006410371576514251,4.10928637489818e-05,0.0217386610582753,0.000945138769213147
6.648331945972987,0.9781156651252223,0.006368931212989537,4.0563284795792375e-05,0.02164487281832201,0.0009370010386426694
6.663339444722361,0.9782109372235726,0.00632784327667224,4.0041600534126074e-05,0.021551681148089946,0.0009289499206178688
6.678346943471736,0.9783055953253442,0.006287104072214333,3.9527677614854055e-05,0.021459081077561917,0.0009209843213867497
6.693354442221111,0.9783996446365745,0.006246709950097795,3.90213852006508e-05,0.021367067687512398,0.0009131031631254728
6.7083619409704855,0.9784930903088718,0.006206657305980912,3.852259491388623e-05,0.021275636108897104,0.0009053053836764076
6.7233694397198605,0.9785859374400891,0.0061669425800943145,3.803118078618032e-05,0.021184781522250944,0.0008975899362910106
6.7383769384692345,0.9786781910749883,0.006127562256573071,3.754701920817887e-05,0.021094499157094253,0.0008899557893773065
6.753384437218609,0.9787698562058936,0.006088512862824302,3.706998888077698e-05,0.021004784291347108,0.0008824019262520494
6.768391935967984,0.978860937773337,0.006049790968930324,3.6599970767750914e-05,0.020915632250751645,0.0008749273448973612
6.783399434717359,0.9789514406666939,0.0060113931870589,3.613684804941816e-05,0.020827038408302224,0.0008675310577217939
6.798406933466733,0.9790413697248106,0.005973316170852172,3.568050607696406e-05,0.02073899818368343,0.000860212091325643
6.813414432216108,0.9791307297366214,0.005935556614865334,3.523083232827162e-05,0.020651507042715546,0.0008529694862706658
6.828421930965483,0.9792195254417595,0.005898111253934246,3.478771636378581e-05,0.020564560496807768,0.0008458022968537242
6.843429429714858,0.9793077615311556,0.005860976862670952,3.435104978476424e-05,0.02047815410241856,0.0008387095908848074
6.858436928464232,0.9793954426476329,0.005824150254909455,3.392072619176187e-05,0.020392283460523575,0.0008316904494686912
6.873444427213607,0.979482573386489,0.005787628283080437,3.3496641143112606e-05,0.020306944216090507,0.0008247439667908295
6.888451925962982,0.9795691582960734,0.005751407837777833,3.307869211645229e-05,0.020222132057561227,0.0008178692499068873
6.903459424712357,0.9796552018783541,0.005715485847119339,3.266677846862147e-05,0.02013784271634072,0.00081106541853615
6.918466923461731,0.9797407085894788,0.0056798592763414035,3.2260801399041494e-05,0.020054071966293007,0.0008043316048585174
6.9334744222111055,0.9798256828403267,0.00564452512718816,3.1860663911458514e-05,0.01997081562324376,0.0007976669533151945
6.9484819209604805,0.9799101289970529,0.005609480437435366,3.146627077797006e-05,0.019888069544489604,0.0007910706204129074
6.963489419709855,0.9799940513816255,0.005574722280414335,3.1077528503748e-05,0.019805829628313946,0.0007845417745315976
6.978496918459229,0.9800774542723556,0.005540247764486139,3.0694345291893664e-05,0.01972409181350933,0.0007780795957354947
6.993504417208604,0.9801603419044191,0.005506054032608176,3.031663101000076e-05,0.019642852078906065,0.0007716832755875708
7.008511915957979,0.9802427184703723,0.005472138261779946,2.994429715603605e-05,0.01956210644290721,0.0007653520169672654
7.023519414707354,0.9803245881206594,0.005438497662673569,2.9577256826905878e-05,0.0194818509630297,0.0007590850338914095
7.038526913456728,0.9804059549641143,0.0054051294790653515,2.9215424685461278e-05,0.019402081735451545,0.0007528815513382851
7.053534412206103,0.980486823068454,0.005372030987487619,2.8858716930527207e-05,0.01932279489456502,0.0007467408050748595
7.068541910955478,0.980567196460767,0.005339199496702918,2.850705126559269e-05,0.01924398661253583,0.0007406620414869177
7.083549409704853,0.980647079127993,0.005306632347306106,2.8160346869475513e-05,0.01916565309886799,0.0007346445174122909
7.098556908454227,0.9807264750173981,0.0052743269112554,2.781852436679293e-05,0.019087790599974525,0.0007286874999769461
7.113564407203602,0.980805388037042,0.005242280591509996,2.748150580012239e-05,0.01901039539875376,0.0007227902664339167
7.128571905952977,0.98088382205624,0.005210490821539793,2.7149214601350423e-05,0.01893346381417123,0.0007169521040050616
7.1435794047023515,0.9809617809060177,0.005178955064941704,2.6821575564685328e-05,0.018856992200847016,0.0007111723097256151
7.1585869034517255,0.9810392683795602,0.005147670815034644,2.6498514819959435e-05,0.018780976948648543,0.0007054501902913408
7.1735944022011005,0.9811162882326554,0.005116635594454522,2.6179959806438976e-05,0.01870541448228864,0.000699785061908418
7.188601900950475,0.9811928441841299,0.005085846954777651,2.5865839247421104e-05,0.018630301260928874,0.0006941762501459384
7.20360939969985,0.981268939916282,0.00505530247608732,2.5556083124734588e-05,0.018555633777788134,0.0006886230897907834
7.218616898449225,0.9813445790753051,0.005024999766632732,2.5250622654659007e-05,0.01848140855975614,0.0006831249247052526
7.233624397198599,0.9814197652717086,0.004994936462438204,2.494939026379468e-05,0.018407622167012107,0.0006776811076869574
7.248631895947974,0.9814945020807317,0.004965110226933689,2.4652319565601507e-05,0.01833427119264833,0.0006722910003311425
7.263639394697349,0.9815687930427509,0.004935518750549761,2.4359345337028276e-05,0.018261352262298594,0.000666953972895519
7.278646893446724,0.9816426416636846,0.004906159750461825,2.4070403497051636e-05,0.018188862033771465,0.0006616694041671415
7.293654392196098,0.9817160514153894,0.004877030970092733,2.3785431083243663e-05,0.01811679719668824,0.0006564366813318616
7.308661890945473,0.9817890257360533,0.0048481301788854125,2.3504366231419503e-05,0.01804515447212561,0.0006512551998457508
7.323669389694848,0.9818615680305824,0.004819455171912068,2.3227148154069982e-05,0.017973930612262927,0.0006461243633088892
7.338676888444223,0.9819336816709834,0.004791003769476276,2.295371711913589e-05,0.017903122400033975,0.0006410435833411944
7.353684387193597,0.9820053699967397,0.004762773816892718,2.268401443087883e-05,0.01783272664878321,0.0006360122794604421
7.3686918859429715,0.9820766363151845,0.004734763184082169,2.241798240933992e-05,0.01776274020192643,0.000631029878962266
7.383699384692346,0.9821474839018671,0.004706969765273072,2.2155564371194842e-05,0.017693159932615762,0.0006260958168022446
7.398706883441721,0.9822179160009158,0.004679391478653372,2.189670461049379e-05,0.017623982743408963,0.0006212095354799553
7.413714382191095,0.9822879358253945,0.00465202626607919,2.1641348380290692e-05,0.01755520556594286,0.0006163704849250189
7.42872188094047,0.9823575465576564,0.004624872092790611,2.1389441874673402e-05,0.01748682536061102,0.0006115781223850139
7.443729379689845,0.9824267513496917,0.004597926947049302,2.1140932210402117e-05,0.017418839116245515,0.0006068319123152909
7.45873687843922,0.9824955533234716,0.004571188839889828,2.089576740993331e-05,0.01735124384980268,0.0006021313262706313
7.473744377188594,0.9825639555712871,0.0045446558047430585,2.0653896383584777e-05,0.017284036606052863,0.0005974758427987556
7.488751875937969,0.9826319611560839,0.004518325897294062,2.041526891415819e-05,0.01721721445727415,0.0005928649473355473
7.503759374687344,0.982699573111793,0.004492197195020253,2.017983563894783e-05,0.0171507745029499,0.0005882981321020717
7.518766873436719,0.9827667944436563,0.004466267797006651,1.9947548034578646e-05,0.017084713869470105,0.0005837748960033267
7.533774372186093,0.9828336281285489,0.0044405358236687675,1.971835840128566e-05,0.01701902970983655,0.0005792947445286016
7.548781870935468,0.9829000771152969,0.0044149994164541795,1.9492219847290745e-05,0.01695371920337163,0.0005748571896535478
7.563789369684843,0.9829661443249906,0.004389656737522785,1.9269086273279178e-05,0.016888779555430854,0.000570461749743877
7.5787968684342175,0.9830318326512942,0.004364505969604693,1.9048912358715e-05,0.01682420799711893,0.0005661079494606407
7.5938043671835915,0.9830971449607516,0.004339545315616533,1.8831653546289396e-05,0.016760001785009433,0.0005617953196670412
7.608811865932966,0.9831620840930879,0.0043147729984269745,1.8617266027954505e-05,0.016696158200867946,0.0005575233973368202
7.623819364682341,0.9832266528615071,0.00429018726067909,1.8405706731693157e-05,0.016632674551378655,0.0005532917254641599
7.638826863431716,0.9832908540529862,0.004265786364427981,1.8196933306939694e-05,0.01656954816787438,0.0005490998529750252
7.65383436218109,0.9833546904285656,0.004241568590970246,1.799090411190532e-05,0.016506776406069956,0.0005449473346399756
7.668841860930465,0.983418164723635,0.004217532240552657,1.7787578200101117e-05,0.01644435664579885,0.0005408337309884541
7.68384935967984,0.9834812796482166,0.004193675632159,1.7586915307764184e-05,0.01638228629075318,0.0005367586082243984
7.698856858429215,0.983544037887245,0.004169997103289802,1.738887584144534e-05,0.016320562768226844,0.0005327215381432615
7.71386435717859,0.9836064421008417,0.004146495009642592,1.719342086499092e-05,0.016259183528861847,0.0005287220980504215
7.728871855927964,0.9836684949245881,0.004123167724998211,1.7000512088466927e-05,0.016198146046397802,0.0005247598706808653
7.743879354677339,0.9837301989697943,0.004100013640886857,1.6810111855458303e-05,0.01613744781742445,0.0005208344441201932
7.758886853426714,0.9837915568237641,0.004077031166438871,1.6622183132113906e-05,0.016077086361137288,0.0005169454117269343
7.773894352176089,0.9838525710500572,0.004054218728107628,1.6436689495338635e-05,0.01601705921909616,0.0005130923720560611
7.788901850925463,0.9839132441887477,0.004031574769520319,1.625359512223281e-05,0.015957363954986807,0.0005092749287838284
7.8039093496748375,0.9839735787566805,0.004009097751193735,1.6072864778626666e-05,0.01589799815438538,0.0005054926906336807
7.818916848424212,0.984033577247722,0.003986786150328214,1.5894463808448862e-05,0.015838959424525765,0.0005017452713035487
7.833924347173587,0.9840932421330106,0.003964638460665526,1.5718358123788312e-05,0.015780245394069824,0.000498032289394126
7.848931845922961,0.9841525758612022,0.003942653192183343,1.5544514193833503e-05,0.015721853712880374,0.0004943533683384173
7.863939344672336,0.9842115808587125,0.003920828870995763,1.5372899035633907e-05,0.015663782051796943,0.0004907081363323938
7.878946843421711,0.9842702595299582,0.0038991640390761972,1.5203480203625004e-05,0.015606028102414305,0.00048709622626669626
7.893954342171086,0.9843286142575927,0.003877657254079736,1.5036225780117199e-05,0.015548589576863624,0.0004835172756595071
7.90896184092046,0.9843866474027405,0.003856307089172617,1.4871104366002982e-05,0.015491464207596289,0.00047997092659047695
7.923969339669835,0.9844443613052285,0.0038351121327906412,1.4708085071077982e-05,0.015434649747170369,0.00047645682563565137
7.93897683841921,0.9845017582838137,0.0038140709885254864,1.4547137505511782e-05,0.015378143968039628,0.0004729746238035091
7.953984337168585,0.9845588406364091,0.0037931822748547006,1.4388231770271881e-05,0.015321944662345119,0.00046952397647192416
7.968991835917959,0.9846156106403056,0.0037724446249853827,1.4231338448581105e-05,0.015266049641709226,0.0004661045433262518
7.983999334667334,0.9846720705523924,0.0037518566867547065,1.4076428597946004e-05,0.015210456737032247,0.00046271598829825627
7.999006833416709,0.9847282226093742,0.003731417122303071,1.3923473740616533e-05,0.015155163798291394,0.0004593579795060847
8.014014332166083,0.9847840690279852,0.0037111246080172577,1.3772445856231244e-05,0.015100168694342187,0.0004560301891951856
8.029021830915458,0.9848396120052013,0.0036909778342746336,1.3623317373106665e-05,0.015045469312722238,0.0004527322936801351
8.044029329664832,0.984894853718449,0.003670975505364993,1.3476061160989765e-05,0.014991063559457387,0.0004494639732873896
8.059036828414207,0.9849497963258127,0.003651116339199234,1.3330650522367617e-05,0.014936949358870164,0.0004462249122988951
8.074044327163582,0.9850044419662376,0.0036313990672383056,1.3187059185539236e-05,0.014883124653390457,0.0004430147988967156
8.089051825912957,0.985058792759733,0.003611822434358203,1.3045261297333215e-05,0.014829587403368559,0.0004398333251083068
8.104059324662332,0.9851128508075708,0.0035923851985444344,1.2905231414721135e-05,0.014776335586890342,0.000436680186752804
8.119066823411705,0.9851666181924816,0.0035730861308209683,1.2766944498265158e-05,0.014723367199594618,0.00043355508338819334
8.13407432216108,0.9852200969788502,0.0035539240151365448,1.263037590536426e-05,0.014670680254492714,0.000430457718259114
8.149081820910455,0.9852732892129066,0.003534897648123092,1.2495501382706167e-05,0.014618272781790169,0.0004273877982456485
8.16408931965983,0.9853261969229169,0.0035160058390175664,1.236229706000562e-05,0.014566142828710535,0.0004243450338127947
8.179096818409205,0.9853788221193703,0.003497247409427473,1.223073944274717e-05,0.014514288459321224,0.0004213291389607679
8.19410431715858,0.9854311667951634,0.003478621193238496,1.2100805406048016e-05,0.014462707754361417,0.00041833983117613226
8.209111815907955,0.9854832329257845,0.003460126036465283,1.1972472188224949e-05,0.014411398811072059,0.00041537683138353213
8.22411931465733,0.9855350224694932,0.003441760797080917,1.184571738432307e-05,0.014360359743027736,0.00041243986389834345
8.239126813406704,0.9855865373675001,0.003423524344896123,1.1720518940096427e-05,0.014309588679970635,0.0004095286563798866
8.254134312156078,0.9856377795441422,0.0034054155614100523,1.1596855145893742e-05,0.014259083767646365,0.00040664293978551707
8.269141810905452,0.9856887509070581,0.0033874333396681777,1.1474704630695504e-05,0.01420884316764174,0.0004037824483252799
8.284149309654827,0.9857394533473596,0.003369576584105971,1.1354046356155265e-05,0.01415886505722443,0.0004009469194173778
8.299156808404202,0.9857898887398018,0.003351844210456534,1.1234859611170985e-05,0.014109147629184504,0.00039813609364425294
8.314164307153577,0.9858400589429526,0.0033342351455942776,1.1117124006116094e-05,0.01405968909167782,0.0003953497147092947
8.329171805902952,0.9858899657993572,0.0033167483273928156,1.100081946726304e-05,0.014010487668071177,0.00039258752939434863
8.344179304652327,0.9859396111357032,0.0032993827045757484,1.088592623125358e-05,0.013961541596789334,0.00038984928751775
8.359186803401702,0.9859889967629824,0.0032821372366669266,1.077242484031561e-05,0.013912849131163748,0.000387134741893051
8.374194302151075,0.9860381244766522,0.003265010893777287,1.066029613648436e-05,0.01386440853928314,0.000384443648288293
8.38920180090045,0.9860869960567924,0.003248002656526694,1.054952125680446e-05,0.013816218103845635,0.0003817757653860705
8.404209299649825,0.9861356132682636,0.00323111151590183,1.0440081628193422e-05,0.013768276122012799,0.0003791308547439763
8.4192167983992,0.9861839778608603,0.0032143364731140878,1.0331958962391513e-05,0.013720580905265194,0.0003765086807558487
8.434224297148575,0.9862320915694643,0.0031976765395782536,1.0225135251769155e-05,0.013673130779259671,0.0003739090106134865
8.44923179589795,0.9862799561141975,0.0031811307366425012,1.0119592763611663e-05,0.01362592408368834,0.00037133161426887613
8.464239294647324,0.986327573200568,0.003164698095588392,1.0015314036220795e-05,0.013578959172139015,0.0003687762643972432
8.4792467933967,0.9863749445196208,0.0031483776574745548,9.912281874084965e-06,0.013532234411957422,0.0003662427363603335
8.494254292146072,0.986422071748082,0.0031321684729945787,9.81047934322119e-06,0.013485748184110878,0.00036373080817049856
8.509261790895447,0.9864689565485033,0.003116069602427274,9.709889767171269e-06,0.01343949888305352,0.00036124026045519623
8.524269289644822,0.9865156005694049,0.003100080115501669,9.610496722528841e-06,0.013393484916593177,0.00035877087642201917
8.539276788394197,0.986562005445416,0.0030841990912264805,9.512284034322248e-06,0.013347704705759626,0.0003563224418243098
8.554284287143572,0.9866081727974136,0.003068425617875903,9.415235772437115e-06,0.013302156684674403,0.0003538947449272547
8.569291785892947,0.9866541042326616,0.0030527587928332878,9.319336247220953e-06,0.013256839300422117,0.0003514875764744287
8.584299284642322,0.986699801344945,0.0030371977224845637,9.22457000546542e-06,0.013211751012923172,0.0003491007296549492
8.599306783391697,0.9867452657147052,0.0030217415221258648,9.130921826539537e-06,0.013166890294807955,0.0003467340000710122
8.61431428214107,0.9867904989091733,0.003006389315842739,9.038376718413372e-06,0.013122255631292446,0.00034438718570597494
8.629321780890445,0.9868355024825006,0.0029911402364675155,8.946919914214945e-06,0.013077845520055212,0.0003420600868928585
8.64432927963982,0.9868802779758893,0.0029759934253732467,8.85653686786479e-06,0.013033658471115813,0.00033975250628337527
8.659336778389195,0.9869248269177197,0.00296094803248792,8.767213251094085e-06,0.012989693006714547,0.0003374642488173774
8.67434427713857,0.9869691508236783,0.0029460032161310323,8.678934949454386e-06,0.012945947661193573,0.0003351951216927316
8.689351775887944,0.987013251196883,0.002931158142907009,8.591688058730064e-06,0.012902420980879356,0.00033294493433567405
8.70435927463732,0.9870571295280062,0.002916411987669676,8.50545888182339e-06,0.012859111523966403,0.0003307134983716112
8.719366773386694,0.9871007872953984,0.0029017639333943634,8.420233925148328e-06,0.012816017860402335,0.0003285006275963024
8.734374272136069,0.987144225965209,0.002887213171050007,8.335999895084637e-06,0.012773138571774244,0.00032630613794749176
8.749381770885442,0.987187446991506,0.0028727588995849374,8.25274369514446e-06,0.012730472251196272,0.00032412984747695974
8.764389269634817,0.9872304518163947,0.002858400325784771,8.170452422446486e-06,0.012688017503198482,0.00032197157632294753
8.779396768384192,0.9872732418701349,0.0028441366641800414,8.089113364533174e-06,0.012645772943616969,0.0003198311466830352
8.794404267133567,0.9873158185712562,0.0028299671369751422,8.008713996359283e-06,0.01260373719948515,0.00031770838278737454
8.809411765882942,0.9873581833266726,0.0028158909739630644,7.929241977246656e-06,0.01256190890892629,0.0003156031108723284
8.824419264632317,0.9874003375317963,0.0028019074124472354,7.850685147926762e-06,0.012520286721047227,0.0003135151591544679
8.839426763381692,0.987442282570649,0.0027880156971420433,7.773031527510434e-06,0.012478869295833228,0.0003114443578049797
8.854434262131067,0.9874840198159726,0.0027742150800662557,7.696269310467021e-06,0.012437655304044053,0.00030939053892442515
8.86944176088044,0.9875255506293382,0.0027605048205288085,7.620386864162789e-06,0.01239664342711113,0.0003073535365178769
8.884449259629815,0.9875668763612561,0.0027468841849866976,7.545372725730034e-06,0.01235583235703589,0.00030533318647034575
8.89945675837919,0.9876079983512799,0.002733352446966819,7.471215599339498e-06,0.01231522079628918,0.0003033293265227061
8.914464257128564,0.987648917928115,0.002719908887044653,7.397904353824483e-06,0.012274807457711841,0.0003013417962477923
8.92947175587794,0.9876896364097213,0.0027065527926808386,7.325428019568447e-06,0.012234591064416296,0.00029937043702698874
8.944479254627314,0.9877301551034176,0.0026932834582282794,7.25377578636608e-06,0.012194570349689285,0.0002974150920270452
8.959486753376689,0.9877704753059836,0.002680100184804246,7.1829370005877535e-06,0.012154744056895634,0.00029547560617727755
8.974494252126064,0.9878105983037608,0.0026670022801980053,7.11290116258136e-06,0.012115110939383045,0.0002935518261471153
8.989501750875437,0.9878505253727529,0.0026539890588708204,7.043657924606023e-06,0.012075669760387995,0.000291643600323903
9.004509249624812,0.9878902577787245,0.002641059841813842,6.975197088041756e-06,0.01203641929294258,0.0002897507787910407
9.019516748374187,0.987929796777299,0.002628213956498371,6.90750860113282e-06,0.011997358319782424,0.000287873213306503
9.034524247123562,0.987969143614055,0.0026154507367976976,6.840582556615619e-06,0.011958485633255574,0.00028601075728155214
9.049531745872937,0.9880082995246221,0.0026027695229515757,6.774409189605573e-06,0.011919800035232355,0.00028416326575984776
9.064539244622312,0.9880472657347762,0.0025901696614596403,6.708978875145948e-06,0.011881300337016254,0.0002823305953967667
9.079546743371687,0.9880860434605321,0.002577650504996143,6.64428212590687e-06,0.011842985359255723,0.00028051260443909276
9.094554242121061,0.9881246339082363,0.0025652114123957404,6.580309590285349e-06,0.011804853931856924,0.00027870915270495597
9.109561740870435,0.9881630382746589,0.0025528517485469138,6.517052050059035e-06,0.011766904893897479,0.00027692010156405686
9.12456923961981,0.9882012577470836,0.0025405708843280195,6.454500418295255e-06,0.01172913709354105,0.00027514531391816183
9.139576738369184,0.9882392935033975,0.002528368196571762,6.392645737435544e-06,0.011691549387952947,0.0002733846541818844
9.15458423711856,0.9882771467121796,0.0025162430679657177,6.331479177085528e-06,0.011654140643216545,0.0002716379882637421
9.169591735867934,0.9883148185327886,0.0025041948869883868,6.270992032018779e-06,0.011616909734250652,0.0002699051835474533
9.184599234617309,0.9883523101154489,0.002492223047887876,6.211175720423534e-06,0.01157985554472774,0.00026818610887352593
9.199606733366684,0.9883896226013372,0.002480326950575318,6.152021781750255e-06,0.011542976966993067,0.0002664806345210655
9.214614232116059,0.9884267571226664,0.0024685060005751325,6.093521874875436e-06,0.011506272901984626,0.00026478863218989707
9.229621730865434,0.9884637148027702,0.0024567596089752897,6.035667776292418e-06,0.011469742259153991,0.0002631099749828428
9.244629229614807,0.9885004967561848,0.0024450871923420436,5.978451378155098e-06,0.011433383956387965,0.00026144453738837794
9.259636728364182,0.9885371040887326,0.002433488172719933,5.921864686767799e-06,0.01139719691993109,0.0002597921952633727
9.274644227113557,0.9885735378976023,0.002421961977489673,5.865899820405686e-06,0.011361180084308966,0.00025815282581619775
9.289651725862932,0.988609799271429,0.0024105080393681533,5.8105490078584985e-06,0.011325332392252387,0.0002565263075900038
9.304659224612307,0.9886458892903746,0.0023991257963302814,5.755804586617407e-06,0.011289652794622265,0.00025491252044624354
9.319666723361681,0.9886818090262051,0.0023878146915592424,5.70165900122616e-06,0.01125414025033536,0.0002533113455484331
9.334674222111056,0.9887175595423693,0.002376574173403867,5.6481048016902735e-06,0.0112187937262908,0.0002517226653461191
9.349681720860431,0.9887531418940753,0.0023654036952720503,5.59513464160667e-06,0.011183612197297358,0.0002501463635590763
9.364689219609804,0.9887885571283666,0.002354302715666279,5.542741276993615e-06,0.01114859464600151,0.000248582325161706
9.37969671835918,0.9888238062841971,0.0023432706980131,5.490917564166802e-06,0.011113740062816218,0.0002470304363676982
9.394704217108554,0.9888588903925063,0.002332307110727072,5.439656458748063e-06,0.011079047445850518,0.00024549058461481685
9.409711715857929,0.988893810476292,0.0023214114270686537,5.3889510137249235e-06,0.01104451580083978,0.00024396265854999827
9.424719214607304,0.9889285675506834,0.0023105831251442055,5.338794378201163e-06,0.011010144141076735,0.00024244654801457385
9.439726713356679,0.9889631626230138,0.0022998216878349353,5.289179795835931e-06,0.010975931487343226,0.00024094214402970452
9.454734212106054,0.9889975966928912,0.0022891266027400548,5.240100603372224e-06,0.010941876867842645,0.00023944933878206008
9.469741710855429,0.9890318707522694,0.0022784973621554627,5.191550229349402e-06,0.010907979318133094,0.0002379680256096408
9.484749209604802,0.9890659857855174,0.002267933463009797,5.14352219263961e-06,0.010874237881061248,0.000236498098987819
9.499756708354177,0.9890999427694889,0.002257434406772063,5.0960101008783365e-06,0.010840651606696861,0.00023503945451555988
9.514764207103552,0.9891337426735901,0.0022469996994587405,5.04900764936767e-06,0.010807219552268016,0.000233591988901847
9.529771705852927,0.9891673864598478,0.0022366288515982546,5.002508619801728e-06,0.01077394078209699,0.00023215559995226737
9.544779204602301,0.9892008750829765,0.0022263213781243962,4.956506878693711e-06,0.01074081436753683,0.00023073018655576845
9.559786703351676,0.9892342094904436,0.00221607679836211,4.9109963762388595e-06,0.01070783938690853,0.00022931564867166048
9.574794202101051,0.9892673906225363,0.002205894636006178,4.865971145160829e-06,0.010675014925438903,0.0002279118873166926
9.589801700850426,0.989300419412426,0.00219577441901464,4.8214252991990795e-06,0.010642340075199083,0.0002265188045523751
9.6048091995998,0.9893332967862309,0.002185715679615896,4.777353032118779e-06,0.010609813935043627,0.00022513630347249634
9.619816698349174,0.9893660236630826,0.0021757179542518656,4.7337486164539235e-06,0.01057743561055029,0.0002237642881906776
9.634824197098549,0.9893986009551858,0.0021657807835140375,4.690606402238678e-06,0.01054520421396039,0.00022240266382826017
