s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
3.9456779130186992e-14,6.9644085443728455e-15,-8.9076825726660161e-15,7.2103355121774513e-15,1.1473007846765497e+14,1.1355308984883325e+14,6.1026977486099432e-01,-9.1115833549222724e-01
3.9510243600553099e-14,6.9454921720566949e-15,-8.9399568215165575e-15,7.1721387456549329e-15,1.1438623026814200e+14,2.9326251254384586e+13,6.1634083066819711e-01,-9.0335990301083369e-01
3.9563708070919206e-14,6.9263855704168603e-15,-8.9719853077582618e-15,7.1338299603454172e-15,1.1378871455775555e+14,-6.8605702921103797e+13,6.1790874315933619e-01,-9.0223176758870638e-01
3.9617172541285313e-14,6.9070912815741898e-15,-9.0037686512496908e-15,7.0954112323430538e-15,1.1305269585270642e+14,-1.7028752940717119e+14,6.1424077558856482e-01,-9.0850780395430730e-01
3.9670637011651421e-14,6.8876105208209863e-15,-9.0353088903894550e-15,7.0568864031743124e-15,1.1225214330221644e+14,-2.6551051711086550e+14,6.0513644301885749e-01,-9.2228686418228900e-01
3.9724101482017528e-14,6.8679429726610617e-15,-9.0666091627535799e-15,7.0182608967806228e-15,1.1149267928711986e+14,-3.4501084788172481e+14,5.9094106384489387e-01,-9.4294409631725129e-01
3.9777565952383635e-14,6.8480867354113801e-15,-9.0976732697443045e-15,6.9795413870867402e-15,1.1087974715107516e+14,-4.0149820255266694e+14,5.7249524159233600e-01,-9.6910647701554575e-01
3.9831030422749742e-14,6.8280384194617286e-15,-9.1285051810352874e-15,6.9407353603436248e-15,1.1049390556023955e+14,-4.3021939848970888e+14,5.5102935283991372e-01,-9.9870127898642957e-01
3.9884494893115849e-14,6.8077932241395495e-15,-9.1591083570728892e-15,6.9018505669511857e-15,1.1038462155410594e+14,-4.2911940394286231e+14,5.2802790055843640e-01,-1.0292116848742197e+00
3.9937959363481956e-14,6.7873457237225267e-15,-9.1894858081089088e-15,6.8628946996521744e-15,1.1056348010082691e+14,-3.9879490161743238e+14,5.0508525890281164e-01,-1.0580582113905113e+00
3.9991423833848063e-14,6.7666900714759843e-15,-9.2196394670354696e-15,6.8238748305036050e-15,1.1100256872315009e+14,-3.4226336465671419e+14,4.8376390070313191e-01,-1.0829789843322200e+00
4.0044888304214170e-14,6.7458204122666620e-15,-9.2495699400155865e-15,6.7847970447425283e-15,1.1163856026814347e+14,-2.6453724186277547e+14,4.6546497118603897e-01,-1.1023513714533455e+00
4.0098352774580277e-14,6.7247314574728664e-15,-9.2792765849434460e-15,6.7456662332027561e-15,1.1237237006369259e+14,-1.7224042296430844e+14,4.5132162765773493e-01,-1.1152727281873851e+00
4.0151817244946384e-14,6.7034189438979627e-15,-9.3087576426459435e-15,6.7064859682313752e-15,1.1311871563274903e+14,-7.2562222842891812e+13,4.4211288466831394e-01,-1.1214917552411756e+00
4.0205281715312491e-14,6.6818800169963155e-15,-9.3380104771422752e-15,6.6672584845103103e-15,1.1377979851469623e+14,2.7367329012383406e+13,4.3823338385543126e-01,-1.1212522603211101e+00
4.0258746185678598e-14,6.6601135089165534e-15,-9.3670318795198881e-15,6.6279847457788313e-15,1.1427370227832577e+14,1.2132342278428606e+14,4.3969656360641335e-01,-1.1151117023160997e+00
4.0312210656044705e-14,6.6381200900985799e-15,-9.3958183851837754e-15,6.5886645739221549e-15,1.1455040924289283e+14,2.0423781627343797e+14,4.4618305614857845e-01,-1.1037955947444207e+00
4.0365675126410812e-14,6.6159022819502965e-15,-9.4243665570789147e-15,6.5492968173005345e-15,1.1458935072724423e+14,2.7217352694431634e+14,4.5710252282436808e-01,-1.0881126160458106e+00
4.0419139596776919e-14,6.5934643272027336e-15,-9.4526731969362315e-15,6.5098795394580376e-15,1.1441900242024952e+14,3.2205435598967775e+14,4.7165413629012132e-01,-1.0689299973245685e+00
4.0472604067143026e-14,6.5708119238773101e-15,-9.4807354609280581e-15,6.4704102158264534e-15,1.1409340840759798e+14,3.5159502048408800e+14,4.8887260186220716e-01,-1.0472005716474881e+00
4.0526068537509134e-14,6.5479518075239462e-15,-9.5085508347980265e-15,6.4308859239502800e-15,1.1368878915389977e+14,3.5922703790835950e+14,5.0767044341574952e-01,-1.0240182139160443e+00
4.0579533007875241e-14,6.5248913135450509e-15,-9.5361171054530986e-15,6.3913035552127894e-15,1.1329216759165600e+14,3.4428330879339900e+14,5.2687632673870544e-01,-1.0006457375885405e+00
4.0632997478241348e-14,6.5016379271976348e-15,-9.5634323493580830e-15,6.3516600562982603e-15,1.1299151020096798e+14,3.0722161878676250e+14,5.4528325149923540e-01,-9.7851822746805128e-01
4.0686461948607455e-14,6.4781985183688483e-15,-9.5904945063594126e-15,6.3119525849239253e-15,1.1285592031244741e+14,2.4981297398785525e+14,5.6170869263268763e-01,-9.5916936250978058e-01
4.0739926418973562e-14,6.4545789018735765e-15,-9.6173013330403938e-15,6.2721787584987515e-15,1.1293340209658802e+14,1.7521758759579800e+14,5.7506481097753048e-01,-9.4408443302571721e-01
4.0793390889339669e-14,6.4307833844466773e-15,-9.6438503030294561e-15,6.2323368827232374e-15,1.1324795711981236e+14,8.7931273733218969e+13,5.8443272649716682e-01,-9.3452723773784996e-01
4.0846855359705776e-14,6.4068144335932177e-15,-9.6701385921393340e-15,6.1924261724029116e-15,1.1379643186213197e+14,-6.4884334649633984e+12,5.8913392547593046e-01,-9.3135714874906972e-01
4.0900319830071883e-14,6.3826724722191284e-15,-9.6961631149397685e-15,6.1524469343693433e-15,1.1453137858396848e+14,-1.0166638282457533e+14,5.8878702481722045e-01,-9.3490418448718637e-01
4.0953784300437990e-14,6.3583559672774945e-15,-9.7219208341713827e-15,6.1124007481190365e-15,1.1538681697440306e+14,-1.9091685843988784e+14,5.8335148550546656e-01,-9.4493497086086853e-01
4.1007248770804097e-14,6.3338615768032734e-15,-9.7474089513246873e-15,6.0722905218787281e-15,1.1627137556392773e+14,-2.6773261200808081e+14,5.7314421678501692e-01,-9.6070151534034309e-01
4.1060713241170204e-14,6.3091844789126764e-15,-9.7726251517481091e-15,6.0321204633254461e-15,1.1708442722381341e+14,-3.2632580946737319e+14,5.5883003448427049e-01,-9.8104812569055566e-01
4.1114177711536311e-14,6.2843188900390720e-15,-9.7975679220414876e-15,5.9918959652763507e-15,1.1772884605774250e+14,-3.6208850708065675e+14,5.4138319791430622e-01,-1.0045391804448229e+00
4.1167642181902418e-14,6.2592586543147521e-15,-9.8222367801200731e-15,5.9516233740943645e-15,1.1812394425776745e+14,-3.7195947705693069e+14,5.2202432765758455e-01,-1.0295657026651708e+00
4.1221106652268525e-14,6.2339978249857353e-15,-9.8466323481835208e-15,5.9113096499796153e-15,1.1820842832995722e+14,-3.5461236752783344e+14,5.0213771121908168e-01,-1.0544378962620424e+00
4.1274571122634632e-14,6.2085313564529489e-15,-9.8707564774184899e-15,5.8709619742683914e-15,1.1794965558364673e+14,-3.1063493182979250e+14,4.8317854880393468e-01,-1.0774608421063627e+00
4.1328035593000739e-14,6.1828556250323761e-15,-9.8946120941723868e-15,5.8305872806792128e-15,1.1735316543706695e+14,-2.4268518983974575e+14,4.6657061669644312e-01,-1.0969920917213214e+00
4.1381500063366847e-14,6.1569687491215606e-15,-9.9182028260715409e-15,5.7901917797762404e-15,1.1646317854427831e+14,-1.5563061148550134e+14,4.5359558155596297e-01,-1.1115178292833492e+00
4.1434964533732954e-14,6.1308708398207456e-15,-9.9415326466705084e-15,5.7497805433396419e-15,1.1535694467653539e+14,-5.6552437053108891e+13,4.4527487334013727e-01,-1.1197496661376047e+00
4.1488429004099061e-14,6.1045640310381638e-15,-9.9646054079907761e-15,5.7093571726246497e-15,1.1414544926003372e+14,4.5691243670342523e+13,4.4225132724518018e-01,-1.1207625407580810e+00
4.1541893474465168e-14,6.0780523166046218e-15,-9.9874243570304941e-15,5.6689235980101528e-15,1.1295420910590359e+14,1.4133159755788606e+14,4.4469418538838379e-01,-1.1141815111863069e+00
4.1595357944831275e-14,6.0513412107821848e-15,-1.0009991696889133e-14,5.6284800398315312e-15,1.1190843420414222e+14,2.2080059647215550e+14,4.5225040439781200e-01,-1.1003800996375133e+00
4.1648822415197382e-14,6.0244372663745604e-15,-1.0032308251021261e-14,5.5880251438408094e-15,1.1110106986617780e+14,2.7610851140426466e+14,4.6405539134471624e-01,-1.0806224977848249e+00
4.1702286885563489e-14,5.9973474993220569e-15,-1.0054373278906972e-14,5.5475562851750502e-15,1.1061233005766461e+14,3.0156420533501594e+14,4.7881738667051954e-01,-1.0570537501624271e+00
4.1755751355929596e-14,5.9700787784135396e-15,-1.0076184473935260e-14,5.5070700142983380e-15,1.1047731970781595e+14,2.9443234891651581e+14,4.9494035719013202e-01,-1.0324622979537463e+00
4.1809215826295703e-14,5.9426372411337394e-15,-1.0097738149858481e-14,5.4665625997941796e-15,1.1068858979482886e+14,2.5509473804236594e+14,5.1068202678360242e-01,-1.0098612004391336e+00
4.1862680296661810e-14,5.9150277263725847e-15,-1.0119029488008682e-14,5.4260305981106918e-15,1.1119827896592217e+14,1.8712743469362834e+14,5.2432053184621830e-01,-9.9196021934273260e-01
4.1916144767027917e-14,5.8872536445606476e-15,-1.0140053404279179e-14,5.3854714458438177e-15,1.1192528293737383e+14,9.7120675668042562e+13,5.3432520103308145e-01,-9.8076260061688014e-01
4.1969609237394024e-14,5.8593165349970573e-15,-1.0160804732859971e-14,5.3448838892007793e-15,1.1276963656966094e+14,-5.8373314576193828e+12,5.3951770651927178e-01,-9.7736736233858412e-01
4.2023073707760131e-14,5.8312161363374908e-15,-1.0181278919018939e-14,5.3042683162029995e-15,1.1361882847713127e+14,-1.1119556677226025e+14,5.3920561668453870e-01,-9.8196522883174575e-01
4.2076538178126238e-14,5.8029505481939914e-15,-1.0201472517735627e-14,5.2636269015961958e-15,1.1435753672855888e+14,-2.0823759980405444e+14,5.3326060460000069e-01,-9.9397899389625977e-01
4.2130002648492345e-14,5.7745165439098412e-15,-1.0221383561497845e-14,5.2229635612338180e-15,1.1491692611489633e+14,-2.8753569891907662e+14,5.2212729161616755e-01,-1.0122293135737617e+00
4.2183467118858452e-14,5.7459099960587187e-15,-1.0241011752215727e-14,5.1822837246035433e-15,1.1523499463465292e+14,-3.4188847156617200e+14,5.0675434776211081e-01,-1.0350904255130713e+00
4.2236931589224559e-14,5.7171263242242876e-15,-1.0260358389570989e-14,5.1415939537722848e-15,1.1528793039458961e+14,-3.6694744296151900e+14,4.8847546170554756e-01,-1.0606240263953994e+00
4.2290396059590667e-14,5.6881610600947409e-15,-1.0279426272038677e-14,5.1009014618643846e-15,1.1508372366732106e+14,-3.6133984799764694e+14,4.6885681101541266e-01,-1.0867231901919459e+00
4.2343860529956774e-14,5.6590103822062621e-15,-1.0298219417922075e-14,5.0602135625784128e-15,1.1465818244298431e+14,-3.2664320542966794e+14,4.4953796742004887e-01,-1.1112508015026008e+00
4.2397325000322881e-14,5.6296713644584355e-15,-1.0316742362854701e-14,5.0195371321944643e-15,1.1406854801752867e+14,-2.6716620263844144e+14,4.3207416144306415e-01,-1.1322081409065290e+00
4.2450789470688988e-14,5.6001422981899475e-15,-1.0334999691856334e-14,4.9788781409337215e-15,1.1338256309088670e+14,-1.8958597560752322e+14,4.1779026191927587e-01,-1.1479179963631911e+00
4.2504253941055095e-14,5.5704228285643865e-15,-1.0352995499060842e-14,4.9382412931601169e-15,1.1267747736030620e+14,-1.0231307537433222e+14,4.0765414814457795e-01,-1.1571955447374349e+00
4.2557718411421202e-14,5.5405139519887521e-15,-1.0370732922899139e-14,4.8976298141713891e-15,1.1203114169569547e+14,-1.4566120191396379e+13,4.0218403375816175e-01,-1.1595127233220679e+00
4.2611182881787309e-14,5.5104178833023142e-15,-1.0388213811241041e-14,4.8570454019004538e-15,1.1150687353521356e+14,6.4521362530418633e+13,4.0140526385683967e-01,-1.1551054358466124e+00
4.2664647352153416e-14,5.4801378135906609e-15,-1.0405438553570376e-14,4.8164883436339507e-15,1.1113642661349117e+14,1.2708493839648419e+14,4.0485486433182810e-01,-1.1449899003316575e+00
4.2718111822519523e-14,5.4496775887024109e-15,-1.0422406095357492e-14,4.7759577797715688e-15,1.1094344860135128e+14,1.6720620939005566e+14,4.1164939325470545e-01,-1.1308580514782181e+00
4.2771576292885630e-14,5.4190413441397617e-15,-1.0439114126136895e-14,4.7354520806675014e-15,1.1093232135986678e+14,1.8157403831665538e+14,4.2058898468166922e-01,-1.1148453196747696e+00
4.2825040763251737e-14,5.3882331336710382e-15,-1.0455559410448849e-14,4.6949692906308355e-15,1.1108636791066238e+14,1.6975553671147669e+14,4.3029674447250438e-01,-1.0992314703221826e+00
4.2878505233617844e-14,5.3572564963383724e-15,-1.0471738064730592e-14,4.6545075976324079e-15,1.1137487389110788e+14,1.3422633813092909e+14,4.3937263433449775e-01,-1.0861073245750785e+00
4.2931969703983951e-14,5.3261144183198762e-15,-1.0487646408315513e-14,4.6140657252320896e-15,1.1175894164244898e+14,8.0102878053665125e+13,4.4654897441184987e-01,-1.0771118510112596e+00
4.2985434174350058e-14,5.2948089553930515e-15,-1.0503281127968368e-14,4.5736432942236592e-15,1.1219800609141180e+14,1.4535108164925531e+13,4.5083163236178991e-01,-1.0732799138541478e+00
4.3038898644716165e-14,5.2633411097298805e-15,-1.0518639584664739e-14,4.5332410437659179e-15,1.1265604775179558e+14,-5.4219592509323156e+13,4.5160874422154179e-01,-1.0749835245811861e+00
4.3092363115082272e-14,5.2317108577873901e-15,-1.0533720083176114e-14,4.4928609120262240e-15,1.1309967571561870e+14,-1.1780240324807861e+14,4.4870992242456470e-01,-1.0819674154022567e+00
4.3145827585448380e-14,5.1999172364206202e-15,-1.0548521933629769e-14,4.4525059846153208e-15,1.1352545124631628e+14,-1.6890777655919747e+14,4.4241167932705155e-01,-1.0934218545783496e+00
4.3199292055814487e-14,5.1679585108870046e-15,-1.0563045361537692e-14,4.4121803200770502e-15,1.1393500423993936e+14,-2.0196705548186434e+14,4.3338111451259737e-01,-1.1080879168227891e+00
4.3252756526180594e-14,5.1358324068582605e-15,-1.0577291287113175e-14,4.3718886783055690e-15,1.1432390733495584e+14,-2.1376102654473278e+14,4.2258305285985731e-01,-1.1243937859297000e+00
4.3306220996546701e-14,5.1035363848330675e-15,-1.0591261011898388e-14,4.3316361857353046e-15,1.1469993781530300e+14,-2.0350601508894172e+14,4.1115443279072783e-01,-1.1406205174876072e+00
4.3359685466912808e-14,5.0710679335142043e-15,-1.0604955861763051e-14,4.2914279747134423e-15,1.1507713227255066e+14,-1.7277040247002072e+14,4.0027409147768056e-01,-1.1550903389293139e+00
4.3413149937278915e-14,5.0384248585807630e-15,-1.0618376839055604e-14,4.2512688339793382e-15,1.1546047223213528e+14,-1.2515997125882638e+14,3.9103701341468172e-01,-1.1663439092256618e+00
4.3466614407645022e-14,5.0056054659574899e-15,-1.0631524211437479e-14,4.2111629284438636e-15,1.1584696802728928e+14,-6.5873767326946141e+13,3.8434540184029142e-01,-1.1733030160154336e+00
4.3520078878011129e-14,4.9726089639455284e-15,-1.0644397607249186e-14,4.1711135079970737e-15,1.1622471667170650e+14,-1.1519417906017461e+12,3.8082349575913610e-01,-1.1753768758879901e+00
4.3573543348377236e-14,4.9394355442356905e-15,-1.0656995834481101e-14,4.1311227795924558e-15,1.1657407439762606e+14,6.2352500017313438e+13,3.8076190780140895e-01,-1.1724986346214981e+00
4.3627007818743343e-14,4.9060863615884502e-15,-1.0669316794330149e-14,4.0911918973380502e-15,1.1687061274180638e+14,1.1822972602915425e+14,3.8409555119083727e-01,-1.1651035149006996e+00
4.3680472289109450e-14,4.8725635802530111e-15,-1.0681357741541067e-14,4.0513210049653394e-15,1.1708352548207678e+14,1.6087466798144134e+14,3.9041664087451594e-01,-1.1540505817202491e+00
4.3733936759475557e-14,4.8388702791571641e-15,-1.0693115548255051e-14,4.0115093892903144e-15,1.1719940427039941e+14,1.8603917932626488e+14,3.9901771979346701e-01,-1.1405201800607574e+00
4.3787401229841664e-14,4.8050102757298528e-15,-1.0704587019875976e-14,3.9717557128376104e-15,1.1720786851818150e+14,1.9114602974337450e+14,4.0896420598349098e-01,-1.1258956405972271e+00
4.3840865700207771e-14,4.7709878790062785e-15,-1.0715769219093613e-14,3.9320583044484684e-15,1.1710324612173383e+14,1.7550437658556553e+14,4.1918372722630465e-01,-1.1116422940012467e+00
4.3894330170573878e-14,4.7368075893942323e-15,-1.0726659754654121e-14,3.8924154822210831e-15,1.1690134613606864e+14,1.4034868762078098e+14,4.2856697576738573e-01,-1.0991921332574672e+00
4.3947794640939985e-14,4.7024737687073135e-15,-1.0737256997998409e-14,3.8528258806902887e-15,1.1662032626357116e+14,8.8712815407116125e+13,4.3607064401760903e-01,-1.0898366910939350e+00
4.4001259111306093e-14,4.6679903089540117e-15,-1.0747560202467528e-14,3.8132887539263093e-15,1.1630031495360780e+14,2.5188222121694770e+13,4.4081362770803667e-01,-1.0846273379772611e+00
4.4054723581672200e-14,4.6333603310033924e-15,-1.0757569514610758e-14,3.7738042282584688e-15,1.1598882887565394e+14,-4.4541594912646234e+13,4.4216030266323697e-01,-1.0842835395735206e+00
4.4108188052038307e-14,4.5985859438630088e-15,-1.0767285882903540e-14,3.7343734824684942e-15,1.1573434984894872e+14,-1.1426170112143700e+14,4.3977890988197066e-01,-1.0891099643391153e+00
4.4161652522404414e-14,4.5636680478372430e-15,-1.0776710795583100e-14,3.6949988573224930e-15,1.1558066680736328e+14,-1.7784984807383922e+14,4.3366996854838263e-01,-1.0989382839588262e+00
4.4215116992770521e-14,4.5286064168659770e-15,-1.0785846314956489e-14,3.6556837985740049e-15,1.1555974875691261e+14,-2.2987936501408138e+14,4.2416132061642220e-01,-1.1131153834186174e+00
4.4268581463136628e-14,4.4933996596481074e-15,-1.0794694606487853e-14,3.6164327924024875e-15,1.1568576611225097e+14,-2.6610907843431909e+14,4.1187094211784736e-01,-1.1305522291473316e+00
4.4322045933502735e-14,4.4580454133491295e-15,-1.0803257729399943e-14,3.5772511680749476e-15,1.1595143439074973e+14,-2.8381878090424688e+14,3.9764356117974370e-01,-1.1498510370137356e+00
4.4375510403868842e-14,4.4225406432036416e-15,-1.0811537487849785e-14,3.5381448209590374e-15,1.1632365636772025e+14,-2.8201106623408294e+14,3.8246934037874392e-01,-1.1694750563399023e+00
4.4428974874234949e-14,4.3868820001689050e-15,-1.0819535317518292e-14,3.4991198880260554e-15,1.1676196488709647e+14,-2.6143878344148219e+14,3.6739176808515756e-01,-1.1879369735277741e+00
4.4482439344601056e-14,4.3510662166050990e-15,-1.0827252245502119e-14,3.4601823974369788e-15,1.1720357383746019e+14,-2.2453546715510141e+14,3.5341408199529939e-01,-1.2039622864802859e+00
4.4535903814967163e-14,4.3150904990909731e-15,-1.0834688918167491e-14,3.4213379233782870e-15,1.1758306652494911e+14,-1.7514263214814300e+14,3.4140941216544546e-01,-1.2165960264759019e+00
4.4589368285333270e-14,4.2789528761094154e-15,-1.0841845680945933e-14,3.3825912786188037e-15,1.1784329193688300e+14,-1.1813789837638834e+14,3.3204550409911909e-01,-1.2252481092860363e+00
4.4642832755699377e-14,4.2426524617054044e-15,-1.0848722686628638e-14,3.3439462757694712e-15,1.1794385967662328e+14,-5.8960333892720211e+13,3.2572932393226056e-01,-1.2296921796261526e+00
4.4696297226065484e-14,4.2061896042677200e-15,-1.0855320005601961e-14,3.3054055835833484e-15,1.1786878206126334e+14,-3.0804917978377539e+12,3.2257704090807743e-01,-1.2300406985751580e+00
4.4749761696431591e-14,4.1695659016805139e-15,-1.0861637713049418e-14,3.2669706967269406e-15,1.1763046865410994e+14,4.4517550516975781e+13,3.2241234404563890e-01,-1.2267145665474639e+00
4.4803226166797698e-14,4.1327840790180008e-15,-1.0867675934090240e-14,3.2286420266068426e-15,1.1726929135025061e+14,7.9802819523880719e+13,3.2479245130602541e-01,-1.2204140023737264e+00
4.4856690637163806e-14,4.0958477410205621e-15,-1.0873434837093602e-14,3.1904191079124836e-15,1.1684873185298648e+14,1.0007679614972870e+14,3.2905906678559177e-01,-1.2120846737538513e+00
4.4910155107529913e-14,4.0587610268081744e-15,-1.0878914576395220e-14,3.1523009019498167e-15,1.1644825782520511e+14,1.0422225104749752e+14,3.3440961968767385e-01,-1.2028641996948406e+00
4.4963619577896020e-14,4.0215282066544512e-15,-1.0884115196436251e-14,3.1142861654011652e-15,1.1614915744899900e+14,9.2792272308538844e+13,3.3998180714029180e-01,-1.1939933189457457e+00
4.5017084048262127e-14,3.9841532684400765e-15,-1.0889036518020349e-14,3.0763738437494019e-15,1.1602153735890681e+14,6.7902251362185281e+13,3.4494289683333540e-01,-1.1866858845484676e+00
4.5070548518628234e-14,3.9466395434576387e-15,-1.0893678032397664e-14,3.0385634438609649e-15,1.1612051580210794e+14,3.2964724545354215e+13,3.4857325473908091e-01,-1.1819707981587286e+00
4.5124012988994341e-14,3.9089894171183942e-15,-1.0898038829305923e-14,3.0008553411021255e-15,1.1647073580785227e+14,-7.7144569472579023e+12,3.5033569627766287e-01,-1.1805398053928715e+00
4.5177477459360448e-14,3.8712041453249156e-15,-1.0902117549553194e-14,2.9632509947021932e-15,1.1706271926918448e+14,-4.9391734569109422e+13,3.4992324692281557e-01,-1.1826409638363713e+00
4.5230941929726555e-14,3.8332838456886984e-15,-1.0905912476724388e-14,2.9257530083206848e-15,1.1785204128245439e+14,-8.7376736027473484e+13,3.4728254399361480e-01,-1.1880528525790850e+00
4.5284406400092662e-14,3.7952276441368856e-15,-1.0909421723142313e-14,2.8883650388877485e-15,1.1876338142657661e+14,-1.1751942704238302e+14,3.4261099307958681e-01,-1.1961458117579657e+00
4.5337870870458769e-14,3.7570338749221721e-15,-1.0912643312812464e-14,2.8510916320288781e-15,1.1969905379381295e+14,-1.3665430637422203e+14,3.3632787915503748e-01,-1.2060085234496154e+00
4.5391335340824876e-14,3.7187004478703203e-15,-1.0915575447793348e-14,2.8139378917260357e-15,1.2054956254088767e+14,-1.4294252128106962e+14,3.2902172904149196e-01,-1.2166017019311579e+00
4.5444799811190983e-14,3.6802252528655636e-15,-1.0918216747722915e-14,2.7769090877060108e-15,1.2121069047601856e+14,-1.3606564790306591e+14,3.2137938284840356e-01,-1.2268965928195326e+00
4.5498264281557090e-14,3.6416065688557906e-15,-1.0920566467066769e-14,2.7400102333375191e-15,1.2159867374838973e+14,-1.1722261539977888e+14,3.1410470504824495e-01,-1.2359801060149684e+00
4.5551728751923197e-14,3.6028434254755768e-15,-1.0922624656398088e-14,2.7032456860234349e-15,1.2165521509914362e+14,-8.8962775522583547e+13,3.0783746000096590e-01,-1.2431208887738614e+00
4.5605193222289304e-14,3.5639358712711752e-15,-1.0924392239255731e-14,2.6666188210549083e-15,1.2136336889319484e+14,-5.4862318463531203e+13,3.0308111232535206e-01,-1.2478064320261137e+00
4.5658657692655411e-14,3.5248851143030308e-15,-1.0925870985898402e-14,2.6301318225444922e-15,1.2075382917369550e+14,-1.9146184694171102e+13,3.0014792752564268e-01,-1.2497659009823656e+00
4.5712122163021518e-14,3.4856935171124364e-15,-1.0927063378468153e-14,2.5937856217937098e-15,1.1988441687169158e+14,1.3824770228133516e+13,2.9912428690143716e-01,-1.2489901474058152e+00
4.5765586633387626e-14,3.4463644465989053e-15,-1.0927972377015265e-14,2.5575799955073382e-15,1.1886450165761175e+14,4.0028240831210719e+13,2.9986342091961748e-01,-1.2457513172161740e+00
4.5819051103753733e-14,3.4069019978714259e-15,-1.0928601110453933e-14,2.5215138157109975e-15,1.1782100225509531e+14,5.6312841489044531e+13,3.0200350961534517e-01,-1.2406118019207626e+00
4.5872515574119840e-14,3.3673106241362645e-15,-1.0928952521879750e-14,2.4855854261507645e-15,1.1688858961043884e+14,6.0749681489498648e+13,3.0501424586036752e-01,-1.2344086304138293e+00
4.5925980044485947e-14,3.3275946872704534e-15,-1.0929028938415471e-14,2.4497931355918990e-15,1.1619289378147427e+14,5.2814592904331523e+13,3.0826219540611327e-01,-1.2281784299652743e+00
4.5979444514852054e-14,3.2877581982052944e-15,-1.0928832102209547e-14,2.4141355290694686e-15,1.1583445452171772e+14,3.3342521402183637e+13,3.1108589964334493e-01,-1.2230250858833425e+00
4.6032908985218161e-14,3.2478043114187447e-15,-1.0928362619639284e-14,2.3786120720184949e-15,1.1587549454518708e+14,4.2987998920276836e+12,3.1286853989078328e-01,-1.2199434775005007e+00
4.6086373455584268e-14,3.2077351348461410e-15,-1.0927620001794207e-14,2.3432233862531344e-15,1.1633517948421764e+14,-3.1524009298897008e+13,3.1309837295022042e-01,-1.2196436558229231e+00
4.6139837925950375e-14,3.1675516124952322e-15,-1.0926602724456192e-14,2.3079714479542723e-15,1.1716867835779227e+14,-7.0894189730971281e+13,3.1141295848923867e-01,-1.2224447643586669e+00
4.6193302396316482e-14,3.1272535451882757e-15,-1.0925308425306840e-14,2.2728596258054259e-15,1.1830547837475767e+14,-1.1057027077643952e+14,3.0762263818323798e-01,-1.2282623986147541e+00
4.6246766866682589e-14,3.0868397408232500e-15,-1.0923734220220741e-14,2.2378925581300045e-15,1.1962520290319670e+14,-1.4772459360812247e+14,3.0171105721793862e-01,-1.2366946853368357e+00
4.6300231337048696e-14,3.0463082683254829e-15,-1.0921877105876465e-14,2.2030758891798768e-15,1.2098911261298034e+14,-1.8039971900990188e+14,2.9381304006063197e-01,-1.2471597629430300e+00
4.6353695807414803e-14,3.0056567387171925e-15,-1.0919734317450354e-14,2.1684159528008911e-15,1.2225368262743855e+14,-2.0775373095143766e+14,2.8416806462957300e-01,-1.2590459228683923e+00
4.6407160277780910e-14,2.9648827327475994e-15,-1.0917303986173283e-14,2.1339192358468314e-15,1.2328829575763780e+14,-2.3011136448130231e+14,2.7306062143767168e-01,-1.2718329899982685e+00
4.6460624748147017e-14,2.9239840616007083e-15,-1.0914585411161745e-14,2.0995920229981092e-15,1.2399132231353061e+14,-2.4872929963962062e+14,2.6075783921045664e-01,-1.2851646177896474e+00
4.6514089218513124e-14,2.8829589757393366e-15,-1.0911579287315733e-14,2.0654400832758233e-15,1.2430265203624561e+14,-2.6533083977695516e+14,2.4745965894069158e-01,-1.2988840066283616e+00
4.6567553688879231e-14,2.8418063155231136e-15,-1.0908287905885227e-14,2.0314684074677819e-15,1.2420694576984575e+14,-2.8156764883373119e+14,2.3327388612022226e-01,-1.3130271445075059e+00
4.6621018159245339e-14,2.8005255281684344e-15,-1.0904715165587940e-14,1.9976811097803586e-15,1.2374943556915419e+14,-2.9846027153096750e+14,2.1822002090309683e-01,-1.3277885703663750e+00
4.6674482629611446e-14,2.7591165727660591e-15,-1.0900866436076725e-14,1.9640814811037918e-15,1.2301529789351733e+14,-3.1606254715345694e+14,2.0226300056036917e-01,-1.3434645331522890e+00
4.6727947099977553e-14,2.7175797336339346e-15,-1.0896748288343614e-14,1.9306721827284493e-15,1.2212264432891998e+14,-3.3330530050784600e+14,1.8536488387424685e-01,-1.3603704487909307e+00
4.6781411570343660e-14,2.6759153759121764e-15,-1.0892368120723401e-14,1.8974555480726995e-15,1.2120628780962442e+14,-3.4816351472590406e+14,1.6754489251237872e-01,-1.3787365395383406e+00
4.6834876040709767e-14,2.6341236860013240e-15,-1.0887733719704566e-14,1.8644339428571760e-15,1.2039974088947516e+14,-3.5804240630600344e+14,1.4893051459675596e-01,-1.3985943300151606e+00
4.6888340511075874e-14,2.5922044419798218e-15,-1.0882852800506462e-14,1.8316101240141110e-15,1.1982414759598653e+14,-3.6021985587064731e+14,1.2978796697499898e-01,-1.4196820740976190e+00
4.6941804981441981e-14,2.5501568550796495e-15,-1.0877732572673079e-14,1.7989875363603718e-15,1.1956402660185997e+14,-3.5231569786750256e+14,1.1052900316551940e-01,-1.4413989604806621e+00
