t,phi_model_real,phi_model_imag,phi_model_abs
23.89,-0.8206965334895373,2.13637000166939,2.2885846246347574
23.9,-0.37064733314211074,1.783858986793294,1.8219583777706219
23.91,-0.0750368802812922,1.4441359391421646,1.4460840722877666
23.92,0.10525318527408095,1.1399202704617633,1.1447691715013815
23.93,0.2036063513835528,0.8810413738987489,0.9042618253830678
23.94,0.24666040137090953,0.6689957337442706,0.7130193863931703
23.95,0.25453272906408514,0.5004435360934991,0.561454043517879
23.96,0.24168666782138734,0.3696817890598099,0.44167529992639093
23.97,0.21803369775217726,0.2702571202284239,0.34724286081883465
23.98,0.19002639447709424,0.19592187946476974,0.27293847924206655
23.99,0.1616155555096798,0.1411276577782384,0.21456142144540793
24.0,0.1350237280707481,0.10121728074654532,0.1687493557435059
24.01,0.11133400847761998,0.07243674893739925,0.13282448584622705
24.02,0.09091660321059332,0.051851840839737484,0.10466347088560525
24.03,0.07372441579706937,0.03722422295577522,0.08258893545312491
24.04,0.05948915878871168,0.026879770101481067,0.06528002798786953
24.05,0.047845535649337224,0.01958657850455138,0.051699413334069404
24.06,0.0384056022378875,0.014450411628263575,0.04103418915344964
24.07,0.030800006319687358,0.010829551175764745,0.03264842366732716
24.08,0.024698123322154365,0.008267943214183482,0.026045271751880573
24.09,0.019815386348827915,0.006444140728902061,0.020836902022306727
24.1,0.01591332225726783,0.005133146789424062,0.016720736264454094
24.11,0.012795814031677975,0.004178391709177988,0.013460750870906655
24.12,0.010303741595075057,0.0034714445049418923,0.010872810943310435
24.13,0.0083092471769944,0.002937497048078786,0.00881319905345732
24.14,0.006710292810403395,0.0025250811487077906,0.007169662782091703
24.15,0.00542582248990363,0.0021988452538057673,0.005854440207409089
24.16,0.004391633844639587,0.0019345166854417867,0.004798833465711908
24.17,0.0035569504153538547,0.0017154097627265156,0.003948990619303039
24.18,0.002881629570841709,0.001530018350398156,0.0032626285623871543
24.19,0.002333919011427234,0.001370363798228612,0.002706487556113463
24.2,0.0018886716019050306,0.0012308659106928794,0.0022543538564183587
24.21,0.0015259346878517131,0.0011075741747192515,0.0018855230637926804
24.22,0.0012298406043565044,0.000997645993782472,0.0015836052036521566
24.23,0.000987736712280953,0.0008989935866491302,0.0013355947295582793
24.24,0.0007895043936439097,0.0008100456282378651,0.001131145926664776
24.25,0.0006270262751622713,0.000729586679802858,0.0009620076263157328
24.26,0.0004937692903149207,0.0006566491836072266,0.000821581561617675
24.27,0.0003844580589521861,0.0005904408643138256,0.000704576761854193
24.28,0.00029481860625923034,0.0005302959054915615,0.0006067386241024633
24.29,0.00022137685198361827,0.00047564204146431145,0.0005246361236157062
24.3,0.00016129977217886363,0.00042597827063541353,0.0004554943507426749
24.31,0.00011226984866631243,0.0003808596365706253,0.00039706244054086193
24.32,7.23855307019445e-05,0.0003398866996989187,0.0003475091850400865
24.33,4.008206757482708e-05,0.0003026981156175673,0.00030534033690211837
24.34,1.4068334313446677e-05,0.0002689652689295282,0.0002693329425092451
24.35,-6.723751590961897e-06,0.00023838826842775544,0.00023848307143158095
24.36,-2.3179871170276688e-05,0.00021069284751311956,0.00021196410644412717
24.37,-3.603606944468783e-05,0.00018562787185237936,0.00018909337669380634
24.38,-4.590526210944761e-05,0.0001629632607687414,0.00016930539698933964
24.39,-5.3298751643091284e-05,0.00014248819748425624,0.00015213034986163784
24.4,-5.8643750568710544e-05,0.0001240095480908307,0.00013717673818274437
24.41,-6.229769924481849e-05,0.00010735043806075825,0.00012411736334225985
24.42,-6.45600015453941e-05,9.234895362320605e-05,0.00011267796162001844
24.43,-6.568167355404623e-05,7.88569470268876e-05,0.00010262797053075567
24.44,-6.58732998471018e-05,6.673893198374294e-05,9.377300611091045e-05
24.45,-6.531161285935518e-05,5.5871060024964594e-05,8.594871798115134e-05
24.46,-6.414494843631523e-05,4.6140171143925605e-05,7.901575667604711e-05
24.47,-6.249778129770836e-05,3.7442913629889006e-05,7.285564115586049e-05
24.48,-6.047450492930199e-05,2.9684928850546536e-05,6.736735668932083e-05
24.49,-5.816258918801639e-05,2.278009720181108e-05,6.246454682120028e-05
24.5,-5.563522394417116e-05,1.664984168364993e-05,5.807318978159098e-05
24.51,-5.2953537072663557e-05,1.1222485690719304e-05,5.412967091701513e-05
24.52,-5.016845900724208e-05,6.4326616879908455e-06,5.0579179664694775e-05
24.53,-4.732229308374152e-05,2.220767511833259e-06,4.7374373146725064e-05
24.54,-4.445004038473008e-05,-1.4675328861761856e-06,4.44742593302704e-05
24.55,-4.1580519262326834e-05,-4.6817673434482986e-06,4.184326143577854e-05
24.56,-3.8737312765140235e-05,-7.467075020551596e-06,3.945043231229339e-05
24.57,-3.593957151808915e-05,-9.864590422884729e-06,3.7268793180288434e-05
24.58,-3.32026949539829e-05,-1.1911794630275765e-05,3.527477574019583e-05
24.59,-3.053890997640654e-05,-1.3642836309005567e-05,3.344775037429848e-05
24.6,-2.7957762987737532e-05,-1.5088824929219007e-05,3.176962620213098e-05
24.61,-2.546653861840389e-05,-1.627809845709371e-05,3.0224511221548205e-05
24.62,-2.3070616342897588e-05,-1.7236467638138627e-05,2.8798422788093334e-05
24.63,-2.0773774382833047e-05,-1.7987438837963366e-05,2.7479040340927544e-05
24.64,-1.8578448812247255e-05,-1.855241726148375e-05,2.6255493644444995e-05
24.65,-1.648595454174182e-05,-1.8950892232292802e-05,2.5118180936372627e-05
24.66,-1.4496673822932111e-05,-1.920060608161136e-05,2.40586123005816e-05
24.67,-1.2610217047642115e-05,-1.9317708071518758e-05,2.3069274351939742e-05
24.68,-1.0825559888693527e-05,-1.931689466044598e-05,2.2143512960378636e-05
24.69,-9.141160217368142e-06,-1.9211537310101735e-05,2.1275431274994757e-05
24.7,-7.555057717368813e-06,-1.9013798932085808e-05,2.0459800755201928e-05
24.71,-6.064958680434859e-06,-1.873473997936063e-05,1.9691983289898345e-05
24.72,-4.668308101645603e-06,-1.8384415101791904e-05,1.896786279913697e-05
24.73,-3.362350881767994e-06,-1.7971961206129235e-05,1.828378497594905e-05
24.74,-2.144183680973706e-06,-1.7505677688295786e-05,1.7636504046557834e-05
24.75,-1.0107987452913665e-06,-1.699309953947449e-05,1.702313561192446e-05
24.76,4.0879162260330385e-08,-1.6441063966538e-05,1.6441114787559307e-05
24.77,1.01396175466168e-06,-1.585577111152707e-05,1.5888158986523675e-05
24.78,1.911571303699607e-06,-1.5242839403651353e-05,1.5362234796234372e-05
24.79,2.7368190948013434e-06,-1.4607356030315812e-05,1.4861528486467096e-05
24.8,3.4927876355626357e-06,-1.395392297047089e-05,1.438441975656211e-05
24.81,4.182516084521042e-06,-1.3286698993974731e-05,1.3929458386949807e-05
24.82,4.8089884395223476e-06,-1.2609437994248608e-05,1.349534350590084e-05
24.83,5.375124087309482e-06,-1.192552398804614e-05,1.3080905218808003e-05
24.84,5.883770369689625e-06,-1.1238003085502914e-05,1.2685088376239662e-05
24.85,6.337696867786752e-06,-1.0549612705513865e-05,1.2306938279860412e-05
24.86,6.739591145882978e-06,-9.862808285705562e-06,1.194558814350497e-05
24.87,7.092055730908811e-06,-9.179787712800632e-06,1.1600248141414992e-05
24.88,7.397606133728592e-06,-8.502513677709624e-06,1.1270195887801513e-05
24.89,7.658669744449661e-06,-7.832734140202084e-06,1.0954768202277761e-05
24.9,7.87758545679737e-06,-7.172001070315466e-06,1.0653354024989108e-05
24.91,8.056603896453266e-06,-6.521687617653269e-06,1.036538835387261e-05
24.92,8.197888145607276e-06,-5.883003845279964e-06,1.0090347084786882e-05
24.93,8.30351487112107e-06,-5.257011151897341e-06,9.827742643460998e-06
24.94,8.375475776959568e-06,-4.644635494267735e-06,9.577120306493397e-06
24.95,8.41567931305925e-06,-4.046679511347785e-06,9.338055116983158e-06
24.96,8.42595258288226e-06,-3.4638336421559528e-06,9.110149308848435e-06
24.97,8.408043400638823e-06,-2.89668632094675e-06,8.893030162379192e-06
24.98,8.363622456761703e-06,-2.345733325678704e-06,8.686348222034869e-06
24.99,8.29428555675843e-06,-1.8113863489805683e-06,8.489775815787167e-06
25.0,8.201555904248312e-06,-1.2939808547002998e-06,8.303005823365492e-06
25.01,8.086886403844796e-06,-7.937832776549978e-07,8.125750648437014e-06
25.02,7.95166196370679e-06,-3.1099761924604974e-07,7.957741356957892e-06
25.03,7.797201781122317e-06,1.5422851285144583e-07,7.798726950580678e-06
25.04,7.624761597504942e-06,6.017983767545491e-07,7.648473750039973e-06
25.05,7.435535911703621e-06,1.0316610397232992e-06,7.506764868777839e-06
25.06,7.230660142662996e-06,1.4438067556407106e-06,7.373399761733322e-06
25.07,7.011212734225819e-06,1.838262742592776e-06,7.248193838148577e-06
25.08,6.778217196359522e-06,2.2150893293057843e-06,7.13097813051115e-06
25.09,6.532644078265296e-06,2.5743764418638083e-06,7.021599014307068e-06
25.1,6.275412869855656e-06,2.9162404045364947e-06,6.919917975250948e-06
25.11,6.007393828848e-06,3.2408210308547615e-06,6.8258114220150815e-06
25.12,5.729409731413509e-06,3.5482789831908197e-06,6.739170543395493e-06
25.13,5.442237544829888e-06,3.8387933811411725e-06,6.659901209286014e-06
25.14,5.146610021039837e-06,4.1125596409182264e-06,6.587923914920172e-06
25.15,4.843217210359912e-06,4.369787529783754e-06,6.5231737675904394e-06
25.16,4.532707894914758e-06,4.610699421309772e-06,6.46560051459173e-06
25.17,4.2156909416356036e-06,4.83552873891962e-06,6.41516861043465e-06
25.18,3.892736574922874e-06,5.044518576804099e-06,6.371857320551357e-06
25.19,3.5643775693375595e-06,5.23792048885681e-06,6.335660857746625e-06
25.2,3.2311103629600716e-06,5.415993437812666e-06,6.306588546596157e-06
25.21,2.8933960923592194e-06,5.5790028982688605e-06,6.284665009861062e-06
25.22,2.5516615504813817e-06,5.727220108730016e-06,6.269930369792515e-06
25.23,2.2063000691873113e-06,5.8609214692609166e-06,6.262440455935647e-06
25.24,1.8576723286711565e-06,5.980388082751761e-06,6.262267009720187e-06
25.25,1.5061070966272336e-06,6.085905439196437e-06,6.269497874738589e-06
25.26,1.1519019007555287e-06,6.177763243782684e-06,6.284237160164832e-06
25.27,7.953236391144853e-07,6.256255390909148e-06,6.306605363205636e-06
25.28,4.3660913390096636e-07,6.321680087595317e-06,6.336739434891172e-06
25.29,7.596563553436325e-08,6.374340130992126e-06,6.37479277179728e-06
25.3,-2.8642871454835896e-07,6.414543345891943e-06,6.420935114517544e-06
25.31,-6.504244521598415e-07,6.442603189222756e-06,6.475352331862001e-06
25.32,-1.0159003773685113e-06,6.458839529436465e-06,6.53824606784943e-06
25.33,-1.3827631454428008e-06,6.463579609444223e-06,6.609833226641804e-06
25.34,-1.7509468441328297e-06,6.457159202224929e-06,6.690345268658172e-06
25.35,-2.120412536474283e-06,6.439923968357276e-06,6.780027289256277e-06
25.36,-2.4911477447032196e-06,6.4122310244114345e-06,6.879136849661042e-06
25.37,-2.863165846854983e-06,6.374450730291768e-06,6.98794252834939e-06
25.38,-3.236505353262788e-06,6.326968702061484e-06,7.106722159938733e-06
25.39,-3.611229025450118e-06,6.270188054435804e-06,7.235760727956865e-06
25.4,-3.987422794960357e-06,6.204531873771383e-06,7.375347877789528e-06
25.41,-4.365194434543138e-06,6.130445917889834e-06,7.525775016803153e-06
25.42,-4.74467192906629e-06,6.048401533260116e-06,7.687331970327088e-06
25.43,-5.126001488648901e-06,5.958898772747161e-06,7.860303164985328e-06
25.44,-5.509345142194413e-06,5.862469688204251e-06,8.044963315077007e-06
25.45,-5.894877846004953e-06,5.7596817614612614e-06,8.241572593421082e-06
25.46,-6.282784039971616e-06,5.6511414247568e-06,8.450371275602297e-06
25.47,-6.673253583303787e-06,5.537497607273691e-06,8.671573855860231e-06
25.48,-7.066477003614298e-06,5.419445228373329e-06,8.905362644269359e-06
25.49,-7.4626399977713764e-06,5.297728540495875e-06,9.15188086816703e-06
25.5,-7.86191713108469e-06,5.173144205984467e-06,9.411225316182457e-06
25.51,-8.264464693564662e-06,5.046543972691303e-06,9.683438580353767e-06
25.52,-8.670412688741834e-06,4.918836793983365e-06,9.968500970504038e-06
25.53,-9.07985595249488e-06,4.790990220556757e-06,1.0266322194998908e-05
25.54,-9.49284442646141e-06,4.664030875351255e-06,1.057673292237396e-05
25.55,-9.909372643379922e-06,4.53904381023738e-06,1.0899476358826632e-05
25.56,-1.0329368519610834e-05,4.417170535331622e-06,1.1234199996089137e-05
25.57,-1.0752681592719436e-05,4.299605510366496e-06,1.1580447702018315e-05
25.58,-1.1179070888421924e-05,4.187590894017522e-06,1.1937652341395313e-05
25.59,-1.1608192649973293e-05,4.082409362762201e-06,1.230512912585896e-05
25.6,-1.2039588212503229e-05,3.985374837068909e-06,1.2682069898821277e-05
25.61,-1.2472672352669198e-05,3.897820990173778e-06,1.3067538562731616e-05
25.62,-1.290672248772358e-05,3.821087463900537e-06,1.346046785152312e-05
25.63,-1.3340869135091057e-05,3.756503776625057e-06,1.3859657640195285e-05
25.64,-1.3774088070886061e-05,3.705370979840919e-06,1.4263774966073075e-05
25.65,-1.4205194640728103e-05,3.668941200206177e-06,1.4671355912509953e-05
25.66,-1.4632840676434577e-05,3.648395291257277e-06,1.5080809476390402e-05
25.67,-1.5055514455385494e-05,3.6448189103785064e-06,1.5490423506340114e-05
25.68,-1.5471544104507392e-05,3.6591774285145614e-06,1.589837276047671e-05
25.69,-1.5879104796895586e-05,3.69229016904998e-06,1.630272909188077e-05
25.7,-1.627623001661187e-05,3.7448045540675415e-06,1.6701473728441516e-05
25.71,-1.666082707681179e-05,3.817170807109469e-06,1.709251157244229e-05
25.72,-1.7030696970279787e-05,3.909617917880694e-06,1.747368740584857e-05
25.73,-1.7383558511823564e-05,4.022131612743648e-06,1.7842803850410545e-05
25.74,-1.771707660234904e-05,4.154435092734843e-06,1.8197640898568434e-05
25.75,-1.8028894308082955e-05,4.305973295912493e-06,1.8535976801807278e-05
25.76,-1.831666830932333e-05,4.475901411774613e-06,1.8855610077684983e-05
25.77,-1.8578107135570754e-05,4.663078321213909e-06,1.9154382375073336e-05
25.78,-1.8811011471790907e-05,4.866065555913488e-06,1.943020191830998e-05
25.79,-1.901331569847572e-05,5.083132266267546e-06,1.968106723443303e-05
25.8,-1.9183129720518634e-05,5.3122665578117765e-06,1.9905090852731385e-05
25.81,-1.9318780051028427e-05,5.551193404039238e-06,2.0100522651639253e-05
25.82,-1.9418849051082272e-05,5.797399170547203e-06,2.0265772514547286e-05
25.83,-1.9482211189660568e-05,6.048162594613576e-06,2.0399431943302204e-05
25.84,-1.950806518451727e-05,6.300591859735546e-06,2.050029426682311e-05
25.85,-1.9495960918938508e-05,6.551667191641554e-06,2.0567373073458114e-05
25.86,-1.9445820105288768e-05,6.79828818779168e-06,2.059991849138051e-05
25.87,-1.9357949786478064e-05,7.037324884796663e-06,2.0597430943444974e-05
25.88,-1.9233047932152635e-05,7.265671377155036e-06,2.0559672013952238e-05
25.89,-1.907220059618781e-05,7.480300637235691e-06,2.0486672087107156e-05
25.9,-1.887687035187986e-05,7.67831906169829e-06,2.0378734452730872e-05
25.91,-1.864887600372806e-05,7.857019194369726e-06,2.0236435625453378e-05
25.92,-1.8390363879293615e-05,8.013929059615152e-06,2.006062168990212e-05
25.93,-1.8103771317796006e-05,8.146856590511826e-06,1.9852400566012647e-05
25.94,-1.779178327771283e-05,8.25392775612097e-06,1.9613130183740842e-05
25.95,-1.745728326644484e-05,8.33361718131701e-06,1.934440266251809e-05
25.96,-1.710330003342752e-05,8.38477030521988e-06,1.9048024703489306e-05
25.97,-1.6732951648010156e-05,8.406616429874263e-06,1.8725994517079133e-05
25.98,-1.634938869170822e-05,8.398772354285208e-06,1.8380475718861636e-05
25.99,-1.5955738322315435e-05,8.36123665185691e-06,1.801376872724197e-05
26.0,-1.5555050911438516e-05,8.29437501060677e-06,1.762828028124191e-05
26.01,-1.5150250819500156e-05,8.198897394338778e-06,1.7226491760560543e-05
26.02,-1.4744092661771153e-05,8.075828078907995e-06,1.6810927029137116e-05
26.03,-1.4339124148731718e-05,7.926469854253123e-06,1.6384120534930298e-05
26.04,-1.393765627196227e-05,7.752363847305007e-06,1.594858638175719e-05
26.05,-1.3541741272710675e-05,7.555246506529431e-06,1.5506789044526945e-05
26.06,-1.3153158495258816e-05,7.337005294505197e-06,1.506111632957519e-05
26.07,-1.2773407911025566e-05,7.099634565368118e-06,1.4613855091084634e-05
26.08,-1.2403710819103581e-05,6.8451929688322175e-06,1.4167170107840777e-05
26.09,-1.2045016997886513e-05,6.57576353529083e-06,1.3723086407635696e-05
26.1,-1.1698017409385262e-05,6.293417373094513e-06,1.3283475205767826e-05
26.11,-1.13631614462991e-05,6.000181666278326e-06,1.2850043505101483e-05
26.12,-1.1040677661286789e-05,5.698012414820383e-06,1.2424327293655956e-05
26.13,-1.0730596922996606e-05,5.388772124422415e-06,1.2007688176030235e-05
26.14,-1.0432776996619247e-05,5.074212440290657e-06,1.1601313190772336e-05
26.15,-1.0146927637827803e-05,4.7559615381586144e-06,1.120621749921702e-05
26.16,-9.87263540721166e-06,4.435515940579242e-06,1.0823249583321171e-05
26.17,-9.609387546811471e-06,4.114236319601242e-06,1.045309856063461e-05
26.18,-9.356594401222473e-06,3.7933467771951648e-06,1.0096303212614242e-05
26.19,-9.113610004292527e-06,3.4739370593257017e-06,9.753262326139768e-06
26.2,-8.879750582074442e-06,3.156967153800046e-06,9.424245965063929e-06
26.21,-8.654310838423667e-06,2.843273740414562e-06,9.109407316120428e-06
26.22,-8.436577988478703e-06,2.533577998799336e-06,8.808794788828004e-06
26.23,-8.225843585855872e-06,2.2284943289993855e-06,8.522364089461834e-06
26.24,-8.021413251627767e-06,1.9285395971493135e-06,8.24999003218564e-06
26.25,-7.822614458140757e-06,1.6341425791437876e-06,7.991477893962013e-06
26.26,-7.628802550203689e-06,1.3456533354808624e-06,7.746574162123866e-06
26.27,-7.439365202268368e-06,1.063352307668415e-06,7.514976563033662e-06
26.28,-7.253725515381119e-06,7.874589789326618e-07,7.29634329619932e-06
26.29,-7.0713439542438425e-06,5.181399882276219e-07,7.090301429884449e-06
26.3,-6.891719314900186e-06,2.555166262415869e-07,6.896454441352757e-06
26.31,-6.714388899326092e-06,-3.2832495976612185e-10,6.714388907353425e-06
26.32,-6.538928056268993e-06,-2.4934442041202443e-07,6.543680368496952e-06
26.33,-6.364949229376874e-06,-4.915080399429604e-07,6.383898405040124e-06
26.34,-6.1921006350970076e-06,-7.268175107219472e-07,6.2346109717496255e-06
26.35,-6.020064674765796e-06,-9.55288829357351e-07,6.0953880463722695e-06
26.36,-5.8485561683419815e-06,-1.1769519410609546e-06,5.965804650323223e-06
26.37,-5.677320481713184e-06,-1.3918475292634125e-06,5.845443301991448e-06
26.38,-5.506131605596794e-06,-1.6000242673739453e-06,5.733895962985154e-06
26.39,-5.334790231845478e-06,-1.8015364845040177e-06,5.63076553612322e-06
26.4,-5.163121862479919e-06,-1.996442198476329e-06,5.5356669714385e-06
26.41,-4.9909749778289136e-06,-2.184801471877139e-06,5.448228033115981e-06
26.42,-4.8182192827287585e-06,-2.366675049978361e-06,5.368089776507962e-06
26.43,-4.644744043613939e-06,-2.5421232427618773e-06,5.294906780300983e-06
26.44,-4.470456524400548e-06,-2.7112050168456573e-06,5.2283471747699095e-06
26.45,-4.29528052512595e-06,-2.8739772666875598e-06,5.168092502941792e-06
26.46,-4.1191550242442434e-06,-3.0304942379025625e-06,5.113837447525803e-06
26.47,-3.9420329231712334e-06,-3.1808070788146625e-06,5.065289452736478e-06
26.48,-3.763879889906921e-06,-3.3249634994307694e-06,5.022168266614793e-06
26.49,-3.5846732973761523e-06,-3.4630075198369443e-06,4.9842054262809876e-06
26.5,-3.4044012512621715e-06,-3.5949792925657627e-06,4.951143705607026e-06
26.51,-3.223061701633051e-06,-3.720914985786109e-06,4.922736542207127e-06
26.52,-3.0406616323934927e-06,-3.840846716208449e-06,4.898747458291669e-06
26.53,-2.857216322548919e-06,-3.954802522403475e-06,4.878949487855849e-06
26.54,-2.672748673385594e-06,-4.0628063708413895e-06,4.863124620861966e-06
26.55,-2.4872885958711074e-06,-4.16487818830771e-06,4.851063273406334e-06
26.56,-2.300872452921419e-06,-4.2610339155999575e-06,4.842563791475104e-06
26.57,-2.113542551535686e-06,-4.351285578393223e-06,4.837431994548846e-06
26.58,-1.925346680230621e-06,-4.435641372064945e-06,4.835480764169087e-06
26.59,-1.7363376876680873e-06,-4.514105757987327e-06,4.836529681487637e-06
26.6,-1.5465730988257364e-06,-4.586679569401719e-06,4.840404716795754e-06
26.61,-1.3561147655409818e-06,-4.653360125455791e-06,4.846937973040321e-06
26.62,-1.1650285487276907e-06,-4.71414135237162e-06,4.855967484393885e-06
26.63,-9.733840300091748e-07,-4.7690139109597225e-06,4.867337069980284e-06
26.64,-7.812542509468987e-07,-4.817965329880974e-06,4.8808962419373025e-06
26.65,-5.887154784195114e-07,-4.860980144143373e-06,4.896500166066253e-06
26.66,-3.958469950747772e-07,-4.898040038342441e-06,4.91400967242794e-06
26.67,-2.0273091405594493e-07,-4.929123994105796e-06,4.933291312377917e-06
26.68,-9.452017462425607e-09,-4.954208441111845e-06,4.9542174577442566e-06
26.69,1.8390238182582216e-07,-4.973267410915533e-06,4.976666437135977e-06
26.7,3.772425551967312e-07,-4.986272692661942e-06,5.000522703781829e-06
26.71,5.704764504208959e-07,-4.9931939895957505e-06,5.025677028840984e-06
26.72,7.63509761016371e-07,-4.993999075102826e-06,5.052026713834276e-06
26.73,9.562459731124392e-07,-4.988653946878244e-06,5.079475815750838e-06
26.74,1.1485863901688288e-06,-4.977122977663337e-06,5.107935378454333e-06
26.75,1.3404301360481421e-06,-4.959369060922909e-06,5.137323664328092e-06
26.76,1.5316741371265626e-06,-4.935353749749116e-06,5.167566380561073e-06
26.77,1.7222130843147424e-06,-4.905037387295289e-06,5.198596895177534e-06
26.78,1.911939376069229e-06,-4.868379227044945e-06,5.230356438722578e-06
26.79,2.100743043673194e-06,-4.82533754132748e-06,5.262794288520656e-06
26.8,2.2885116602476243e-06,-4.775869716592113e-06,5.2958679334884255e-06
26.81,2.47513023512144e-06,-4.71993233411906e-06,5.329543218651568e-06
26.82,2.6604810953125915e-06,-4.657481235016318e-06,5.363794469686997e-06
26.83,2.8444437559742563e-06,-4.588471568579548e-06,5.398604599020361e-06
26.84,3.0268947817167138e-06,-4.512857823279721e-06,5.4339651961271205e-06
26.85,3.207707640735495e-06,-4.430593839883977e-06,5.469876605779213e-06
26.86,3.386752553650876e-06,-4.34163280642659e-06,5.50634799894634e-06
26.87,3.563896338920196e-06,-4.245927234936588e-06,5.543397441907358e-06
26.88,3.739002256585996e-06,-4.143428920032977e-06,5.581051969845902e-06
26.89,3.911929852012857e-06,-4.034088879641606e-06,5.61934767174246e-06
26.9,4.082534801123986e-06,-3.91785727823136e-06,5.65832979376237e-06
26.91,4.250668758488638e-06,-3.7946833330542553e-06,5.698052868528959e-06
26.92,4.4161792094333755e-06,-3.6645152039553363e-06,5.738580877695409e-06
26.93,4.578909327183217e-06,-3.5272998673170026e-06,5.779987455050401e-06
26.94,4.7386978358208324e-06,-3.3829829747190203e-06,5.822356137033511e-06
26.95,4.8953788797012415e-06,-3.2315086967999283e-06,5.865780666997237e-06
26.96,5.048781899746357e-06,-3.072819552725537e-06,5.910365358826712e-06
26.97,5.198731516915529e-06,-2.9068562254932413e-06,5.95622552466406e-06
26.98,5.345047422970958e-06,-2.7335573631109096e-06,6.0034879704407125e-06
26.99,5.487544278597226e-06,-2.5528593654126385e-06,6.052291561808649e-06
27.0,5.62603161881962e-06,-2.364696155972326e-06,6.102787861791396e-06
27.01,5.760313765718656e-06,-2.168998938223174e-06,6.155141840245528e-06
27.02,5.8901897484560735e-06,-1.9656959344699385e-06,6.209532653880537e-06
27.03,6.015453230809023e-06,-1.7547121060548579e-06,6.266154494359853e-06
27.04,6.135892446629174e-06,-1.5359688524680747e-06,6.325217500794187e-06
27.05,6.2512901440104376e-06,-1.309383686699445e-06,6.386948731874765e-06
27.06,6.3614235394150924e-06,-1.0748698836412696e-06,6.451593191963008e-06
27.07,6.466064283601434e-06,-8.32336097900206e-07,6.519414904693048e-06
27.08,6.564978441933529e-06,-5.816859469064841e-07,6.590698027059082e-06
27.09,6.657926492548974e-06,-3.228175548482787e-07,6.6657479965795065e-06
27.1,6.744663346855143e-06,-5.56230526499032e-08,6.7448927038461706e-06
27.11,6.824938398029457e-06,2.2001197100744195e-07,6.828483682654845e-06
27.12,6.898495604504329e-06,5.042090726949162e-07,6.916897309802526e-06
27.13,6.965073616907245e-06,7.970976162822725e-07,7.0105360065276215e-06
27.14,7.024405958534711e-06,1.0988154987937593e-06,7.109829433304806e-06
27.15,7.076221271218468e-06,1.4095099443893608e-06,7.21523566923335e-06
27.16,7.120243640354939e-06,1.729338370095473e-06,7.327242366422679e-06
27.17,7.156193014907543e-06,2.058469325944259e-06,7.446367868462108e-06
27.18,7.183785740393019e-06,2.397083510884575e-06,7.5731622801857875e-06
27.19,7.202735225143994e-06,2.7453748641576607e-06,7.70820847332756e-06
27.2,7.2127527625669795e-06,3.1035517297127286e-06,7.85212300928357e-06
27.21,7.213548534578008e-06,3.4718380886337357e-06,8.00555695591509e-06
27.22,7.2048328239310554e-06,3.850474851296638e-06,8.169196570120112e-06
27.23,7.18631746563023e-06,4.239721197096859e-06,8.343763811729963e-06
27.24,7.157717570015923e-06,4.639855944841645e-06,8.53001664716998e-06
27.25,7.1187535522454045e-06,5.05117893130859e-06,8.728749093295233e-06
27.26,7.06915350469546e-06,5.474012368781147e-06,8.940790943004825e-06
27.27,7.0086559499542e-06,5.908702144626569e-06,9.167007104761238e-06
27.28,6.9370130124695155e-06,6.355619016903113e-06,9.408296478278726e-06
27.29,6.8539940460573566e-06,6.815159649695875e-06,9.665590278624089e-06
27.3,6.7593897521289075e-06,7.2877474201945205e-06,9.939849711224873e-06
27.31,6.653016819138898e-06,7.773832916589403e-06,1.0232062891264594e-05
27.32,6.534723106833793e-06,8.273894031766284e-06,1.0543240893192437e-05
27.33,6.404393388902033e-06,8.788435542785387e-06,1.0874412810331672e-05
27.34,6.261955653885308e-06,9.317988050713762e-06,1.1226619701605226e-05
27.35,6.107387946061937e-06,9.863106139988263e-06,1.1600907302981815e-05
27.36,5.9407257049502064e-06,1.0424365602219355e-05,1.1998317386625104e-05
27.37,5.762069533409479e-06,1.1002359557018815e-05,1.2419877661626502e-05
27.38,5.571593289771142e-06,1.1597693293663162e-05,1.2866590127943856e-05
27.39,5.369552358886701e-06,1.2210977653683602e-05,1.3339417820639177e-05
27.4,5.156291910607524e-06,1.2842820777897188e-05,1.3839269915735595e-05
27.41,4.9322549027485386e-06,1.3493818054002591e-05,1.436698521263989e-05
27.42,4.6979895304696125e-06,1.4164540125041415e-05,1.4923314061638933e-05
27.43,4.454155767112589e-06,1.4855518856982347e-05,1.5508898868322678e-05
27.44,4.201530585951332e-06,1.5567231217632004e-05,1.6124253379549113e-05
27.45,3.941011401733722e-06,1.630008109040474e-05,1.676974103623444e-05
27.46,3.6736172300099585e-06,1.705437913628386e-05,1.7445552765009776e-05
27.47,3.4004870365081243e-06,1.783032092507685e-05,1.8151684670484258e-05
27.48,3.1228747442320227e-06,1.862796368124709e-05,1.8887916178817156e-05
27.49,2.842140388595983e-06,1.9447202126445666e-05,1.9653789266584736e-05
27.5,2.5597369667084307e-06,2.0287744045028488e-05,2.0448589481314417e-05
27.51,2.277192620615247e-06,2.1149086342307314e-05,2.1271329515236095e-05
27.52,1.9960879290339313e-06,2.2030492498543877e-05,2.212073612583526e-05
27.53,1.718028258460328e-06,2.2930972433016342e-05,2.2995241199444365e-05
27.54,1.4446113399556095e-06,2.3849265869475783e-05,2.389297772226122e-05
