t,phi_model_real,phi_model_imag,phi_model_abs
23.9,-4.4169159057015055e-06,-1.1881515368319349e-06,4.57393159027494e-06
23.91,-4.1464976561709855e-06,-1.3095449227509528e-06,4.348373341530632e-06
23.92,-3.887151950396626e-06,-1.4185320889297366e-06,4.137896032139481e-06
23.93,-3.6383178332485196e-06,-1.5158236872190351e-06,3.941456343341699e-06
23.94,-3.399481816468348e-06,-1.6020990089280492e-06,3.758084333128672e-06
23.95,-3.1701731055845572e-06,-1.6780062450568486e-06,3.5868792114903207e-06
23.96,-2.949959266217876e-06,-1.7441630046848052e-06,3.4270051443287674e-06
23.97,-2.738442302383504e-06,-1.8011570342617234e-06,3.2776871274656394e-06
23.98,-2.5352551180875816e-06,-1.8495470893663696e-06,3.1382069641075115e-06
23.99,-2.3400583331627724e-06,-1.8898639182693144e-06,3.007899372017086e-06
24.0,-2.1525374246217742e-06,-1.922611323472542e-06,2.8861482403962173e-06
24.01,-1.9724001656848533e-06,-1.948267273324772e-06,2.7723830510775344e-06
24.02,-1.7993743358750323e-06,-1.967285040918159e-06,2.6660754739553185e-06
24.03,-1.6332056770493865e-06,-1.9800943518339982e-06,2.5667361425965165e-06
24.04,-1.4736560718703661e-06,-1.9871025260099552e-06,2.4739116126158475e-06
24.05,-1.3205019229095375e-06,-1.988695602113509e-06,2.387181502582784e-06
24.06,-1.1735327122877269e-06,-1.9852394354124043e-06,2.30615581492794e-06
24.07,-1.0325497234271571e-06,-1.9770807622901816e-06,2.230472432460761e-06
24.08,-8.973649081093745e-07,-1.9645482263361e-06,2.1597947846743363e-06
24.09,-7.677998835530888e-07,-1.9479533623846964e-06,2.0938096769310198e-06
24.1,-6.436850456654315e-07,-1.927591536057622e-06,2.0322252748881685e-06
24.11,-5.248587859355221e-07,-1.9037428372935e-06,1.974769236067854e-06
24.12,-4.111668006581363e-07,-1.8766729271018912e-06,1.921186980301664e-06
24.13,-3.0246148227555316e-07,-1.8466338373501404e-06,1.871240090823951e-06
24.14,-1.9860138361594254e-07,-1.813864723845215e-06,1.8247048380448396e-06
24.15,-9.945074669465585e-08,-1.7785925733097928e-06,1.7813708184572002e-06
24.16,-4.879088526120518e-09,-1.7410328651078788e-06,1.7410397016985553e-06
24.17,8.523916291773115e-08,-1.7013901887687365e-06,1.7035240794698008e-06
24.18,1.7102498887286578e-07,-1.6598588185001061e-06,1.66864641076878e-06
24.19,2.5259506182232135e-07,-1.6166232459978743e-06,1.6362380587059226e-06
24.2,3.3006199472680066e-07,-1.5718586729592101e-06,1.6061384149942132e-06
24.21,4.0353456238048163e-07,-1.525731464801339e-06,1.5781941090120843e-06
24.22,4.7311789950771493e-07,-1.4783995671922004e-06,1.5522582990947986e-06
24.23,5.389136799349915e-07,-1.430012887119673e-06,1.528190044382379e-06
24.24,6.010202809166917e-07,-1.3807136403736168e-06,1.5058537561087878e-06
24.25,6.595329364600848e-07,-1.3306366674841172e-06,1.4851187276204214e-06
24.26,7.145438832508219e-07,-1.2799097203654993e-06,1.4658587426410687e-06
24.27,7.661425025293587e-07,-1.2286537221456886e-06,1.4479517613250808e-06
24.28,8.144154609792077e-07,-1.1769830029131543e-06,1.431279683440117e-06
24.29,8.594468533601723e-07,-1.1250055143788714e-06,1.415728187588836e-06
24.3,9.013183492296169e-07,-1.0728230267147425e-06,1.401186644707757e-06
24.31,9.401093456444078e-07,-1.0205313110780399e-06,1.3875481031872802e-06
24.32,9.758971272133586e-07,-9.682203115346347e-07,1.3747093418506731e-06
24.33,1.0087570342826832e-06,-9.159743102426962e-07,1.3625709857616145e-06
24.34,1.0387626393886158e-06,-8.638720898164873e-07,1.3510376784359157e-06
24.35,1.065985931419701e-06,-8.119870967460402e-07,1.3400183025864947e-06
24.36,1.0904975062170321e-06,-7.603876095722167e-07,1.329426240096274e-06
24.37,1.1123667616348912e-06,-7.091369152066605e-07,1.3191796605841498e-06
24.38,1.1316620944151567e-06,-6.582934963227837e-07,1.3092018267772827e-06
24.39,1.1484510956424836e-06,-6.079112321392862e-07,1.2994214040270101e-06
24.4,1.1628007410713383e-06,-5.580396141802878e-07,1.2897727607724307e-06
24.41,1.1747775722960824e-06,-5.087239777478512e-07,1.280196246637785e-06
24.42,1.1844478645906084e-06,-4.600057489230248e-07,1.2706384351874003e-06
24.43,1.191877777308431e-06,-4.119227059554732e-07,1.2610523191855938e-06
24.44,1.1971334830048215e-06,-3.645092529659529e-07,1.251397447507806e-06
24.45,1.200281271925768e-06,-3.177967030164671e-07,1.241639994597418e-06
24.46,1.2013876291801596e-06,-2.718135668525191e-07,1.2317527554960914e-06
24.47,1.2005192827467388e-06,-2.2658584303886537e-07,1.2217150619159846e-06
24.48,1.1977432214163471e-06,-1.8213730482652784e-07,1.2115126174573174e-06
24.49,1.1931266827842224e-06,-1.3848977893199303e-07,1.2011372527901691e-06
24.5,1.1867371124332814e-06,-9.566341148789625e-08,1.1905866042938605e-06
24.51,1.1786420964197377e-06,-5.367691673598916e-08,1.1798637221488745e-06
24.52,1.1689092700439573e-06,-1.2547804545972683e-08,1.1689766161021446e-06
24.53,1.1576062066082791e-06,2.7707416457365172e-08,1.1579377489764946e-06
24.54,1.1448002903999768e-06,6.707306255861396e-08,1.1467634893999996e-06
24.55,1.1305585784653789e-06,1.0553412690012355e-07,1.1354735361435025e-06
24.56,1.1149476558588822e-06,1.4307616028052268e-07,1.1240903268624964e-06
24.57,1.0980334889601193e-06,1.7968518046422962e-07,1.1126384439504124e-06
24.58,1.0798812811767845e-06,2.1534760882864096e-07,1.1011440296637978e-06
24.59,1.060555334917445e-06,2.500502324540125e-07,1.0896342217332197e-06
24.6,1.0401189231645558e-06,2.837801891710392e-07,1.078136619399854e-06
24.61,1.0186341733433588e-06,3.165249726471329e-07,1.0666787883014156e-06
24.62,9.96161965506728e-07,3.4827245431448776e-07,1.05528781095797e-06
24.63,9.727618461771897e-07,3.790109188192405e-07,1.0439898878639865e-06
24.64,9.484919585397425e-07,4.0872910968649514e-07,1.0328099924573113e-06
24.65,9.234089890863753e-07,4.374162820336664e-07,1.0217715815747068e-06
24.66,8.975681302981828e-07,4.650622593977589e-07,1.0108963614748665e-06
24.67,8.710230585230281e-07,4.91657492051279e-07,1.0002041081544127e-06
24.68,8.438259258741856e-07,5.171931145324028e-07,9.89712539527086e-07
24.69,8.160273647336221e-07,5.416610004985586e-07,9.79437236097954e-07
24.7,7.876765032924393e-07,5.650538133899925e-07,9.693916060424582e-07
24.71,7.588209904865461e-07,5.873650517627381e-07,9.595868900913698e-07
24.72,7.295070286788827e-07,6.08589088492099e-07,9.500322013087431e-07
24.73,6.997794124887132e-07,6.287212033551655e-07,9.407345947138418e-07
24.74,6.696815722568582e-07,6.477576087702671e-07,9.316991617148702e-07
24.75,6.392556207588744e-07,6.656954686934364e-07,9.22929144469275e-07
24.76,6.085424019144603e-07,6.825329108561666e-07,9.144260655348866e-07
24.77,5.775815403918312e-07,6.982690326695309e-07,9.061898685080534e-07
24.78,5.464114911561344e-07,7.129039012271434e-07,8.982190657363887e-07
24.79,5.150695881580638e-07,7.264385479116638e-07,8.905108896230995e-07
24.8,4.835920914977542e-07,7.388749581601465e-07,8.830614444959821e-07
24.81,4.520142325279287e-07,7.50216056966941e-07,8.758658564750867e-07
24.82,4.2037025647734814e-07,7.604656907143881e-07,8.689184192342472e-07
24.83,3.8869346227962504e-07,7.696286059166398e-07,8.622127339955683e-07
24.84,3.57016239387434e-07,7.777104254487625e-07,8.55741842519133e-07
24.85,3.2537010143399893e-07,7.84717622814086e-07,8.494983522421694e-07
24.86,2.937857166775737e-07,7.906574949775653e-07,8.434745530767091e-07
24.87,2.622929352317322e-07,7.955381342635583e-07,8.376625256868193e-07
24.88,2.309208131422159e-07,7.993683997866946e-07,8.320542413327409e-07
24.89,1.996976334257613e-07,8.021578888489295e-07,8.266416535829907e-07
24.9,1.6865092423510133e-07,8.039169086994456e-07,8.21416782357304e-07
24.91,1.3780747435768657e-07,8.046564490144913e-07,8.163717908707129e-07
24.92,1.0719334629631052e-07,8.043881554102798e-07,8.114990561020716e-07
24.93,7.683388721308194e-08,8.031243042563657e-07,8.067912334126743e-07
24.94,4.675373804798731e-08,8.008777790052286e-07,8.02241315893047e-07
24.95,1.69768411446992e-08,7.976620482010166e-07,7.978426889277693e-07
24.96,-1.2473553268090919e-08,7.934911452742069e-07,7.935891803444049e-07
24.97,-4.15748813853705e-08,7.883796501696693e-07,7.894751063610921e-07
24.98,-7.030526057158582e-08,7.823426727968565e-07,7.854953133806514e-07
24.99,-9.86434842025259e-08,7.753958382332444e-07,7.816452155070416e-07
25.0,-1.2656901628423006e-07,7.67555273555391e-07,7.779208274920069e-07
25.01,-1.5406198555759786e-07,7.58837596120557e-07,7.7431879266874e-07
25.02,-1.8110317884009444e-07,7.492599030767489e-07,7.708364053056694e-07
25.03,-2.0767403339888023e-07,7.388397618409185e-07,7.674716267232974e-07
25.04,-2.3375662820473532e-07,7.275952012566552e-07,7.642230944700372e-07
25.05,-2.593336739703398e-07,7.155447031247355e-07,7.610901238518474e-07
25.06,-2.843885019372881e-07,7.027071937927715e-07,7.580727011588311e-07
25.07,-3.089050514310823e-07,6.891020354946065e-07,7.551714680272617e-07
25.08,-3.3286785626127816e-07,6.74749017146334e-07,7.523876965181731e-07
25.09,-3.5626203009143154e-07,6.596683443291395e-07,7.497232546712261e-07
25.1,-3.790732509474886e-07,6.438806282249385e-07,7.471805625063056e-07
25.11,-4.012877450680117e-07,6.27406873312013e-07,7.447625386798976e-07
25.12,-4.228922703217279e-07,6.102684636707195e-07,7.424725382456147e-07
25.13,-4.4387409943467635e-07,5.924871478002047e-07,7.40314282218955e-07
25.14,-4.6422100327061876e-07,5.740850218927288e-07,7.382917798805258e-07
25.15,-4.839212344032014e-07,5.550845115571225e-07,7.364092449697569e-07
25.16,-5.029635112037544e-07,5.355083520252195e-07,7.346710071121464e-07
25.17,-5.213370026463268e-07,5.153795669072058e-07,7.330814199757861e-07
25.18,-5.390313140050102e-07,4.947214455909137e-07,7.316447677702147e-07
25.19,-5.560364735880618e-07,4.7355751939697804e-07,7.303651717720846e-07
25.2,-5.723429206236858e-07,4.5191153661445405e-07,7.29246498595151e-07
25.21,-5.879414943808089e-07,4.298074365417748e-07,7.282922719082981e-07
25.22,-6.028234245830701e-07,4.072693226562417e-07,7.275055892588965e-07
25.23,-6.16980323151154e-07,3.8432143502343916e-07,7.26889045573104e-07
25.24,-6.304041772919681e-07,3.609881220450954e-07,7.264446647920321e-07
25.25,-6.430873439430542e-07,3.3729381162654967e-07,7.261738409646125e-07
25.26,-6.550225455766743e-07,3.1326298182941186e-07,7.260772899618889e-07
25.27,-6.662028673698232e-07,2.8892013105778503e-07,7.261550128052701e-07
25.28,-6.766217557549206e-07,2.642897478149497e-07,7.264062714218272e-07
25.29,-6.86273018376741e-07,2.393962800583048e-07,7.268295774510536e-07
25.3,-6.951508254980768e-07,2.1426410417648964e-07,7.274226945381971e-07
25.31,-7.03249712911301e-07,1.8891749361667396e-07,7.281826543555079e-07
25.32,-7.105645864305874e-07,1.633805871970556e-07,7.291057864001124e-07
25.33,-7.17090728054075e-07,1.3767735715622387e-07,7.301877614248584e-07
25.34,-7.228238038954952e-07,1.1183157700959997e-07,7.314236481645965e-07
25.35,-7.277598739911725e-07,8.586678930926776e-08,7.328079828290147e-07
25.36,-7.31895404088917e-07,5.980627343133755e-08,7.343348506425545e-07
25.37,-7.35227279517036e-07,3.367301354355236e-08,7.359979785210867e-07
25.38,-7.377528212188085e-07,7.489666937490336e-09,7.377908377901868e-07
25.39,-7.394698040132228e-07,-1.8721467065034365e-08,7.397067556649873e-07
25.4,-7.403764771173793e-07,-4.493847739541511e-08,7.417390340405173e-07
25.41,-7.404715869261061e-07,-7.113987045979235e-08,7.438810739721115e-07
25.42,-7.39754402008061e-07,-9.730459803371623e-08,7.461265040787701e-07
25.43,-7.382247402299445e-07,-1.234120835643319e-07,7.48469310965559e-07
25.44,-7.358829978786073e-07,-1.4944224662028349e-07,7.50903969653726e-07
25.45,-7.327301806033382e-07,-1.7537552524687307e-07,7.534255719197599e-07
25.46,-7.287679359615617e-07,-2.0119289601163285e-07,7.560299503929871e-07
25.47,-7.239985873148171e-07,-2.2687589156047805e-07,7.58713796240198e-07
25.48,-7.184251687937355e-07,-2.5240661555129216e-07,7.614747682821574e-07
25.49,-7.120514610344005e-07,-2.777677548804582e-07,7.643115914419685e-07
25.5,-7.048820273813691e-07,-3.02942589176538e-07,7.672241425178524e-07
25.51,-6.969222502616809e-07,-3.279149975896736e-07,7.702135214043184e-07
25.52,-6.88178367454652e-07,-3.5266946296372926e-07,7.732821060516499e-07
25.53,-6.786575080181526e-07,-3.771910735285147e-07,7.764335896514281e-07
25.54,-6.683677276814303e-07,-4.0146552229349376e-07,7.796729987606513e-07
25.55,-6.573180435759598e-07,-4.2547910435710284e-07,7.830066913220152e-07
25.56,-6.455184682465948e-07,-4.492187123636218e-07,7.864423337950853e-07
25.57,-6.329800429661107e-07,-4.7267183034174664e-07,7.899888568783716e-07
25.58,-6.197148704571961e-07,-4.958265261388229e-07,7.936563895595324e-07
25.59,-6.057361472118975e-07,-5.186714426291257e-07,7.974561714841086e-07
25.6,-5.910581956760625e-07,-5.411957878085984e-07,8.014004438591309e-07
25.61,-5.75696496639202e-07,-5.633893238102678e-07,8.055023193176054e-07
25.62,-5.59667722226432e-07,-5.852423547643768e-07,8.097756313401109e-07
25.63,-5.429897699311673e-07,-6.06745713306008e-07,8.142347639748125e-07
25.64,-5.25681798141906e-07,-6.278907453863206e-07,8.188944626992521e-07
25.65,-5.077642636090099e-07,-6.486692928859456e-07,8.237696273422278e-07
25.66,-4.892589612546658e-07,-6.69073673358656e-07,8.288750880257169e-07
25.67,-4.7018906665345966e-07,-6.890966560557425e-07,8.342253651068503e-07
25.68,-4.505791813954494e-07,-7.087314332022003e-07,8.398344141054463e-07
25.69,-4.3045538138564487e-07,-7.279715853219024e-07,8.457153566064323e-07
25.7,-4.0984526793363615e-07,-7.468110392435215e-07,8.518801981403151e-07
25.71,-3.887780212363756e-07,-7.652440172758701e-07,8.58339534084842e-07
25.72,-3.672844555625444e-07,-7.832649759229995e-07,8.651022447118789e-07
25.73,-3.4539707510048763e-07,-8.008685324304428e-07,8.721751806404854e-07
25.74,-3.2315012904249323e-07,-8.180493774240101e-07,8.79562840167768e-07
25.75,-3.005796640391349e-07,-8.34802171932926e-07,8.872670402408791e-07
25.76,-2.7772357168499736e-07,-8.511214271965646e-07,8.952865832249409e-07
25.77,-2.5462162818917964e-07,-8.670013658491983e-07,9.036169221114024e-07
25.78,-2.3131552286016296e-07,-8.824357633806324e-07,9.12249827409811e-07
25.79,-2.078488715044058e-07,-8.974177691913956e-07,9.211730596614928e-07
25.8,-1.8426721032921821e-07,-9.11939707120523e-07,9.303700523047684e-07
25.81,-1.6061796547508765e-07,-9.259928560276721e-07,9.39819610482587e-07
25.82,-1.369503929138885e-07,-9.395672118721876e-07,9.494956322935588e-07
25.83,-1.1331548318042576e-07,-9.526512337504831e-07,9.593668599106032e-07
25.84,-8.976582529449663e-08,-9.652315775218745e-07,9.693966688802724e-07
25.85,-6.635542433004691e-08,-9.77292821961937e-07,9.795429047246205e-07
25.86,-4.3139467447555983e-08,-9.88817193793535e-07,9.897577766268776e-07
25.87,-2.0174033873926673e-08,-9.997842994238884e-07,9.999878184344356e-07
25.88,2.4842546643870625e-09,-1.010170872696075e-06,1.0101739273831944e-06
25.89,2.4778645139733496e-08,-1.0199505493679942e-06,1.0202514907663865e-06
25.9,4.665272631970311e-08,-1.029093680271395e-06,1.0301506101767767e-06
25.91,6.80509618064238e-08,-1.0375671960661063e-06,1.0397964318823475e-06
25.92,8.89192784616433e-08,-1.0453345370771378e-06,1.0491095903138114e-06
25.93,1.0920570274579093e-07,-1.0523556617644304e-06,1.0580067695245878e-06
25.94,1.2886103436237888e-07,-1.058587146813612e-06,1.0664013848340249e-06
25.95,1.4783954337618662e-07,-1.0639823905523828e-06,1.074204383714404e-06
25.96,1.6609967383292799e-07,-1.0684919293280697e-06,1.0813251614045728e-06
25.97,1.8360473404560647e-07,-1.0720638735912677e-06,1.0876725828223636e-06
25.98,2.0032355134408845e-07,-1.0746444667464054e-06,1.0931560982457052e-06
25.99,2.1623106743520646e-07,-1.0761787654339e-06,1.0976869361047356e-06
26.0,2.3130884979676782e-07,-1.0766114349413752e-06,1.101179352258673e-06
26.01,2.455454949139912e-07,-1.0758876481199187e-06,1.1035519115336473e-06
26.02,2.5893690078799146e-07,-1.0739540707666773e-06,1.1047287742726751e-06
26.03,2.714863890631644e-07,-1.0707599112370432e-06,1.1046409583927786e-06
26.04,2.832046613093885e-07,-1.0662580074083735e-06,1.1032275461344502e-06
26.05,2.9410957934060337e-07,-1.0604059203554205e-06,1.1004368044484575e-06
26.06,3.042257657413337e-07,-1.0531670015307667e-06,1.0962271888865952e-06
26.07,3.135840277122557e-07,-1.0445113991174213e-06,1.0905682029669093e-06
26.08,3.2222061457154034e-07,-1.0344169696997736e-06,1.0834410882266387e-06
26.09,3.3017632634920275e-07,-1.0228700635547832e-06,1.0748393244564612e-06
26.1,3.374954974661062e-07,-1.0098661556517715e-06,1.064768924762919e-06
26.11,3.4422488509249836e-07,-9.954102997003182e-07,1.0532485159099068e-06
26.12,3.5041249608778065e-07,-9.795173890384263e-07,1.0403092005952483e-06
26.13,3.561063891578576e-07,-9.622122154557931e-07,1.0259942046480543e-06
26.14,3.613534898739466e-07,-9.435293247745522e-07,1.010358318297822e-06
26.15,3.661984554267037e-07,-9.2351267573627e-07,9.934671464132413e-07
26.16,3.7068262351333216e-07,-9.022151160192246e-07,9.75396187683912e-07
26.17,3.7484307576149694e-07,-8.796976956520318e-07,9.562297669398468e-07
26.18,3.7871184085381417e-07,-8.56028843369822e-07,9.360598480246656e-07
26.19,3.8231525637558806e-07,-8.312834353395417e-07,9.149847567732708e-07
26.2,3.856735017494353e-07,-8.055417880432146e-07,8.931078446836815e-07
26.21,3.888003078236545e-07,-7.788886079093628e-07,8.705361238310296e-07
26.22,3.917028421226404e-07,-7.514119296098926e-07,8.473789025501026e-07
26.23,3.9438176275745535e-07,-7.232020729418809e-07,8.237464495238273e-07
26.24,3.968314287934054e-07,-6.943506451165235e-07,7.99748711316216e-07
26.25,3.9904025065800835e-07,-6.649496113378697e-07,7.754941052410329e-07
26.26,4.009911610490941e-07,-6.35090452066063e-07,7.510884059449839e-07
26.27,4.026621847963657e-07,-6.048634205911737e-07,7.26633740363216e-07
26.28,4.0402708520167607e-07,-5.743569097635351e-07,7.022277019383954e-07
26.29,4.050560644390625e-07,-5.436569321546537e-07,6.779625913121399e-07
26.3,4.057164965013137e-07,-5.128467137410376e-07,6.539247872104881e-07
26.31,4.059736727783579e-07,-4.820063975499869e-07,6.301942480444147e-07
26.32,4.057915424706073e-07,-4.512128506577471e-07,6.068441418843598e-07
26.33,4.051334325099222e-07,-4.205395655384293e-07,5.839405999932891e-07
26.34,4.0396273432411175e-07,-3.9005664501752495e-07,5.615425870269683e-07
26.35,4.022435474919484e-07,-3.5983085896463273e-07,5.397018793390781e-07
26.36,3.9994127298001053e-07,-3.2992576030539144e-07,5.184631415500642e-07
26.37,3.970231511326061e-07,-3.004018478750755e-07,4.97864090633201e-07
26.38,3.934587418308811e-07,-2.7131676399144156e-07,4.77935736209302e-07
26.39,3.892203462010296e-07,-2.4272551531079967e-07,4.5870268549436527e-07
26.4,3.8428337090669175e-07,-2.1468070646331123e-07,4.401835013752747e-07
26.41,3.786266373993141e-07,-1.872327770626954e-07,4.2239110236239673e-07
26.42,3.722326395290545e-07,-1.604302338851755e-07,4.053331936508767e-07
26.43,3.6508775365360127e-07,-1.343198712452978e-07,3.8901271917404704e-07
26.44,3.5718240585254656e-07,-1.0894697381927552e-07,3.7342832532494263e-07
26.45,3.4851120108722566e-07,-8.435549733133373e-08,3.585748279136131e-07
26.46,3.3907301917916147e-07,-6.058822360241693e-08,3.4444367489412323e-07
26.47,3.288710823461429e-07,-3.7686887436083636e-08,3.3102339839978616e-07
26.48,3.179129987703033e-07,-1.5692273675605582e-08,3.1830005064441473e-07
26.49,3.0621078630710326e-07,5.3557164996691955e-09,3.0625761925222247e-07
26.5,2.9378088001018927e-07,2.5418030360639397e-08,2.948784185507234e-07
26.51,2.806441266684115e-07,4.445645932783103e-08,2.8414345427871903e-07
26.52,2.6682576904914466e-07,6.243366503421946e-08,2.740327600092234e-07
26.53,2.523554220377613e-07,7.93132349217172e-08,2.645257043570702e-07
26.54,2.3726704236609248e-07,9.505976634907689e-08,2.5560126872043147e-07
26.55,2.2159889314815308e-07,1.0963897807225278e-07,2.4723829589530524e-07
26.56,2.0539350399243305e-07,1.2301784790193595e-07,2.3941571039661006e-07
26.57,1.8869762704464913e-07,1.3516477533779379e-07,2.3211271172513963e-07
26.58,1.7156218893239664e-07,1.4604976800943364e-07,2.2530894213697944e-07
26.59,1.5404223823574156e-07,1.5564465081305434e-07,2.1898463071045553e-07
26.6,1.3619688779230594e-07,1.6392329670704846e-07,2.1312071566982176e-07
26.61,1.1808925086145223e-07,1.7086187821507074e-07,2.076989470271832e-07
26.62,9.978636991424205e-08,1.7643913876988691e-07,2.027019716493191e-07
26.63,8.13591365819585e-08,1.806366831134843e-07,1.9811340285705843e-07
26.64,6.288220108133659e-08,1.8343928604132805e-07,1.9391787662870542e-07
26.65,4.4433869235464486e-08,1.8483521883728285e-07,1.9010109641414646e-07
26.66,2.609598502144577e-08,1.848165927883129e-07,1.866498684813911e-07
26.67,7.953796396421535e-09,1.8337971919100768e-07,1.835521296190501e-07
26.68,-9.904198022261013e-09,1.8052548526286108e-07,1.8079696891224595e-07
26.69,-2.7386424020455065e-08,1.762597453484959e-07,1.7837464520201515e-07
26.7,-4.439843136756886e-08,1.7059372676274857e-07,1.7627660173348034e-07
26.71,-6.084312086581399e-08,1.635444495360879e-07,1.7449547939919262e-07
26.72,-7.66210020049347e-08,1.551351592224669e-07,1.7302512989511193e-07
26.73,-9.163048455061034e-08,1.4539577179268893e-07,1.7186063002960077e-07
26.74,-1.0576820759481557e-07,1.3436332946534193e-07,1.7099829836238727e-07
26.75,-1.1892940980587767e-07,1.220824661203236e-07,1.7043571530285063e-07
26.76,-1.3100834483546376e-07,1.0860588069331976e-07,1.70171747765895e-07
26.77,-1.418987460692958e-07,9.399481666047193e-08,1.7020657947057812e-07
26.78,-1.5149434514800757e-07,7.831954538653342e-08,1.7054174797209308e-07
26.79,-1.5968944893414227e-07,6.165985072312948e-08,1.7118018954332492e-07
26.8,-1.6637957985877538e-07,4.410551180056573e-08,1.721262930675394e-07
26.81,-1.7146218484740896e-07,2.575678045203306e-08,1.7338596417213614e-07
26.82,-1.7483741829518087e-07,6.724849135583307e-09,1.749667009234054e-07
26.83,-1.7640900483621942e-07,-1.2867695429304645e-08,1.7687768251807983e-07
26.84,-1.760851879263061e-07,-3.288643842706755e-08,1.7912987254910849e-07
26.85,-1.7377977052905037e-07,-5.3184729255531635e-08,1.8173613859415415e-07
26.86,-1.694132544587186e-07,-7.360330725152149e-08,1.8471139007829597e-07
26.87,-1.6291408518159893e-07,-9.396996914969294e-08,1.880727366009e-07
26.88,-1.542200091059924e-07,-1.1409928776391637e-07,1.9183966919509995e-07
26.89,-1.4327955058975847e-07,-1.3379239269646077e-07,1.9603426731224092e-07
26.9,-1.3005361605415697e-07,-1.528368253532063e-07,2.0068143469889925e-07
26.91,-1.1451723270094888e-07,-1.7100648219312618e-07,2.0580916776847248e-07
26.92,-9.666142937257967e-08,-1.8806166198563374e-07,2.1144886057188618e-07
26.93,-7.649526705520418e-08,-2.037492349123138e-07,2.1763565105285542e-07
26.94,-5.404802638093064e-08,-2.1780295365484022e-07,2.2440881394554504e-07
26.95,-2.9371559215016132e-08,-2.2994392918362374e-07,2.318122064497997e-07
26.96,-2.5428109869184452e-09,-2.398812968343921e-07,2.3989477372103157e-07
26.97,2.6333480192980875e-08,-2.473131014616093e-07,2.4871112225558865e-07
26.98,5.7121902436382635e-08,-2.519274340279735e-07,2.583221704652362e-07
26.99,8.965330293011902e-08,-2.534038559653639e-07,2.68795887141888e-07
27.0,1.2372153212899914e-07,-2.5141515207029585e-07,2.802081301512805e-07
27.01,1.5907999853656283e-07,-2.456294576227746e-07,2.926435995993271e-07
27.02,1.95438035659509e-07,-2.3571281089611113e-07,3.061969219358571e-07
27.03,2.3245708562807416e-07,-2.2133218831277817e-07,3.2097388404981004e-07
27.04,2.697467075605624e-07,-2.0215908626376616e-07,3.370928394356137e-07
27.05,3.0686042314160393e-07,-1.7787372111235113e-07,3.546863120462907e-07
27.06,3.4329141723218137e-07,-1.4816992722690298e-07,3.739028275898771e-07
27.07,3.784681178119348e-07,-1.1276084210886308e-07,3.9490900687779774e-07
27.08,4.11749687379993e-07,-7.138547789552864e-08,4.1789196153060305e-07
27.09,4.4242146735561205e-07,-2.3816289811700638e-08,4.4306203903910326e-07
27.1,4.696904283156879e-07,3.013213537108593e-08,4.70655972057506e-07
27.11,4.926806924249929e-07,9.059313402994247e-08,5.009404960888444e-07
27.12,5.104292105612073e-07,1.5763661151141527e-07,5.342165106798349e-07
27.13,5.21881695888719e-07,2.312561103206927e-07,5.70823872192064e-07
27.14,5.25888938558057e-07,3.113541135377239e-07,6.111469215455329e-07
27.15,5.212036534667974e-07,3.97725376137774e-07,6.556208684987621e-07
27.16,5.0647804540575e-07,4.900380547962028e-07,7.047391756007858e-07
27.17,4.802623143643082e-07,5.878123826007756e-07,7.590621105926459e-07
27.18,4.410043693910323e-07,6.903966087668578e-07,8.192266665696128e-07
27.19,3.8705107351516744e-07,7.969398948302815e-07,8.859580856233231e-07
27.2,3.166514063931989e-07,9.063618277847742e-07,9.600832651578443e-07
27.21,2.2796200741279977e-07,1.0173181771738607e-06,1.0425463780724673e-06
27.22,1.1905565217133282e-07,1.1281624872028958e-06,1.1344271002782706e-06
27.23,-1.2066677809979345e-08,1.236903056536586e-06,1.2369619137155836e-06
27.24,-1.6745934543133345e-07,1.341154817687169e-06,1.3515690427713246e-06
27.25,-3.492102912060484e-07,1.4380855849747685e-06,1.4798776899448264e-06
27.26,-5.594128334096148e-07,1.5243560952811947e-06,1.6237623666670883e-06
27.27,-8.001297070648067e-07,1.5960532197135485e-06,1.7853832720975062e-06
27.28,-1.0733477613579331e-06,1.6486156775598354e-06,1.9672338623326313e-06
27.29,-1.380921434967171e-06,1.6767515375446367e-06,2.1721969819079703e-06
27.3,-1.7245027714337528e-06,1.6743467467228464e-06,2.4036112075258917e-06
27.31,-2.10545531078927e-06,1.6343638861884812e-06,2.665349391394655e-06
27.32,-2.524748685456674e-06,1.548730317491049e-06,2.9619118016968586e-06
27.33,-2.9828301413351714e-06,1.4082148573159873e-06,3.2985367568700953e-06
27.34,-3.479468478816305e-06,1.2022921046073144e-06,3.681332258826597e-06
27.35,-4.013565038650188e-06,9.189935489579145e-07,4.117432872859174e-06
27.36,-4.58292531422186e-06,5.447446182764729e-07,4.6151870097404195e-06
27.37,-5.183983518227262e-06,6.418688566294358e-08,5.184380876589123e-06
27.38,-5.811470923212845e-06,-5.400152395953105e-07,5.836506724946313e-06
27.39,-6.458016976884436e-06,-1.2873838510106588e-06,6.585084696005862e-06
27.4,-7.113669996792577e-06,-2.199853194896806e-06,7.446049617237626e-06
27.41,-7.765321591457699e-06,-3.302011587259539e-06,8.438216632746245e-06
27.42,-8.39601573289888e-06,-4.621359111593132e-06,9.58384266489128e-06
27.43,-8.984119490903736e-06,-6.1885800227796355e-06,1.0909304548191126e-05
27.44,-9.502327673219975e-06,-8.037828009617039e-06,1.2445919424511247e-05
