t,phi_model_real,phi_model_imag,phi_model_abs
24.29,3.2307831585454544e-05,4.159445312669934e-05,5.266777489759067e-05
24.3,2.761626349493991e-05,4.07318526945065e-05,4.9211196219447124e-05
24.31,2.330559968625398e-05,3.973285054310106e-05,4.6063547290849503e-05
24.32,1.9349011448505877e-05,3.861887399528101e-05,4.319492646941077e-05
24.33,1.5721678049941007e-05,3.7409103816898634e-05,4.05784697726454e-05
24.34,1.2400610231832916e-05,3.6120686304988805e-05,3.819003945095167e-05
24.35,9.364491947184807e-06,3.4768926659906886e-05,3.60079431585709e-05
24.36,6.593538277623646e-06,3.3367465082627054e-05,3.401268106249232e-05
24.37,4.069367693013545e-06,3.192843697018584e-05,3.218671839097724e-05
24.38,1.7748870276670935e-06,3.0462618508481987e-05,3.0514281088603256e-05
24.39,-3.0581226437728204e-07,2.8979558884479194e-05,2.8981172410377756e-05
24.4,-2.1875478437196585e-06,2.7487700261167113e-05,2.7574608450825355e-05
24.41,-3.8841313278123195e-06,2.5994486580003037e-05,2.628307076293885e-05
24.42,-5.408445225718905e-06,2.450646217824492e-05,2.5096174374859416e-05
24.43,-6.772512831942636e-06,2.3029361133526355e-05,2.4004549657871152e-05
24.44,-7.987561841683719e-06,2.156818817594744e-05,2.299973663692262e-05
24.45,-9.064082358239653e-06,2.0127291939419452e-05,2.207409046397089e-05
24.46,-1.0011879882763767e-05,1.8710431259219052e-05,2.1220696894608607e-05
24.47,-1.0840123806028534e-05,1.7320835162029516e-05,2.043329671982044e-05
24.48,-1.155739186009559e-05,1.5961257138092765e-05,1.970621820736087e-05
24.49,-1.2171710933656933e-05,1.4634024232498325e-05,1.9034316701417256e-05
24.5,-1.269059460760425e-05,1.3341081444037817e-05,1.8412920615453817e-05
24.51,-1.3121077725988801e-05,1.2084031875260311e-05,1.7837783131705205e-05
24.52,-1.346974828141549e-05,1.0864173036180822e-05,1.730503899229279e-05
24.53,-1.3742776862297366e-05,9.6825296663993e-06,1.68111658318987e-05
24.54,-1.3945943881766013e-05,8.539883405877576e-06,1.6352949560839174e-05
24.55,-1.4084664783831102e-05,7.436799613117532e-06,1.5927453360740288e-05
24.56,-1.4164013401232952e-05,6.373651600757622e-06,1.5531989903362247e-05
24.57,-1.4188743620898203e-05,5.350642532452745e-06,1.516409644685999e-05
24.58,-1.4163309496696891e-05,4.3678252010877215e-06,1.482151250333384e-05
24.59,-1.409188393502223e-05,3.425119886753294e-06,1.4502159807310444e-05
24.6,-1.3978376066325244e-05,2.5223304732684174e-06,1.420412434710401e-05
24.61,-1.3826447404892602e-05,1.6591589842017666e-06,1.39256402500969e-05
24.62,-1.3639526889758976e-05,8.352186832236152e-07,1.3665075339172632e-05
24.63,-1.3420824891430394e-05,5.004586901627281e-08,1.3420918200907238e-05
24.64,-1.3173346261996485e-05,-6.9688951818599e-07,1.3191766626915981e-05
24.65,-1.289990250010361e-05,-1.4061743731857186e-06,1.297631730808027e-05
24.66,-1.2603123096942458e-05,-2.078443890890865e-06,1.2773356677250736e-05
24.67,-1.228546612492363e-05,-2.714373934639428e-06,1.2581752809672266e-05
24.68,-1.1949228126795967e-05,-3.3146742308805684e-06,1.2400448301697627e-05
24.69,-1.1596553359655844e-05,-3.880082320614843e-06,1.2228454057569711e-05
24.7,-1.1229442445413513e-05,-4.411358204286556e-06,1.2064843921136358e-05
24.71,-1.0849760476732645e-05,-4.909279622210002e-06,1.1908750094427047e-05
24.72,-1.0459244625199701e-05,-5.374637917111001e-06,1.1759359288235738e-05
24.73,-1.005951129633189e-05,-5.808234429050139e-06,1.1615909551293533e-05
24.74,-9.652062873940743e-06,-6.210877375939376e-06,1.1477687724514063e-05
24.75,-9.238294094220318e-06,-6.583379175132076e-06,1.1344027465361176e-05
24.76,-8.819498087649301e-06,-6.926554163280729e-06,1.1214307784919731e-05
24.77,-8.396872124244969e-06,-7.241216672888924e-06,1.1087952036992527e-05
24.78,-7.971523094911632e-06,-7.528179424882844e-06,1.0964427294936061e-05
24.79,-7.54447275844702e-06,-7.788252197238603e-06,1.0843244048288368e-05
24.8,-7.1166627802462935e-06,-8.022240730318435e-06,1.0723956147939199e-05
24.81,-6.688959584883879e-06,-8.230945830314115e-06,1.060616092607383e-05
24.82,-6.262159040538508e-06,-8.415162633150831e-06,1.0489499415671665e-05
24.83,-5.8369909888606085e-06,-8.575679992535541e-06,1.0373656594394009e-05
24.84,-5.414123629319165e-06,-8.71327995766098e-06,1.0258361579420402e-05
24.85,-4.994167762588024e-06,-8.828737308438359e-06,1.0143387703439365e-05
24.86,-4.577680893207014e-06,-8.922819119139064e-06,1.002855240764619e-05
24.87,-4.165171187791642e-06,-8.99628432490783e-06,9.91371689520091e-06
24.88,-3.7571012816406897e-06,-9.049883269782948e-06,9.79878549807084e-06
24.89,-3.3538919238354534e-06,-9.084357219483438e-06,9.683704721228832e-06
24.9,-2.9559254490114598e-06,-9.100437827184656e-06,9.56846194048798e-06
24.91,-2.5635490629380267e-06,-9.098846545629023e-06,9.453083743360981e-06
24.92,-2.177077929011443e-06,-9.080293983982856e-06,9.337633915748894e-06
24.93,-1.7967980436213494e-06,-9.04547921270406e-06,9.222211090461048e-06
24.94,-1.422968890141399e-06,-8.995089024055442e-06,9.106946085982552e-06
24.95,-1.0558258638362183e-06,-8.929797159655653e-06,8.991998975052193e-06
24.96,-6.955824631264168e-07,-8.850263519431526e-06,8.877555932033857e-06
24.97,-3.4243224625193843e-07,-8.757133368418044e-06,8.763825915405547e-06
24.98,3.449443850127267e-09,-8.651036558997265e-06,8.651037246698809e-06
24.99,3.4190397981918985e-07,-8.53258678636913e-06,8.539434149774639e-06
25.0,6.727881651064066e-07,-8.402380894373637e-06,8.429273314422921e-06
25.01,9.95973150752327e-07,-8.26099824729961e-06,8.320820546010275e-06
25.02,1.3113435376592727e-06,-8.109000181214667e-06,8.214347558552672e-06
25.03,1.6187966462756239e-06,-7.946929545735943e-06,8.110128962407693e-06
25.04,1.91824193428827e-06,-7.775310344258551e-06,8.008439490187588e-06
25.05,2.2096005423396755e-06,-7.5946474776063945e-06,7.9095514958701e-06
25.06,2.4928049478544245e-06,-7.405426593077381e-06,7.81373275288483e-06
25.07,2.7677987077811106e-06,-7.208114038022539e-06,7.721244567550778e-06
25.08,3.0345362723144904e-06,-7.003156914589834e-06,7.632340215055913e-06
25.09,3.2929828533266324e-06,-6.790983230132667e-06,7.547263696482741e-06
25.1,3.543114333229358e-06,-6.572002136120922e-06,7.466248807501213e-06
25.11,3.7849172021688597e-06,-6.346604247202202e-06,7.389518502438355e-06
25.12,4.018388513709431e-06,-6.115162031340897e-06,7.3172845316186256e-06
25.13,4.24353585137831e-06,-5.878030261724724e-06,7.249747325230354e-06
25.14,4.4603773005867015e-06,-5.635546521279266e-06,7.187096093492276e-06
25.15,4.668941422364183e-06,-5.388031751164331e-06,7.12950911052248e-06
25.16,4.86926722705677e-06,-5.135790835448404e-06,7.0771541479584106e-06
25.17,5.061404147586596e-06,-4.8791132152275e-06,7.0301890239320324e-06
25.18,5.245412013018126e-06,-4.618273526705569e-06,6.98876223331316e-06
25.19,5.42136102404677e-06,-4.353532259111468e-06,6.953013626060117e-06
25.2,5.5893317325812335e-06,-4.085136429772672e-06,6.923075101910663e-06
25.21,5.749415027888073e-06,-3.8133202751234597e-06,6.899071291382114e-06
25.22,5.901712131759845e-06,-3.5383059578751184e-06,6.881120194975226e-06
25.23,6.046334604933954e-06,-3.260304291984053e-06,6.86933375453191e-06
25.24,6.183404366478383e-06,-2.979515488381828e-06,6.863818332742434e-06
25.25,6.31305372714033e-06,-2.6961299256844686e-06,6.864675078831608e-06
25.26,6.435425436686002e-06,-2.410328951215502e-06,6.872000160376369e-06
25.27,6.550672744095432e-06,-2.122285718687216e-06,6.885884843066901e-06
25.28,6.6589594680685496e-06,-1.8321660697010333e-06,6.906415401953717e-06
25.29,6.760460073708253e-06,-1.5401294669180465e-06,6.9336728494408115e-06
25.3,6.855359749412735e-06,-1.2463299871543934e-06,6.967732466932732e-06
25.31,6.943854475993419e-06,-9.509173828710734e-07,7.00866312878713e-06
25.32,7.026151077792126e-06,-6.540382204037706e-07,7.056526409056255e-06
25.33,7.102467243157611e-06,-3.558371028098294e-07,7.111375463569826e-06
25.34,7.173031499054141e-06,-5.6457984314790646e-08,7.173253682285032e-06
25.35,7.238083121858535e-06,2.4395441803016083e-07,7.242193109618786e-06
25.36,7.297871963619449e-06,5.452531118407308e-07,7.318212633789401e-06
25.37,7.35265817027214e-06,8.472872149950897e-07,7.401315950124261e-06
25.38,7.402711765643926e-06,1.1499002416320188e-06,7.491489307935264e-06
25.39,7.448312072660781e-06,1.4529282949888087e-06,7.588699055972863e-06
25.4,7.4897469411852406e-06,1.7561981785141382e-06,7.692889007727204e-06
25.41,7.527311750532087e-06,2.0595254425770866e-06,7.803977654909116e-06
25.42,7.561308154213411e-06,2.362712390853656e-06,7.921855265331954e-06
25.43,7.592042535090155e-06,2.665546078045041e-06,8.046380909999193e-06
25.44,7.619824141148119e-06,2.967796338854367e-06,8.177379473336251e-06
25.45,7.644962875902585e-06,3.2692138969058496e-06,8.31463870998921e-06
25.46,7.667766723205499e-06,3.569528611215052e-06,8.45790642108202e-06
25.47,7.688538794289403e-06,3.8684479265714665e-06,8.606887831956928e-06
25.48,7.707573995390334e-06,4.1656556021959995e-06,8.761243261690901e-06
25.49,7.725155327364496e-06,4.460810799749211e-06,8.92058618158399e-06
25.5,7.741549844303623e-06,4.753547616457799e-06,9.084481764733146e-06
25.51,7.757004316040955e-06,5.0434751510595196e-06,9.252446031100796e-06
25.52,7.771740659238672e-06,5.330178188683634e-06,9.423945691565836e-06
25.53,7.785951222758356e-06,5.613218584901569e-06,9.598398789644902e-06
25.54,7.799794034377401e-06,5.892137418428098e-06,9.775176230449752e-06
25.55,7.813388136506138e-06,6.166457965809504e-06,9.953604272613532e-06
25.56,7.826809156966822e-06,6.435689529726368e-06,1.0132968040145459e-05
25.57,7.840085275731381e-06,6.699332125431282e-06,1.0312516087627482e-05
25.58,7.853193758128048e-06,6.956881997823508e-06,1.049146602407605e-05
25.59,7.866058227986334e-06,7.207837905817988e-06,1.0669011168923675e-05
25.6,7.878546849138143e-06,7.451708072352823e-06,1.0844328178805396e-05
25.61,7.890471569696645e-06,7.688017659613824e-06,1.101658554756078e-05
25.62,7.90158856003869e-06,7.9163165919571e-06,1.1184952845507647e-05
25.63,7.91159994258281e-06,8.136187516143927e-06,1.1348610529458336e-05
25.64,7.920156870034915e-06,8.347253662344552e-06,1.150676012392219e-05
25.65,7.926863960294814e-06,8.549186352230741e-06,1.1658634548273187e-05
25.66,7.931285042875333e-06,8.741711894463804e-06,1.1803508346129463e-05
25.67,7.932950116253129e-06,8.924617614230618e-06,1.1940707563088375e-05
25.68,7.93136336128241e-06,9.097756782929656e-06,1.206961901842952e-05
25.69,7.926012005910963e-06,9.261052246322252e-06,1.2189698725848607e-05
25.7,7.91637579437437e-06,9.414498593243562e-06,1.2300479237815958e-05
25.71,7.90193678250671e-06,9.55816276023942e-06,1.240157571705951e-05
25.72,7.882189162220566e-06,9.692183027306643e-06,1.2492690575846273e-05
25.73,7.856648813806594e-06,9.81676642295699e-06,1.2573616567494985e-05
25.74,7.824862295065626e-06,9.932184619288057e-06,1.2644238262875387e-05
25.75,7.786415000625112e-06,1.003876845601072e-05,1.2704531895168574e-05
25.76,7.740938261655272e-06,1.0136901283066814e-05,1.275456360654492e-05
25.77,7.688115203064727e-06,1.0227011351846494e-05,1.2794486178287585e-05
25.78,7.627685229152854e-06,1.0309563513005878e-05,1.282453436908096e-05
25.79,7.559447066184044e-06,1.0385050493615914e-05,1.284501902300618e-05
25.8,7.483260348060273e-06,1.0453984027561539e-05,1.2856320137790711e-05
25.81,7.3990457858747896e-06,1.051688610172772e-05,1.2858879104268193e-05
25.82,7.306784010988921e-06,1.0574280557990042e-05,1.2853190339457732e-05
25.83,7.206513222062537e-06,1.0626685259669875e-05,1.2839792538349174e-05
25.84,7.098325797899726e-06,1.0674604993308182e-05,1.2819259763975796e-05
25.85,6.9823640592312015e-06,1.0718525235118275e-05,1.2792192582646294e-05
25.86,6.858815373747173e-06,1.0758906868796493e-05,1.2759209432507443e-05
25.87,6.727906800395508e-06,1.0796181899908659e-05,1.2720938390335968e-05
25.88,6.589899462359118e-06,1.0830750173685471e-05,1.2678009475023626e-05
25.89,6.445082824586704e-06,1.0862977069322624e-05,1.2631047598058195e-05
25.9,6.293769033054655e-06,1.089319211571457e-05,1.2580666242743417e-05
25.91,6.136287450612339e-06,1.0921688451510807e-05,1.2527461926041006e-05
25.92,5.972979500059839e-06,1.0948723036519145e-05,1.24720094707525e-05
25.93,5.804193900358512e-06,1.0974517511541247e-05,1.241485809198335e-05
25.94,5.630282357863424e-06,1.0999259599129339e-05,1.2356528280965776e-05
25.95,5.451595752073261e-06,1.1023104937790273e-05,1.229750945165563e-05
25.96,5.268480835346483e-06,1.1046179245990852e-05,1.223825830120333e-05
25.97,5.081277448731484e-06,1.1068580719037275e-05,1.2179197824357352e-05
25.98,4.8903162416849375e-06,1.1090382570717582e-05,1.2120716913968572e-05
25.99,4.695916872028073e-06,1.1111635641704468e-05,1.206317047475476e-05
26.0,4.498386653905938e-06,1.113237100748595e-05,1.2006879975095644e-05
26.01,4.298019615435929e-06,1.1152602529423975e-05,1.1952134361442982e-05
26.02,4.0950959239780085e-06,1.1172329303073522e-05,1.1899191261715921e-05
26.03,3.889881635058626e-06,1.1191537967743747e-05,1.1848278407355904e-05
26.04,3.682628720680581e-06,1.121020485029591e-05,1.1799595208310304e-05
26.05,3.4735753336743126e-06,1.1228297924182513e-05,1.1753314420745834e-05
26.06,3.2629462665734333e-06,1.1245778571721706e-05,1.1709583853525308e-05
26.07,3.0509535660166065e-06,1.1262603143565628e-05,1.1668528066189147e-05
26.08,2.83779726659093e-06,1.1278724314307552e-05,1.1630250018139047e-05
26.09,2.6236662112052605e-06,1.129409223725488e-05,1.1594832635766723e-05
26.1,2.4087389283465725e-06,1.1308655504684677e-05,1.15623402712672e-05
26.11,2.1931845398183003e-06,1.1322361922457994e-05,1.1532820033661527e-05
26.12,1.9771636757031372e-06,1.133515910983607e-05,1.150630297905542e-05
26.13,1.760829376306042e-06,1.1346994936801325e-05,1.1482805153282765e-05
26.14,1.5443279636178014e-06,1.1357817812176703e-05,1.1462328485687815e-05
26.15,1.3277998674651635e-06,1.1367576836553056e-05,1.1444861537955717e-05
26.16,1.111380393901132e-06,1.1376221834410082e-05,1.143038011641155e-05
26.17,8.952004255758028e-07,1.1383703280003912e-05,1.1418847760134248e-05
26.18,6.793870458402522e-07,1.138997213161776e-05,1.1410216120524835e-05
26.19,4.640640801414592e-07,1.139497958868007e-05,1.1404425250617102e-05
26.2,2.4935254995282247e-07,1.1398676786029385e-05,1.1401403824377642e-05
26.21,3.537103602141259e-08,1.1401014439396723e-05,1.1401069307636095e-05
26.22,-1.7776405085055374e-07,1.1401942455815009e-05,1.140332810294835e-05
26.23,-3.8993829191980457e-07,1.1401409522366283e-05,1.1408075690852067e-05
26.24,-6.01039174626169e-07,1.1399362686264052e-05,1.1415196789474305e-05
26.25,-8.109560965896324e-07,1.1395746938854006e-05,1.1424565553446501e-05
26.26,-1.0195804561027487e-06,1.1390504815629187e-05,1.1436045831551148e-05
26.27,-1.2268058244830339e-06,1.1383576023785132e-05,1.1449491500511331e-05
26.28,-1.432528194464704e-06,1.1374897108205232e-05,1.1464746889931415e-05
26.29,-1.6366462975644999e-06,1.1364401165973421e-05,1.1481647310578288e-05
26.3,-1.8390619822102535e-06,1.1352017618615872e-05,1.1500019695103841e-05
26.31,-2.0396806432765545e-06,1.1337672050188992e-05,1.1519683356941447e-05
26.32,-2.2384116926501733e-06,1.1321286118095244e-05,1.1540450869596435e-05
26.33,-2.435169059540077e-06,1.130277754209703e-05,1.1562129064954876e-05
26.34,-2.6298717084991335e-06,1.1282060175391476e-05,1.1584520145621852e-05
26.35,-2.822444162607888e-06,1.125904415990345e-05,1.1607422902853816e-05
26.36,-3.012817018989143e-06,1.1233636166072582e-05,1.1630634028358236e-05
26.37,-3.200927443864243e-06,1.1205739715498153e-05,1.1653949505312605e-05
26.38,-3.386719634668624e-06,1.1175255582852498e-05,1.1677166061417723e-05
26.39,-3.5701452374483748e-06,1.11420822715662e-05,1.1700082664785968e-05
26.4,-3.7511637087331314e-06,1.1106116556010405e-05,1.1722502042030316e-05
26.41,-3.929742612397219e-06,1.1067254081282007e-05,1.1744232197097593e-05
26.42,-4.105857843616075e-06,1.10253900103502e-05,1.1765087909247158e-05
26.43,-4.279493773796264e-06,1.0980419707263564e-05,1.1784892189053875e-05
26.44,-4.4506433123393364e-06,1.093223944441661e-05,1.1803477672437444e-05
26.45,-4.619307883113632e-06,1.0880747121538488e-05,1.1820687934374371e-05
26.46,-4.785497315530946e-06,1.0825842984135317e-05,1.183637870609528e-05
26.47,-4.9492296520629095e-06,1.0767430329505629e-05,1.185041898202829e-05
26.48,-5.110530875803405e-06,1.0705416189232713e-05,1.1862692005494612e-05
26.49,-5.269434563213243e-06,1.0639711978069599e-05,1.1873096124948372e-05
26.5,-5.4259814684713725e-06,1.0570234100398411e-05,1.1881545515353638e-05
26.51,-5.580219046787339e-06,1.0496904506827778e-05,1.18879707618916e-05
26.52,-5.732200924701872e-06,1.0419651194971969e-05,1.1892319305586855e-05
26.53,-5.881986325705186e-06,1.0338408649898381e-05,1.189455575244727e-05
26.54,-6.029639459592176e-06,1.0253118221118231e-05,1.1894662049377346e-05
26.55,-6.175228883767105e-06,1.0163728434244904e-05,1.1892637531346437e-05
26.56,-6.318826844365118e-06,1.00701952365325e-05,1.1888498845142355e-05
26.57,-6.460508604572385e-06,9.972482176400184e-06,1.1882279755517169e-05
26.58,-6.600351766982428e-06,9.87056051775459e-06,1.1874030839717565e-05
26.59,-6.73843559625794e-06,9.764409290440683e-06,1.186381907634133e-05
26.6,-6.874840347873349e-06,9.654015278525103e-06,1.1851727334306314e-05
26.61,-7.009646608240151e-06,9.539372948345261e-06,1.1837853767471282e-05
26.62,-7.142934651188312e-06,9.420484318461237e-06,1.1822311120314876e-05
26.63,-7.274783815493754e-06,9.29735877374998e-06,1.1805225949976373e-05
26.64,-7.40527190798653e-06,9.170012826043504e-06,1.178673777009639e-05
26.65,-7.534474636669819e-06,9.038469823899936e-06,1.1766998122213267e-05
26.66,-7.662465078214346e-06,8.902759614331187e-06,1.1746169580991957e-05
26.67,-7.789313184144357e-06,8.762918159646193e-06,1.1724424700314387e-05
26.68,-7.91508532995241e-06,8.618987112983935e-06,1.1701944908185605e-05
26.69,-8.0398439112222e-06,8.471013356576645e-06,1.1678919359432044e-05
26.7,-8.163646990632335e-06,8.31904850732184e-06,1.1655543756291857e-05
26.71,-8.286547999342302e-06,8.163148394789772e-06,1.1632019148056916e-05
26.72,-8.408595495823298e-06,8.003372517355405e-06,1.1608550721943702e-05
26.73,-8.529832984579131e-06,7.839783482618408e-06,1.1585346598145028e-05
26.74,-8.650298796525947e-06,7.672446438748e-06,1.1562616642639119e-05
26.75,-8.770026031978699e-06,7.501428503663448e-06,1.1540571311558127e-05
26.76,-8.889042566323068e-06,7.326798199197584e-06,1.151942054088088e-05
26.77,-9.007371117510107e-06,7.148624897423762e-06,1.1499372694743927e-05
26.78,-9.125029373619512e-06,6.966978286214247e-06,1.1480633584868027e-05
26.79,-9.242030177763406e-06,6.781927860866339e-06,1.1463405572371787e-05
26.8,-9.358381766808917e-06,6.5935424482009004e-06,1.1447886761737676e-05
26.81,-9.474088059555078e-06,6.401889769032781e-06,1.1434270294822084e-05
26.82,-9.589148989370462e-06,6.2070360442585084e-06,1.1422743750739962e-05
26.83,-9.70356087571181e-06,6.009045649085074e-06,1.1413488655158562e-05
26.84,-9.817316828529316e-06,5.807980819148082e-06,1.1406680100156966e-05
26.85,-9.930407179263291e-06,5.603901411457972e-06,1.1402486473366438e-05
26.86,-1.0042819931979402e-05,5.396864722302984e-06,1.1401069292702383e-05
26.87,-1.0154541228123843e-05,5.18692536344575e-06,1.1402583140658247e-05
26.88,-1.0265555818494236e-05,4.974135197203281e-06,1.1407175690006595e-05
26.89,-1.0375847536110783e-05,4.7585433303244895e-06,1.1414987810733392e-05
26.9,-1.0485399763982141e-05,4.540196165937026e-06,1.142615374637091e-05
26.91,-1.0594195891994341e-05,4.319137512325956e-06,1.144080134642373e-05
26.92,-1.0702219757501396e-05,4.095408746823074e-06,1.1459052340460279e-05
26.93,-1.0809456064550287e-05,3.869049032736852e-06,1.1481022638648743e-05
26.94,-1.0915890777003703e-05,3.640095586921384e-06,1.150682264299746e-05
26.95,-1.1021511481158282e-05,3.4085839954005313e-06,1.153655755340407e-05
26.96,-1.1126307713766375e-05,3.174548574252088e-06,1.1570327652737544e-05
26.97,-1.1230271251618424e-05,2.938022772879332e-06,1.1608228555593001e-05
26.98,-1.1333396359063932e-05,2.6990396166930344e-06,1.1650351406035874e-05
26.99,-1.1435679989983075e-05,2.457632186179517e-06,1.1696783010548021e-05
27.0,-1.1537121940832989e-05,2.2138341292785073e-06,1.1747605893526063e-05
27.01,-1.1637724951383165e-05,1.9676802039145835e-06,1.1802898263940243e-05
27.02,-1.1737494749749776e-05,1.7192068474381783e-06,1.18627338832447e-05
27.03,-1.183644003819699e-05,1.4684527695667075e-06,1.192718182615998e-05
27.04,-1.193457241608042e-05,1.2154595651941751e-06,1.1996306127691542e-05
27.05,-1.20319062360458e-05,9.602723431054339e-07,1.2070165311458288e-05
27.06,-1.2128458389465428e-05,7.029403662208947e-07,1.2148811796363343e-05
27.07,-1.222424801686338e-05,4.435176983891657e-07,1.2232291180583166e-05
27.08,-1.231929613888238e-05,1.8206385208735634e-07,1.2320641403909102e-05
27.09,-1.2413625203341126e-05,-8.135556953123808e-08,1.2413891791767792e-05
27.1,-1.2507258543824519e-05,-3.466682437787027e-07,1.2512061986471935e-05
27.11,-1.2600219745523616e-05,-6.137945215156492e-07,1.2615160773851669e-05
27.12,-1.2692531914331752e-05,-8.826468522446051e-07,1.2723184816000565e-05
27.13,-1.2784216845866684e-05,-1.1531292527188835e-06,1.2836117303749509e-05
27.14,-1.287529409197825e-05,-1.425136832142427e-06,1.295392654546331e-05
27.15,-1.2965779923594695e-05,-1.6985553885731767e-06,1.307656451194817e-05
27.16,-1.3055686190420362e-05,-1.973261092749057e-06,1.3203965360560825e-05
27.17,-1.3145019080102299e-05,-2.2491202769667404e-06,1.333604396500388e-05
27.18,-1.3233777782047408e-05,-2.5259893479468846e-06,1.3472694480709964e-05
27.19,-1.3321953064087248e-05,-2.803714843585003e-06,1.3613788979041892e-05
27.2,-1.3409525773714634e-05,-3.0821336540194902e-06,1.3759176186718323e-05
27.21,-1.3496465279453101e-05,-3.3610734275124407e-06,1.3908680369632962e-05
27.22,-1.358272787222774e-05,-3.640353180930037e-06,1.4062100402603439e-05
27.23,-1.3668255151079701e-05,-3.919784133213501e-06,1.4219209068229114e-05
27.24,-1.375297242219018e-05,-4.199170777821119e-06,1.4379752628846938e-05
27.25,-1.3836787144715874e-05,-4.47831220678071e-06,1.454345071534179e-05
27.26,-1.3919587461236691e-05,-4.757003694538241e-06,1.4709996575148079e-05
27.27,-1.400124085437479e-05,-5.035038544229542e-06,1.4879057718958242e-05
27.28,-1.4081592974163345e-05,-5.3122101923942086e-06,1.5050277001377195e-05
27.29,-1.4160466682668907e-05,-5.5883145605425295e-06,1.5223274164861769e-05
27.3,-1.4237661363061553e-05,-5.863152633545249e-06,1.53976478688618e-05
27.31,-1.4312952539326625e-05,-6.136533235789478e-06,1.5572978216993864e-05
27.32,-1.43860918501579e-05,-6.408275966703057e-06,1.5748829784673006e-05
27.33,-1.445680741586239e-05,-6.6782142479767175e-06,1.5924755137873014e-05
27.34,-1.4524804630429585e-05,-6.946198426056638e-06,1.6100298821025045e-05
27.35,-1.458976740223492e-05,-7.212098865632293e-06,1.6275001778770144e-05
27.36,-1.4651359856259951e-05,-7.475808963477328e-06,1.6448406162787738e-05
27.37,-1.4709228498521822e-05,-7.7372480074811e-06,1.662006046171303e-05
27.38,-1.4763004829945936e-05,-7.99636380352174e-06,1.6789524879736166e-05
27.39,-1.4812308382670298e-05,-8.253134993306049e-06,1.695637687836224e-05
27.4,-1.4856750137314349e-05,-8.507572989624047e-06,1.7120216786488733e-05
27.41,-1.489593626571168e-05,-8.759723461815373e-06,1.728067337691512e-05
27.42,-1.4929472130710018e-05,-9.009667313491768e-06,1.7437409303031486e-05
27.43,-1.4956966463410477e-05,-9.25752110653642e-06,1.759012628793645e-05
27.44,-1.4978035629518783e-05,-9.503436899688477e-06,1.7738569959990986e-05
27.45,-1.4992307890512701e-05,-9.747601486123746e-06,1.7882534233609376e-05
27.46,-1.4999427562774407e-05,-9.990235031706881e-06,1.802186514208948e-05
27.47,-1.499905897874234e-05,-1.0231589133197381e-05,1.815646404006997e-05
27.48,-1.4990890158615239e-05,-1.0471944333025543e-05,1.828629010657036e-05
27.49,-1.4974636109058933e-05,-1.0711607143291906e-05,1.8411362094938926e-05
27.5,-1.4950041676353267e-05,-1.0950906645909694e-05,1.8531759292957826e-05
27.51,-1.4916883895036372e-05,-1.1190190747467617e-05,1.8647621674162777e-05
27.52,-1.48749737886581e-05,-1.142982217604949e-05,1.8759149239487865e-05
27.53,-1.4824157596146335e-05,-1.1670174312545511e-05,1.8866600566095107e-05
27.54,-1.4764317414532022e-05,-1.1911626950780688e-05,1.8970290596920713e-05
27.55,-1.4695371265880466e-05,-1.2154562079090482e-05,1.9070587719746072e-05
27.56,-1.461727261225508e-05,-1.2399359771026709e-05,1.916791019783685e-05
27.57,-1.4530009356885121e-05,-1.2646394265035462e-05,1.9262722025142006e-05
27.58,-1.4433602381877924e-05,-1.2896030302674215e-05,1.9355528287433635e-05
27.59,-1.4328103682409227e-05,-1.314861978290765e-05,1.94468701165339e-05
27.6,-1.421359416408479e-05,-1.3404498776715309e-05,1.9537319327795905e-05
27.61,-1.409018117405829e-05,-1.3663984932485344e-05,1.9627472831543372e-05
27.62,-1.3957995837576362e-05,-1.3927375288958005e-05,1.9717946907355163e-05
27.63,-1.3817190270059462e-05,-1.4194944499374743e-05,1.980937142615472e-05
27.64,-1.3667934730948538e-05,-1.4466943458582075e-05,1.9902384099481147e-05
27.65,-1.3510414779754857e-05,-1.4743598314385288e-05,1.9997624828388074e-05
27.66,-1.3344828487401263e-05,-1.5025109835763032e-05,2.009573021651364e-05
27.67,-1.317138374758964e-05,-1.531165310390178e-05,2.0197328303528006e-05
27.68,-1.2990295723922957e-05,-1.5603377487234223e-05,2.0303033566541204e-05
27.69,-1.2801784459384307e-05,-1.5900406858991932e-05,2.041344222873769e-05
27.7,-1.2606072665802946e-05,-1.6202840014901992e-05,2.0529127906562748e-05
27.71,-1.2403383702543249e-05,-1.6510751249456414e-05,2.0650637619549232e-05
27.72,-1.2193939746118662e-05,-1.682419105146928e-05,2.0778488180527266e-05
27.73,-1.1977960145827376e-05,-1.7143186883096927e-05,2.0913162978464435e-05
27.74,-1.1755659955197424e-05,-1.7467744010859012e-05,2.105510916170071e-05
27.75,-1.1527248624919892e-05,-1.779784636220832e-05,2.120473522573412e-05
27.76,-1.1292928840141047e-05,-1.8133457386532414e-05,2.13624090068905e-05
27.77,-1.1052895483475244e-05,-1.8474520904884365e-05,2.1528456081048563e-05
27.78,-1.08073347047833e-05,-1.882096193800089e-05,2.1703158564893077e-05
27.79,-1.0556423079543525e-05,-1.917268750698405e-05,2.1886754315676443e-05
27.8,-1.0300326839395512e-05,-1.9529587405320977e-05,2.207943652407016e-05
27.81,-1.0039201160971256e-05,-1.9891534944343942e-05,2.2281353692998608e-05
