chi_R,A_chi_mu,A_chi_selfdual,A_dual_minus_A_mu
2.3009004502251127,4.039350281728537,4.039350281728537,0.0
2.3046523261630814,4.040272035301349,4.040272035301349,0.0
2.308404202101051,4.041202988535117,4.041202988535117,0.0
2.3121560780390196,4.042143096645683,4.042143096645683,0.0
2.3159079539769882,4.043092315139101,4.043092315139101,0.0
2.319659829914958,4.044050599809285,4.044050599809285,0.0
2.3234117058529264,4.045017906735691,4.045017906735691,0.0
2.3271635817908956,4.045994192281007,4.045994192281007,0.0
2.3309154577288647,4.046979413088882,4.046979413088882,0.0
2.3346673336668333,4.047973526081661,4.047973526081661,0.0
2.3384192096048024,4.048976488458155,4.048976488458155,0.0
2.3421710855427715,4.049988257691426,4.049988257691426,0.0
2.34592296148074,4.051008791526588,4.051008791526588,0.0
2.3496748374187093,4.052038047978641,4.052038047978641,0.0
2.3534267133566784,4.05307598533032,4.05307598533032,0.0
2.357178589294647,4.054122562129962,4.054122562129962,0.0
2.3609304652326166,4.055177737189392,4.055177737189392,0.0
2.3646823411705853,4.05624146958184,4.05624146958184,0.0
2.3684342171085544,4.057313718639867,4.057313718639867,0.0
2.3721860930465235,4.058394443953314,4.058394443953314,0.0
2.375937968984492,4.059483605367269,4.059483605367269,0.0
2.3796898449224613,4.0605811629800606,4.0605811629800606,0.0
2.3834417208604304,4.061687077141257,4.061687077141257,0.0
2.387193596798399,4.062801308449698,4.062801308449698,0.0
2.390945472736368,4.063923817751537,4.063923817751537,0.0
2.3946973486743373,4.065054566138302,4.065054566138302,0.0
2.398449224612306,4.066193514944979,4.066193514944979,0.0
2.4022011005502755,4.067340625748109,4.067340625748109,0.0
2.405952976488244,4.068495860363907,4.068495860363907,0.0
2.4097048524262132,4.069659180846392,4.069659180846392,0.0
2.4134567283641823,4.070830549485542,4.070830549485542,0.0
2.417208604302151,4.072009928805462,4.072009928805462,0.0
2.42096048024012,4.073197281562571,4.073197281562571,0.0
2.4247123561780892,4.0743925707438,4.0743925707438,0.0
2.428464232116058,4.075595759564817,4.075595759564817,0.0
2.432216108054027,4.07680681146826,4.07680681146826,0.0
2.435967983991996,4.078025690121989,4.078025690121989,0.0
2.4397198599299648,4.079252359417355,4.079252359417355,0.0
2.4434717358679343,4.080486783467483,4.080486783467483,0.0
2.447223611805903,4.081728926605576,4.081728926605576,0.0
2.450975487743872,4.082978753383223,4.082978753383223,0.0
2.454727363681841,4.084236228568737,4.084236228568737,0.0
2.45847923961981,4.085501317145499,4.085501317145499,0.0
2.462231115557779,4.086773984310319,4.086773984310319,0.0
2.465982991495748,4.088054195471811,4.088054195471811,0.0
2.4697348674337167,4.089341916248786,4.089341916248786,0.0
2.473486743371686,4.090637112468662,4.090637112468662,0.0
2.477238619309655,4.091939750165874,4.091939750165874,0.0
2.4809904952476236,4.093249795580318,4.093249795580318,0.0
2.484742371185593,4.094567215155797,4.094567215155797,0.0
2.488494247123562,4.095891975538478,4.095891975538478,0.0
2.492246123061531,4.09722404357538,4.09722404357538,0.0
2.4959979989995,4.098563386312858,4.098563386312858,0.0
2.4997498749374687,4.099909970995103,4.099909970995103,0.0
2.503501750875438,4.1012637650626695,4.1012637650626695,0.0
2.507253626813407,4.102624736150997,4.102624736150997,0.0
2.5110055027513756,4.103992852088959,4.103992852088959,0.0
2.5147573786893447,4.105368080897421,4.105368080897421,0.0
2.518509254627314,4.1067503907878065,4.1067503907878065,0.0
2.522261130565283,4.108139750160682,4.108139750160682,0.0
2.5260130065032516,4.1095361276043505,4.1095361276043505,0.0
2.5297648824412207,4.110939491893465,4.110939491893465,0.0
2.5335167583791898,4.112349811987641,4.112349811987641,0.0
2.5372686343171584,4.113767057030092,4.113767057030092,0.0
2.5410205102551275,4.115191196346278,4.115191196346278,0.0
2.5447723861930966,4.116622199442556,4.116622199442556,0.0
2.5485242621310658,4.118060036004851,4.118060036004851,0.0
2.5522761380690344,4.119504675897337,4.119504675897337,0.0
2.5560280140070035,4.120956089161128,4.120956089161128,0.0
2.5597798899449726,4.122414246012982,4.122414246012982,0.0
2.5635317658829417,4.1238791168440105,4.1238791168440105,0.0
2.5672836418209104,4.125350672218416,4.125350672218416,0.0
2.5710355177588795,4.126828882872218,4.126828882872218,0.0
2.5747873936968486,4.128313719712003,4.128313719712003,0.0
2.5785392696348173,4.12980515381369,4.12980515381369,0.0
2.5822911455727864,4.1313031564212945,4.1313031564212945,0.0
2.5860430215107555,4.132807698945711,4.132807698945711,0.0
2.5897948974487246,4.134318752963502,4.134318752963502,0.0
2.5935467733866933,4.135836290215703,4.135836290215703,0.0
2.5972986493246624,4.137360282606634,4.137360282606634,0.0
2.6010505252626315,4.138890702202722,4.138890702202722,0.0
2.6048024012006006,4.140427521231328,4.140427521231328,0.0
2.6085542771385692,4.141970712079599,4.141970712079599,0.0
2.6123061530765384,4.1435202472933135,4.1435202472933135,0.0
2.6160580290145075,4.145076099575746,4.145076099575746,0.0
2.619809904952476,4.146638241786541,4.146638241786541,0.0
2.6235617808904452,4.148206646940593,4.148206646940593,0.0
2.6273136568284143,4.1497812882069365,4.1497812882069365,0.0
2.6310655327663834,4.151362138907651,4.151362138907651,0.0
2.634817408704352,4.152949172516769,4.152949172516769,0.0
2.638569284642321,4.154542362659194,4.154542362659194,0.0
2.6423211605802903,4.156141683109635,4.156141683109635,0.0
2.646073036518259,4.157747107791536,4.157747107791536,0.0
2.649824912456228,4.159358610776032,4.159358610776032,0.0
2.653576788394197,4.160976166280897,4.160976166280897,0.0
2.6573286643321663,4.162599748669516,4.162599748669516,0.0
2.661080540270135,4.164229332449851,4.164229332449851,0.0
2.664832416208104,4.165864892273431,4.165864892273431,0.0
2.668584292146073,4.167506402934338,4.167506402934338,0.0
2.6723361680840423,4.169153839368205,4.169153839368205,0.0
2.676088044022011,4.170807176651229,4.170807176651229,0.0
2.67983991995998,4.172466389999181,4.172466389999181,0.0
2.683591795897949,4.174131454766436,4.174131454766436,0.0
2.687343671835918,4.175802346445002,4.175802346445002,0.0
2.691095547773887,4.1774790406635605,4.1774790406635605,0.0
2.694847423711856,4.179161513186517,4.179161513186517,0.0
2.698599299649825,4.180849739913056,4.180849739913056,0.0
2.702351175587794,4.1825436968762055,4.1825436968762055,0.0
2.706103051525763,4.1842433602419105,4.1842433602419105,0.0
2.709854927463732,4.1859487063081104,4.1859487063081104,0.0
2.713606803401701,4.18765971150383,4.18765971150383,0.0
2.71735867933967,4.189376352388271,4.189376352388271,0.0
2.721110555277639,4.191098605649916,4.191098605649916,0.0
2.724862431215608,4.192826448105639,4.192826448105639,0.0
2.7286143071535767,4.194559856699823,4.194559856699823,0.0
2.7323661830915458,4.1962988085034825,4.1962988085034825,0.0
2.736118059029515,4.1980432807133985,4.1980432807133985,0.0
2.739869934967484,4.199793250651252,4.199793250651252,0.0
2.7436218109054527,4.201548695762778,4.201548695762778,0.0
2.7473736868434218,4.20330959361691,4.20330959361691,0.0
2.751125562781391,4.205075921904948,4.205075921904948,0.0
2.7548774387193595,4.206847658439715,4.206847658439715,0.0
2.7586293146573286,4.208624781154745,4.208624781154745,0.0
2.7623811905952977,4.210407268103447,4.210407268103447,0.0
2.766133066533267,4.212195097458305,4.212195097458305,0.0
2.7698849424712355,4.213988247510065,4.213988247510065,0.0
2.7736368184092046,4.215786696666937,4.215786696666937,0.0
2.7773886943471737,4.217590423453802,4.217590423453802,0.0
2.781140570285143,4.219399406511422,4.219399406511422,0.0
2.7848924462231115,4.221213624595664,4.221213624595664,0.0
2.7886443221610806,4.223033056576723,4.223033056576723,0.0
2.7923961980990497,4.224857681438355,4.224857681438355,0.0
2.7961480740370184,4.226687478277111,4.226687478277111,0.0
2.7998999499749875,4.228522426301591,4.228522426301591,0.0
2.8036518259129566,4.230362504831683,4.230362504831683,0.0
2.8074037018509257,4.232207693297825,4.232207693297825,0.0
2.8111555777888944,4.234057971240269,4.234057971240269,0.0
2.8149074537268635,4.235913318308345,4.235913318308345,0.0
2.8186593296648326,4.237773714259739,4.237773714259739,0.0
2.8224112056028017,4.239639138959767,4.239639138959767,0.0
2.8261630815407703,4.241509572380668,4.241509572380668,0.0
2.8299149574787394,4.2433849946008895,4.2433849946008895,0.0
2.8336668334167086,4.245265385804386,4.245265385804386,0.0
2.837418709354677,4.247150726279925,4.247150726279925,0.0
2.8411705852926463,4.249040996420386,4.249040996420386,0.0
2.8449224612306154,4.250936176722087,4.250936176722087,0.0
2.8486743371685845,4.25283624778409,4.25283624778409,0.0
2.852426213106553,4.254741190307535,4.254741190307535,0.0
2.8561780890445223,4.256650985094964,4.256650985094964,0.0
2.8599299649824914,4.25856561304966,4.25856561304966,0.0
2.8636818409204605,4.26048505517498,4.26048505517498,0.0
2.867433716858429,4.262409292573712,4.262409292573712,0.0
2.8711855927963983,4.264338306447414,4.264338306447414,0.0
2.8749374687343674,4.266272078095773,4.266272078095773,0.0
2.878689344672336,4.268210588915972,4.268210588915972,0.0
2.882441220610305,4.270153820402044,4.270153820402044,0.0
2.8861930965482743,4.272101754144253,4.272101754144253,0.0
2.8899449724862434,4.274054371828463,4.274054371828463,0.0
2.893696848424212,4.276011655235518,4.276011655235518,0.0
2.897448724362181,4.277973586240634,4.277973586240634,0.0
2.9012006003001503,4.2799401468127805,4.2799401468127805,0.0
2.904952476238119,4.281911319014079,4.281911319014079,0.0
2.908704352176088,4.283887084999202,4.283887084999202,0.0
2.912456228114057,4.285867427014779,4.285867427014779,0.0
2.9162081040520262,4.287852327398797,4.287852327398797,0.0
2.919959979989995,4.289841768580024,4.289841768580024,0.0
2.923711855927964,4.291835733077421,4.291835733077421,0.0
2.927463731865933,4.2938342034995625,4.2938342034995625,0.0
2.9312156078039022,4.295837162544068,4.295837162544068,0.0
2.934967483741871,4.297844592997027,4.297844592997027,0.0
2.93871935967984,4.29985647773244,4.29985647773244,0.0
2.942471235617809,4.301872799711655,4.301872799711655,0.0
2.9462231115557778,4.303893541982809,4.303893541982809,0.0
2.949974987493747,4.305918687680283,4.305918687680283,0.0
2.953726863431716,4.307948220024145,4.307948220024145,0.0
2.957478739369685,4.309982122319617,4.309982122319617,0.0
2.9612306153076537,4.312020377956526,4.312020377956526,0.0
2.964982491245623,4.3140629704087745,4.3140629704087745,0.0
2.968734367183592,4.316109883233807,4.316109883233807,0.0
2.972486243121561,4.318161100072082,4.318161100072082,0.0
2.9762381190595297,4.3202166046465535,4.3202166046465535,0.0
2.979989994997499,4.322276380762146,4.322276380762146,0.0
2.983741870935468,4.324340412305239,4.324340412305239,0.0
2.9874937468734366,4.326408683243162,4.326408683243162,0.0
2.9912456228114057,4.328481177623681,4.328481177623681,0.0
2.994997498749375,4.330557879574496,4.330557879574496,0.0
2.998749374687344,4.332638773302741,4.332638773302741,0.0
3.0025012506253126,4.33472384309449,4.33472384309449,0.0
3.0062531265632817,4.336813073314259,4.336813073314259,0.0
3.010005002501251,4.338906448404525,4.338906448404525,0.0
3.0137568784392195,4.341003952885232,4.341003952885232,0.0
3.0175087543771886,4.343105571353316,4.343105571353316,0.0
3.0212606303151577,4.345211288482225,4.345211288482225,0.0
3.025012506253127,4.347321089021442,4.347321089021442,0.0
3.0287643821910955,4.349434957796017,4.349434957796017,0.0
3.0325162581290646,4.351552879706102,4.351552879706102,0.0
3.0362681340670337,4.353674839726478,4.353674839726478,0.0
3.0400200100050028,4.355800822906105,4.355800822906105,0.0
3.0437718859429714,4.357930814367657,4.357930814367657,0.0
3.0475237618809405,4.360064799307073,4.360064799307073,0.0
3.0512756378189096,4.362202762993104,4.362202762993104,0.0
3.0550275137568783,4.364344690766867,4.364344690766867,0.0
3.0587793896948474,4.366490568041401,4.366490568041401,0.0
3.0625312656328165,4.368640380301225,4.368640380301225,0.0
3.0662831415707856,4.370794113101906,4.370794113101906,0.0
3.0700350175087543,4.372951752069614,4.372951752069614,0.0
3.0737868934467234,4.375113282900706,4.375113282900706,0.0
3.0775387693846925,4.377278691361285,4.377278691361285,0.0
3.0812906453226616,4.379447963286782,4.379447963286782,0.0
3.0850425212606303,4.381621084581532,4.381621084581532,0.0
3.0887943971985994,4.383798041218358,4.383798041218358,0.0
3.0925462731365685,4.3859788192381535,4.3859788192381535,0.0
3.096298149074537,4.388163404749471,4.388163404749471,0.0
3.1000500250125063,4.390351783928111,4.390351783928111,0.0
3.1038019009504754,4.392543943016717,4.392543943016717,0.0
3.1075537768884445,4.394739868324375,4.394739868324375,0.0
3.111305652826413,4.396939546226204,4.396939546226204,0.0
3.1150575287643822,4.399142963162969,4.399142963162969,0.0
3.1188094047023514,4.401350105640678,4.401350105640678,0.0
3.1225612806403205,4.4035609602301955,4.4035609602301955,0.0
3.126313156578289,4.405775513566848,4.405775513566848,0.0
3.1300650325162582,4.407993752350045,4.407993752350045,0.0
3.1338169084542273,4.4102156633428855,4.4102156633428855,0.0
3.137568784392196,4.412441233371788,4.412441233371788,0.0
3.141320660330165,4.414670449326104,4.414670449326104,0.0
3.145072536268134,4.416903298157748,4.416903298157748,0.0
3.1488244122061033,4.41913976688082,4.41913976688082,0.0
3.152576288144072,4.421379842571238,4.421379842571238,0.0
3.156328164082041,4.423623512366374,4.423623512366374,0.0
3.16008004002001,4.425870763464683,4.425870763464683,0.0
3.163831915957979,4.428121583125344,4.428121583125344,0.0
3.167583791895948,4.4303759586679,4.4303759586679,0.0
3.171335667833917,4.432633877471901,4.432633877471901,0.0
3.175087543771886,4.43489532697655,4.43489532697655,0.0
3.178839419709855,4.437160294680348,4.437160294680348,0.0
3.182591295647824,4.4394287681407505,4.4394287681407505,0.0
3.186343171585793,4.441700734973814,4.441700734973814,0.0
3.190095047523762,4.443976182853855,4.443976182853855,0.0
3.193846923461731,4.446255099513105,4.446255099513105,0.0
3.1975987993997,4.448537472741377,4.448537472741377,0.0
3.201350675337669,4.45082329038572,4.45082329038572,0.0
3.2051025512756377,4.453112540350087,4.453112540350087,0.0
3.208854427213607,4.455405210595009,4.455405210595009,0.0
3.212606303151576,4.45770128913725,4.45770128913725,0.0
3.216358179089545,4.460000764049495,4.460000764049495,0.0
3.2201100550275137,4.462303623460013,4.462303623460013,0.0
3.223861930965483,4.4646098555523395,4.4646098555523395,0.0
3.227613806903452,4.466919448564952,4.466919448564952,0.0
3.231365682841421,4.469232390790952,4.469232390790952,0.0
3.2351175587793897,4.47154867057775,4.47154867057775,0.0
3.2388694347173588,4.473868276326749,4.473868276326749,0.0
3.242621310655328,4.4761911964930325,4.4761911964930325,0.0
3.2463731865932965,4.478517419585053,4.478517419585053,0.0
3.2501250625312657,4.480846934164327,4.480846934164327,0.0
3.2538769384692348,4.483179728845128,4.483179728845128,0.0
3.257628814407204,4.485515792294182,4.485515792294182,0.0
3.2613806903451725,4.4878551132303635,4.4878551132303635,0.0
3.2651325662831416,4.4901976804244015,4.4901976804244015,0.0
3.2688844422211107,4.492543482698577,4.492543482698577,0.0
3.2726363181590794,4.494892508926429,4.494892508926429,0.0
3.2763881940970485,4.497244748032463,4.497244748032463,0.0
3.2801400700350176,4.499600188991858,4.499600188991858,0.0
3.2838919459729867,4.501958820830173,4.501958820830173,0.0
3.2876438219109554,4.504320632623068,4.504320632623068,0.0
3.2913956978489245,4.5066856134960105,4.5066856134960105,0.0
3.2951475737868936,4.509053752623997,4.509053752623997,0.0
3.2988994497248627,4.51142503923127,4.51142503923127,0.0
3.3026513256628314,4.5137994625910345,4.5137994625910345,0.0
3.3064032016008005,4.51617701202519,4.51617701202519,0.0
3.3101550775387696,4.518557676904041,4.518557676904041,0.0
3.3139069534767382,4.5209414466460345,4.5209414466460345,0.0
3.3176588294147074,4.523328310717481,4.523328310717481,0.0
3.3214107053526765,4.525718258632291,4.525718258632291,0.0
3.3251625812906456,4.528111279951696,4.528111279951696,0.0
3.3289144572286142,4.530507364283991,4.530507364283991,0.0
3.3326663331665833,4.532906501284266,4.532906501284266,0.0
3.3364182091045524,4.535308680654143,4.535308680654143,0.0
3.3401700850425216,4.537713892141518,4.537713892141518,0.0
3.34392196098049,4.540122125540293,4.540122125540293,0.0
3.3476738369184593,4.542533370690127,4.542533370690127,0.0
3.3514257128564284,4.544947617476176,4.544947617476176,0.0
3.355177588794397,4.547364855828839,4.547364855828839,0.0
3.358929464732366,4.549785075723505,4.549785075723505,0.0
3.3626813406703353,4.552208267180303,4.552208267180303,0.0
3.3664332166083044,4.5546344202638505,4.5546344202638505,0.0
3.370185092546273,4.55706352508301,4.55706352508301,0.0
3.373936968484242,4.55949557179064,4.55949557179064,0.0
3.3776888444222113,4.561930550583349,4.561930550583349,0.0
3.38144072036018,4.564368451701256,4.564368451701256,0.0
3.385192596298149,4.566809265427748,4.566809265427748,0.0
3.388944472236118,4.569252982089244,4.569252982089244,0.0
3.3926963481740873,4.571699592054948,4.571699592054948,0.0
3.396448224112056,4.574149085736623,4.574149085736623,0.0
3.400200100050025,4.576601453588351,4.576601453588351,0.0
3.403951975987994,4.5790566861062985,4.5790566861062985,0.0
3.4077038519259633,4.581514773828488,4.581514773828488,0.0
3.411455727863932,4.5839757073345675,4.5839757073345675,0.0
3.415207603801901,4.58643947724558,4.58643947724558,0.0
3.41895947973987,4.588906074223739,4.588906074223739,0.0
3.422711355677839,4.591375488972197,4.591375488972197,0.0
3.426463231615808,4.593847712234831,4.593847712234831,0.0
3.430215107553777,4.596322734796011,4.596322734796011,0.0
3.433966983491746,4.5988005474803835,4.5988005474803835,0.0
3.437718859429715,4.601281141152649,4.601281141152649,0.0
3.441470735367684,4.603764506717345,4.603764506717345,0.0
3.445222611305653,4.606250635118634,4.606250635118634,0.0
3.448974487243622,4.608739517340076,4.608739517340076,0.0
3.4527263631815908,4.6112311444044245,4.6112311444044245,0.0
3.45647823911956,4.613725507373413,4.613725507373413,0.0
3.460230115057529,4.616222597347539,4.616222597347539,0.0
3.4639819909954976,4.618722405465856,4.618722405465856,0.0
3.4677338669334667,4.621224922905769,4.621224922905769,0.0
3.471485742871436,4.62373014088282,4.62373014088282,0.0
3.475237618809405,4.626238050650487,4.626238050650487,0.0
3.4789894947473736,4.62874864349998,4.62874864349998,0.0
3.4827413706853427,4.631261910760034,4.631261910760034,0.0
3.486493246623312,4.63377784379671,4.63377784379671,0.0
3.490245122561281,4.636296434013194,4.636296434013194,0.0
3.4939969984992496,4.638817672849597,4.638817672849597,0.0
3.4977488744372187,4.641341551782757,4.641341551782757,0.0
3.501500750375188,4.6438680623260415,4.6438680623260415,0.0
3.5052526263131565,4.646397196029155,4.646397196029155,0.0
3.5090045022511256,4.648928944477941,4.648928944477941,0.0
3.5127563781890947,4.651463299294193,4.651463299294193,0.0
3.516508254127064,4.654000252135457,4.654000252135457,0.0
3.5202601300650325,4.656539794694846,4.656539794694846,0.0
3.5240120060030016,4.659081918700851,4.659081918700851,0.0
3.5277638819409707,4.6616266159171476,4.6616266159171476,0.0
3.5315157578789393,4.664173878142414,4.664173878142414,0.0
3.5352676338169085,4.666723697210145,4.666723697210145,0.0
3.5390195097548776,4.669276064988463,4.669276064988463,0.0
3.5427713856928467,4.67183097337994,4.67183097337994,0.0
3.5465232616308153,4.674388414321414,4.674388414321414,0.0
3.5502751375687844,4.676948379783805,4.676948379783805,0.0
3.5540270135067535,4.679510861771938,4.679510861771938,0.0
3.5577788894447226,4.682075852324362,4.682075852324362,0.0
3.5615307653826913,4.684643343513178,4.684643343513178,0.0
3.5652826413206604,4.687213327443854,4.687213327443854,0.0
3.5690345172586295,4.689785796255055,4.689785796255055,0.0
3.572786393196598,4.692360742118469,4.692360742118469,0.0
3.5765382691345673,4.694938157238631,4.694938157238631,0.0
3.5802901450725364,4.697518033852751,4.697518033852751,0.0
3.5840420210105055,4.700100364230549,4.700100364230549,0.0
3.587793896948474,4.702685140674074,4.702685140674074,0.0
3.5915457728864433,4.705272355517546,4.705272355517546,0.0
3.5952976488244124,4.7078620011271815,4.7078620011271815,0.0
3.5990495247623815,4.710454069901029,4.710454069901029,0.0
3.60280140070035,4.713048554268804,4.713048554268804,0.0
3.6065532766383193,4.715645446691721,4.715645446691721,0.0
3.6103051525762884,4.718244739662335,4.718244739662335,0.0
3.614057028514257,4.720846425704374,4.720846425704374,0.0
3.617808904452226,4.72345049737258,4.72345049737258,0.0
3.6215607803901952,4.726056947252547,4.726056947252547,0.0
3.6253126563281644,4.728665767960564,4.728665767960564,0.0
3.629064532266133,4.731276952143451,4.731276952143451,0.0
3.632816408204102,4.733890492478407,4.733890492478407,0.0
3.6365682841420712,4.73650638167285,4.73650638167285,0.0
3.64032016008004,4.7391246124642645,4.7391246124642645,0.0
3.644072036018009,4.741745177620041,4.741745177620041,0.0
3.647823911955978,4.744368069937328,4.744368069937328,0.0
3.651575787893947,4.746993282242875,4.746993282242875,0.0
3.655327663831916,4.749620807392885,4.749620807392885,0.0
3.659079539769885,4.752250638272859,4.752250638272859,0.0
3.662831415707854,4.754882767797447,4.754882767797447,0.0
3.666583291645823,4.7575171889103025,4.7575171889103025,0.0
3.670335167583792,4.760153894583928,4.760153894583928,0.0
3.674087043521761,4.7627928778195345,4.7627928778195345,0.0
3.67783891945973,4.76543413164689,4.76543413164689,0.0
3.6815907953976987,4.768077649124175,4.768077649124175,0.0
3.685342671335668,4.77072342333784,4.77072342333784,0.0
3.689094547273637,4.773371447402459,4.773371447402459,0.0
3.692846423211606,4.77602171446059,4.77602171446059,0.0
3.6965982991495747,4.778674217682628,4.778674217682628,0.0
3.700350175087544,4.781328950266671,4.781328950266671,0.0
3.704102051025513,4.78398590543837,4.78398590543837,0.0
3.707853926963482,4.7866450764507995,4.7866450764507995,0.0
3.7116058029014507,4.789306456584313,4.789306456584313,0.0
3.71535767883942,4.791970039146408,4.791970039146408,0.0
3.719109554777389,4.794635817471585,4.794635817471585,0.0
3.7228614307153576,4.797303784921216,4.797303784921216,0.0
3.7266133066533267,4.799973934883409,4.799973934883409,0.0
3.730365182591296,4.80264626077287,4.80264626077287,0.0
3.734117058529265,4.805320756030772,4.805320756030772,0.0
3.7378689344672336,4.807997414124621,4.807997414124621,0.0
3.7416208104052027,4.810676228548127,4.810676228548127,0.0
3.7453726863431718,4.8133571928210666,4.8133571928210666,0.0
3.749124562281141,4.81604030048916,4.81604030048916,0.0
3.7528764382191095,4.818725545123935,4.818725545123935,0.0
3.7566283141570787,4.821412920322603,4.821412920322603,0.0
3.7603801900950478,4.824102419707925,4.824102419707925,0.0
3.7641320660330164,4.826794036928092,4.826794036928092,0.0
3.7678839419709855,4.8294877656565935,4.8294877656565935,0.0
3.7716358179089546,4.83218359959209,4.83218359959209,0.0
3.7753876938469237,4.834881532458292,4.834881532458292,0.0
3.7791395697848924,4.837581558003835,4.837581558003835,0.0
3.7828914457228615,4.840283670002153,4.840283670002153,0.0
3.7866433216608306,4.842987862251358,4.842987862251358,0.0
3.7903951975987993,4.845694128574119,4.845694128574119,0.0
3.7941470735367684,4.848402462817538,4.848402462817538,0.0
3.7978989494747375,4.85111285885303,4.85111285885303,0.0
3.8016508254127066,4.853825310576204,4.853825310576204,0.0
3.8054027013506753,4.856539811906742,4.856539811906742,0.0
3.8091545772886444,4.859256356788283,4.859256356788283,0.0
3.8129064532266135,4.861974939188303,4.861974939188303,0.0
3.8166583291645826,4.864695553097999,4.864695553097999,0.0
3.8204102051025512,4.8674181925321705,4.8674181925321705,0.0
3.8241620810405204,4.870142851529107,4.870142851529107,0.0
3.8279139569784895,4.87286952415047,4.87286952415047,0.0
3.831665832916458,4.875598204481181,4.875598204481181,0.0
3.8354177088544272,4.878328886629307,4.878328886629307,0.0
3.8391695847923963,4.881061564725942,4.881061564725942,0.0
3.8429214607303654,4.883796232925106,4.883796232925106,0.0
3.846673336668334,4.886532885403622,4.886532885403622,0.0
3.850425212606303,4.8892715163610125,4.8892715163610125,0.0
3.8541770885442723,4.892012120019384,4.892012120019384,0.0
3.8579289644822414,4.89475469062332,4.89475469062332,0.0
3.86168084042021,4.897499222439771,4.897499222439771,0.0
3.865432716358179,4.900245709757947,4.900245709757947,0.0
3.8691845922961483,4.902994146889205,4.902994146889205,0.0
3.872936468234117,4.9057445281669505,4.9057445281669505,0.0
3.876688344172086,4.908496847946523,4.908496847946523,0.0
3.880440220110055,4.911251100605092,4.911251100605092,0.0
3.8841920960480243,4.9140072805415524,4.9140072805415524,0.0
3.887943971985993,4.91676538217642,4.91676538217642,0.0
3.891695847923962,4.919525399951727,4.919525399951727,0.0
3.895447723861931,4.922287328330918,4.922287328330918,0.0
3.8991995997999,4.925051161798745,4.925051161798745,0.0
3.902951475737869,4.927816894861171,4.927816894861171,0.0
3.906703351675838,4.93058452204526,4.93058452204526,0.0
3.910455227613807,4.9333540378990826,4.9333540378990826,0.0
3.914207103551776,4.936125436991612,4.936125436991612,0.0
3.917958979489745,4.938898713912625,4.938898713912625,0.0
3.921710855427714,4.941673863272602,4.941673863272602,0.0
3.925462731365683,4.944450879702627,4.944450879702627,0.0
3.929214607303652,4.947229757854291,4.947229757854291,0.0
3.932966483241621,4.950010492399596,4.950010492399596,0.0
3.93671835917959,4.952793078030851,4.952793078030851,0.0
3.9404702351175587,4.955577509460583,4.955577509460583,0.0
3.944222111055528,4.958363781421435,4.958363781421435,0.0
3.947973986993497,4.961151888666077,4.961151888666077,0.0
3.951725862931466,4.963941825967101,4.963941825967101,0.0
3.9554777388694347,4.966733588116937,4.966733588116937,0.0
3.9592296148074038,4.969527169927753,4.969527169927753,0.0
3.962981490745373,4.9723225662313615,4.9723225662313615,0.0
3.966733366683342,4.97511977187913,4.97511977187913,0.0
3.9704852426213106,4.977918781741885,4.977918781741885,0.0
3.9742371185592797,4.980719590709824,4.980719590709824,0.0
3.977988994497249,4.98352219369242,4.98352219369242,0.0
3.9817408704352175,4.9863265856183325,4.9863265856183325,0.0
3.9854927463731866,4.989132761435318,4.989132761435318,0.0
3.9892446223111557,4.99194071611014,4.99194071611014,0.0
3.992996498249125,4.994750444628478,4.994750444628478,0.0
3.9967483741870935,4.997561941994841,4.997561941994841,0.0
4.000500250125063,5.000375203232478,5.000375203232478,0.0
4.004252126063031,5.003190223383289,5.003190223383289,0.0
4.008004002001001,5.006006997507741,5.006006997507741,0.0
4.0117558779389695,5.008825520684777,5.008825520684777,0.0
4.015507753876939,5.011645788011734,5.011645788011734,0.0
4.019259629814908,5.014467794604253,5.014467794604253,0.0
4.023011505752876,5.017291535596199,5.017291535596199,0.0
4.026763381690845,5.020117006139569,5.020117006139569,0.0
4.030515257628815,5.022944201404414,5.022944201404414,0.0
4.034267133566784,5.02577311657875,5.02577311657875,0.0
4.038019009504753,5.028603746868479,5.028603746868479,0.0
4.0417708854427215,5.031436087497304,5.031436087497304,0.0
4.04552276138069,5.034270133706645,5.034270133706645,0.0
4.049274637318659,5.03710588075556,5.03710588075556,0.0
4.053026513256628,5.039943323920662,5.039943323920662,0.0
4.056778389194598,5.042782458496035,5.042782458496035,0.0
4.0605302651325665,5.045623279793156,5.045623279793156,0.0
4.064282141070535,5.048465783140816,5.048465783140816,0.0
4.068034017008504,5.051309963885041,5.051309963885041,0.0
4.071785892946473,5.054155817389007,5.054155817389007,0.0
4.075537768884443,5.057003339032963,5.057003339032963,0.0
4.079289644822412,5.0598525242141585,5.0598525242141585,0.0
4.08304152076038,5.062703368346757,5.062703368346757,0.0
4.086793396698349,5.065555866861762,5.065555866861762,0.0
4.090545272636318,5.0684100152069425,5.0684100152069425,0.0
4.094297148574287,5.0712658088467535,5.0712658088467535,0.0
4.098049024512257,5.074123243262257,5.074123243262257,0.0
4.101800900450225,5.076982313951048,5.076982313951048,0.0
4.105552776388194,5.079843016427185,5.079843016427185,0.0
4.109304652326163,5.082705346221105,5.082705346221105,0.0
4.113056528264132,5.0855692988795544,5.0855692988795544,0.0
4.116808404202102,5.088434869965514,5.088434869965514,0.0
